Hz,real,imaginary,V^2 (rms)
9.999990,3.670050E-6,3.670050E-6,5.190234E-6
10.057721,3.676801E-6,3.676801E-6,5.199782E-6
10.115785,3.683564E-6,3.683564E-6,5.209346E-6
10.174184,3.690340E-6,3.690340E-6,5.218929E-6
10.232920,3.697126E-6,3.697126E-6,5.228526E-6
10.291995,3.675485E-6,3.675485E-6,5.197921E-6
10.351412,3.653971E-6,3.653971E-6,5.167495E-6
10.411171,3.632583E-6,3.632583E-6,5.137248E-6
10.471275,3.611320E-6,3.611320E-6,5.107178E-6
10.531727,3.512851E-6,3.512851E-6,4.967922E-6
10.592527,3.417066E-6,3.417066E-6,4.832461E-6
10.653678,3.323893E-6,3.323893E-6,4.700695E-6
10.715183,3.233260E-6,3.233260E-6,4.572520E-6
10.777042,3.184140E-6,3.184140E-6,4.503054E-6
10.839258,3.135766E-6,3.135766E-6,4.434643E-6
10.901834,3.088127E-6,3.088127E-6,4.367271E-6
10.964771,3.041212E-6,3.041212E-6,4.300923E-6
11.028071,3.068295E-6,3.068295E-6,4.339224E-6
11.091737,3.095620E-6,3.095620E-6,4.377868E-6
11.155770,3.123187E-6,3.123187E-6,4.416853E-6
11.220173,3.151001E-6,3.151001E-6,4.456188E-6
11.284948,3.141391E-6,3.141391E-6,4.442598E-6
11.350097,3.131810E-6,3.131810E-6,4.429048E-6
11.415622,3.122258E-6,3.122258E-6,4.415540E-6
11.481525,3.112735E-6,3.112735E-6,4.402072E-6
11.547808,3.092263E-6,3.092263E-6,4.373120E-6
11.614474,3.071927E-6,3.071927E-6,4.344361E-6
11.681525,3.051724E-6,3.051724E-6,4.315789E-6
11.748964,3.031653E-6,3.031653E-6,4.287405E-6
11.816791,2.991788E-6,2.991788E-6,4.231027E-6
11.885010,2.952448E-6,2.952448E-6,4.175392E-6
11.953623,2.913624E-6,2.913624E-6,4.120487E-6
12.022632,2.875312E-6,2.875312E-6,4.066305E-6
12.092039,2.874211E-6,2.874211E-6,4.064748E-6
