Hz,real,imaginary,V^2 (rms)
9.999990,9.842706E-7,9.842706E-7,1.391969E-6
10.057721,1.003226E-6,1.003226E-6,1.418776E-6
10.115785,1.022546E-6,1.022546E-6,1.446098E-6
10.174184,1.042239E-6,1.042239E-6,1.473949E-6
10.232920,1.062310E-6,1.062310E-6,1.502333E-6
10.291995,1.107064E-6,1.107064E-6,1.565625E-6
10.351412,1.153704E-6,1.153704E-6,1.631584E-6
10.411171,1.202308E-6,1.202308E-6,1.700320E-6
10.471275,1.252959E-6,1.252959E-6,1.771952E-6
10.531727,1.293036E-6,1.293036E-6,1.828629E-6
10.592527,1.334394E-6,1.334394E-6,1.887118E-6
10.653678,1.377075E-6,1.377075E-6,1.947478E-6
10.715183,1.421122E-6,1.421122E-6,2.009770E-6
10.777042,1.459776E-6,1.459776E-6,2.064435E-6
10.839258,1.499481E-6,1.499481E-6,2.120586E-6
10.901834,1.540265E-6,1.540265E-6,2.178264E-6
10.964771,1.582160E-6,1.582160E-6,2.237512E-6
11.028071,1.648142E-6,1.648142E-6,2.330825E-6
11.091737,1.716875E-6,1.716875E-6,2.428028E-6
11.155770,1.788475E-6,1.788475E-6,2.529286E-6
11.220173,1.863061E-6,1.863061E-6,2.634766E-6
11.284948,1.919922E-6,1.919922E-6,2.715180E-6
11.350097,1.978518E-6,1.978518E-6,2.798047E-6
11.415622,2.038903E-6,2.038903E-6,2.883444E-6
11.481525,2.101131E-6,2.101131E-6,2.971448E-6
11.547808,2.148628E-6,2.148628E-6,3.038619E-6
11.614474,2.197197E-6,2.197197E-6,3.107306E-6
11.681525,2.246865E-6,2.246865E-6,3.177547E-6
11.748964,2.297654E-6,2.297654E-6,3.249373E-6
11.816791,2.370066E-6,2.370066E-6,3.351779E-6
11.885010,2.444760E-6,2.444760E-6,3.457413E-6
11.953623,2.521809E-6,2.521809E-6,3.566376E-6
12.022632,2.601284E-6,2.601284E-6,3.678771E-6
12.092039,2.722350E-6,2.722350E-6,3.849984E-6
12.161847,2.849051E-6,2.849051E-6,4.029167E-6
12.232059,2.981648E-6,2.981648E-6,4.216687E-6
12.302675,3.120418E-6,3.120418E-6,4.412937E-6
12.373699,3.196386E-6,3.196386E-6,4.520372E-6
12.445133,3.274205E-6,3.274205E-6,4.630425E-6
12.516980,3.353917E-6,3.353917E-6,4.743155E-6
12.589241,3.435571E-6,3.435571E-6,4.858631E-6
12.661919,3.582160E-6,3.582160E-6,5.065939E-6
12.735017,3.735003E-6,3.735003E-6,5.282092E-6
12.808537,3.894368E-6,3.894368E-6,5.507468E-6
12.882482,4.060534E-6,4.060534E-6,5.742462E-6
12.956853,4.173098E-6,4.173098E-6,5.901652E-6
13.031654,4.288783E-6,4.288783E-6,6.065255E-6
13.106887,4.407675E-6,4.407675E-6,6.233394E-6
13.182553,4.529864E-6,4.529864E-6,6.406195E-6
13.258657,4.789095E-6,4.789095E-6,6.772803E-6
13.335200,5.063162E-6,5.063162E-6,7.160392E-6
13.412185,5.352912E-6,5.352912E-6,7.570161E-6
13.489614,5.659245E-6,5.659245E-6,8.003381E-6
13.567491,5.906088E-6,5.906088E-6,8.352470E-6
13.645817,6.163696E-6,6.163696E-6,8.716782E-6
13.724595,6.432541E-6,6.432541E-6,9.096987E-6
13.803828,6.713113E-6,6.713113E-6,9.493775E-6
13.883518,6.964327E-6,6.964327E-6,9.849046E-6
13.963668,7.224940E-6,7.224940E-6,1.021761E-5
14.044282,7.495307E-6,7.495307E-6,1.059996E-5
14.125360,7.775788E-6,7.775788E-6,1.099662E-5
14.206907,8.276011E-6,8.276011E-6,1.170405E-5
14.288924,8.808412E-6,8.808412E-6,1.245698E-5
14.371415,9.375064E-6,9.375064E-6,1.325834E-5
14.454382,9.978172E-6,9.978172E-6,1.411127E-5
14.537828,1.053980E-5,1.053980E-5,1.490553E-5
14.621756,1.113304E-5,1.113304E-5,1.574450E-5
14.706168,1.175967E-5,1.175967E-5,1.663068E-5
14.791067,1.242157E-5,1.242157E-5,1.756675E-5
14.876457,1.305828E-5,1.305828E-5,1.846720E-5
14.962340,1.372763E-5,1.372763E-5,1.941380E-5
15.048718,1.443129E-5,1.443129E-5,2.040893E-5
15.135596,1.517101E-5,1.517101E-5,2.145505E-5
15.222974,1.603312E-5,1.603312E-5,2.267426E-5
15.310857,1.694421E-5,1.694421E-5,2.396273E-5
15.399248,1.790708E-5,1.790708E-5,2.532444E-5
15.488149,1.892467E-5,1.892467E-5,2.676352E-5
15.577563,2.002183E-5,2.002183E-5,2.831514E-5
15.667493,2.118261E-5,2.118261E-5,2.995673E-5
15.757942,2.241068E-5,2.241068E-5,3.169349E-5
15.848914,2.370996E-5,2.370996E-5,3.353095E-5
15.940411,2.487109E-5,2.487109E-5,3.517303E-5
16.032436,2.608909E-5,2.608909E-5,3.689554E-5
16.124992,2.736673E-5,2.736673E-5,3.870240E-5
16.218082,2.870694E-5,2.870694E-5,4.059774E-5
16.311710,3.047665E-5,3.047665E-5,4.310049E-5
16.405879,3.235547E-5,3.235547E-5,4.575754E-5
16.500591,3.435011E-5,3.435011E-5,4.857839E-5
16.595850,3.646771E-5,3.646771E-5,5.157313E-5
16.691659,3.898872E-5,3.898872E-5,5.513838E-5
16.788021,4.168401E-5,4.168401E-5,5.895009E-5
16.884939,4.456563E-5,4.456563E-5,6.302532E-5
16.982417,4.764645E-5,4.764645E-5,6.738226E-5
17.080457,5.054050E-5,5.054050E-5,7.147506E-5
17.179064,5.361033E-5,5.361033E-5,7.581646E-5
17.278240,5.686661E-5,5.686661E-5,8.042153E-5
17.377988,6.032072E-5,6.032072E-5,8.530638E-5
17.478312,6.397154E-5,6.397154E-5,9.046942E-5
17.579215,6.784333E-5,6.784333E-5,9.594496E-5
17.680701,7.194944E-5,7.194944E-5,1.017519E-4
17.782773,7.630410E-5,7.630410E-5,1.079103E-4
17.885434,8.128132E-5,8.128132E-5,1.149491E-4
17.988688,8.658320E-5,8.658320E-5,1.224471E-4
18.092538,9.223091E-5,9.223091E-5,1.304342E-4
18.196987,9.824698E-5,9.824698E-5,1.389422E-4
18.302039,1.034807E-4,1.034807E-4,1.463438E-4
18.407698,1.089932E-4,1.089932E-4,1.541397E-4
18.513967,1.147994E-4,1.147994E-4,1.623509E-4
18.620849,1.209149E-4,1.209149E-4,1.709995E-4
18.728348,1.251705E-4,1.251705E-4,1.770178E-4
18.836468,1.295758E-4,1.295758E-4,1.832479E-4
18.945212,1.341361E-4,1.341361E-4,1.896971E-4
19.054584,1.388570E-4,1.388570E-4,1.963735E-4
19.164587,1.408122E-4,1.408122E-4,1.991385E-4
19.275226,1.427949E-4,1.427949E-4,2.019425E-4
19.386503,1.448056E-4,1.448056E-4,2.047860E-4
19.498422,1.468445E-4,1.468445E-4,2.076695E-4
19.610988,1.458644E-4,1.458644E-4,2.062834E-4
19.724203,1.448908E-4,1.448908E-4,2.049065E-4
19.838072,1.439237E-4,1.439237E-4,2.035388E-4
19.952599,1.429632E-4,1.429632E-4,2.021805E-4
20.067786,1.386919E-4,1.386919E-4,1.961400E-4
20.183639,1.345483E-4,1.345483E-4,1.902800E-4
20.300160,1.305285E-4,1.305285E-4,1.845952E-4
20.417354,1.266288E-4,1.266288E-4,1.790802E-4
20.535225,1.235371E-4,1.235371E-4,1.747078E-4
20.653776,1.205208E-4,1.205208E-4,1.704421E-4
20.773011,1.175782E-4,1.175782E-4,1.662807E-4
20.892935,1.147075E-4,1.147075E-4,1.622209E-4
21.013551,1.102796E-4,1.102796E-4,1.559589E-4
21.134864,1.060226E-4,1.060226E-4,1.499386E-4
21.256877,1.019299E-4,1.019299E-4,1.441506E-4
21.379594,9.799518E-5,9.799518E-5,1.385861E-4
21.503020,9.351387E-5,9.351387E-5,1.322486E-4
21.627158,8.923748E-5,8.923748E-5,1.262009E-4
21.752013,8.515666E-5,8.515666E-5,1.204297E-4
21.877589,8.126242E-5,8.126242E-5,1.149224E-4
22.003889,7.737755E-5,7.737755E-5,1.094284E-4
22.130919,7.367840E-5,7.367840E-5,1.041970E-4
22.258682,7.015609E-5,7.015609E-5,9.921569E-5
22.387183,6.680217E-5,6.680217E-5,9.447253E-5
22.516425,6.303836E-5,6.303836E-5,8.914970E-5
22.646414,5.948661E-5,5.948661E-5,8.412677E-5
22.777153,5.613498E-5,5.613498E-5,7.938685E-5
22.908647,5.297219E-5,5.297219E-5,7.491399E-5
23.040900,5.116750E-5,5.116750E-5,7.236177E-5
23.173917,4.942430E-5,4.942430E-5,6.989652E-5
23.307701,4.774048E-5,4.774048E-5,6.751523E-5
23.442258,4.611404E-5,4.611404E-5,6.521510E-5
23.577591,4.432414E-5,4.432414E-5,6.268380E-5
23.713706,4.260372E-5,4.260372E-5,6.025076E-5
23.850607,4.095008E-5,4.095008E-5,5.791216E-5
23.988298,3.936062E-5,3.936062E-5,5.566432E-5
24.126784,3.733701E-5,3.733701E-5,5.280251E-5
24.266069,3.541744E-5,3.541744E-5,5.008782E-5
24.406159,3.359656E-5,3.359656E-5,4.751271E-5
24.547057,3.186929E-5,3.186929E-5,4.506998E-5
24.688769,3.057659E-5,3.057659E-5,4.324183E-5
24.831298,2.933633E-5,2.933633E-5,4.148784E-5
24.974651,2.814638E-5,2.814638E-5,3.980499E-5
25.118831,2.700469E-5,2.700469E-5,3.819040E-5
25.263844,2.608157E-5,2.608157E-5,3.688491E-5
25.409693,2.519000E-5,2.519000E-5,3.562404E-5
25.556385,2.432890E-5,2.432890E-5,3.440626E-5
25.703924,2.349724E-5,2.349724E-5,3.323012E-5
25.852314,2.269425E-5,2.269425E-5,3.209452E-5
26.001561,2.191870E-5,2.191870E-5,3.099772E-5
26.151669,2.116966E-5,2.116966E-5,2.993842E-5
26.302645,2.044621E-5,2.044621E-5,2.891531E-5
26.454491,1.979227E-5,1.979227E-5,2.799050E-5
26.607215,1.915924E-5,1.915924E-5,2.709526E-5
26.760820,1.854646E-5,1.854646E-5,2.622866E-5
26.915312,1.795329E-5,1.795329E-5,2.538979E-5
27.070695,1.613480E-5,1.613480E-5,2.281805E-5
27.226976,1.450051E-5,1.450051E-5,2.050682E-5
27.384159,1.303175E-5,1.303175E-5,1.842968E-5
27.542250,1.171176E-5,1.171176E-5,1.656293E-5
27.701253,1.594018E-5,1.594018E-5,2.254282E-5
27.861174,2.169522E-5,2.169522E-5,3.068167E-5
28.022018,2.952808E-5,2.952808E-5,4.175901E-5
28.183791,4.018893E-5,4.018893E-5,5.683573E-5
28.346497,3.931381E-5,3.931381E-5,5.559812E-5
28.510144,3.845775E-5,3.845775E-5,5.438747E-5
28.674734,3.762033E-5,3.762033E-5,5.320318E-5
28.840275,3.680115E-5,3.680115E-5,5.204469E-5
29.006772,3.258638E-5,3.258638E-5,4.608410E-5
29.174230,2.885432E-5,2.885432E-5,4.080617E-5
29.342654,2.554968E-5,2.554968E-5,3.613270E-5
29.512051,2.262351E-5,2.262351E-5,3.199447E-5
29.682426,2.130065E-5,2.130065E-5,3.012367E-5
29.853785,2.005514E-5,2.005514E-5,2.836225E-5
30.026132,1.888246E-5,1.888246E-5,2.670383E-5
30.199475,1.777836E-5,1.777836E-5,2.514240E-5
30.373818,1.796379E-5,1.796379E-5,2.540464E-5
30.549168,1.815116E-5,1.815116E-5,2.566962E-5
30.725531,1.834048E-5,1.834048E-5,2.593736E-5
30.902911,1.853178E-5,1.853178E-5,2.620789E-5
31.081315,1.724440E-5,1.724440E-5,2.438726E-5
31.260750,1.604646E-5,1.604646E-5,2.269312E-5
31.441220,1.493173E-5,1.493173E-5,2.111666E-5
31.622732,1.389444E-5,1.389444E-5,1.964971E-5
31.805292,1.333298E-5,1.333298E-5,1.885568E-5
31.988906,1.279420E-5,1.279420E-5,1.809373E-5
