Hz,real,imaginary,unitless (peak only)
9.999990,9.311043E-1,-6.056907E-2,9.330723E-1
10.057721,9.254204E-1,-4.029319E-2,9.262972E-1
10.115785,9.193471E-1,-2.029018E-2,9.195710E-1
10.174184,9.128939E-1,-5.662568E-4,9.128941E-1
10.232920,9.060679E-1,1.887255E-2,9.062644E-1
10.291995,9.285363E-1,5.843841E-3,9.285547E-1
10.351412,9.513606E-1,-7.838441E-3,9.513929E-1
10.411171,9.745401E-1,-2.219560E-2,9.747928E-1
10.471275,9.980734E-1,-3.724948E-2,9.987683E-1
10.531727,9.870668E-1,-3.987641E-2,9.878720E-1
10.592527,9.761725E-1,-4.244121E-2,9.770947E-1
10.653678,9.653891E-1,-4.494492E-2,9.664348E-1
10.715183,9.547163E-1,-4.738853E-2,9.558917E-1
10.777042,9.487818E-1,-5.044789E-2,9.501220E-1
10.839258,9.428729E-1,-5.346795E-2,9.443877E-1
10.901834,9.369884E-1,-5.644906E-2,9.386873E-1
10.964771,9.311291E-1,-5.939151E-2,9.330213E-1
11.028071,9.342385E-1,-4.823153E-2,9.354827E-1
11.091737,9.372202E-1,-3.700516E-2,9.379505E-1
11.155770,9.400734E-1,-2.571378E-2,9.404250E-1
11.220173,9.427968E-1,-1.435884E-2,9.429061E-1
11.284948,9.568842E-1,-1.606796E-2,9.570191E-1
11.350097,9.711803E-1,-1.782499E-2,9.713439E-1
11.415622,9.856873E-1,-1.963098E-2,9.858828E-1
11.481525,1.000408E+0,-2.148697E-2,1.000639E+0
11.547808,1.000521E+0,-2.268955E-2,1.000778E+0
11.614474,1.000633E+0,-2.389244E-2,1.000918E+0
11.681525,1.000744E+0,-2.509562E-2,1.001059E+0
11.748964,1.000853E+0,-2.629912E-2,1.001198E+0
11.816791,9.929634E-1,-2.479491E-2,9.932729E-1
11.885010,9.851345E-1,-2.331283E-2,9.854103E-1
11.953623,9.773656E-1,-2.185263E-2,9.776099E-1
12.022632,9.696566E-1,-2.041404E-2,9.698715E-1
12.092039,9.725221E-1,-2.018391E-2,9.727315E-1
12.161847,9.753963E-1,-1.995223E-2,9.756003E-1
12.232059,9.782785E-1,-1.971902E-2,9.784772E-1
12.302675,9.811696E-1,-1.948426E-2,9.813630E-1
12.373699,9.816640E-1,-1.803381E-2,9.818296E-1
12.445133,9.821564E-1,-1.658193E-2,9.822964E-1
12.516980,9.826466E-1,-1.512864E-2,9.827631E-1
12.589241,9.831353E-1,-1.367393E-2,9.832304E-1
12.661919,9.930018E-1,-1.539074E-2,9.931211E-1
12.735017,1.002965E+0,-1.714068E-2,1.003111E+0
12.808537,1.013025E+0,-1.892421E-2,1.013202E+0
12.882482,1.023185E+0,-2.074185E-2,1.023395E+0
12.956853,1.014454E+0,-1.835448E-2,1.014620E+0
13.031654,1.005792E+0,-1.600644E-2,1.005919E+0
13.106887,9.971999E-1,-1.369725E-2,9.972940E-1
13.182553,9.886757E-1,-1.142641E-2,9.887417E-1
13.258657,9.890975E-1,-1.591070E-2,9.892255E-1
13.335200,9.894994E-1,-2.039904E-2,9.897096E-1
13.412185,9.898811E-1,-2.489135E-2,9.901940E-1
13.489614,9.902428E-1,-2.938754E-2,9.906788E-1
13.567491,9.998332E-1,-2.495732E-2,1.000145E+0
13.645817,1.009494E+0,-2.043918E-2,1.009701E+0
13.724595,1.019226E+0,-1.583197E-2,1.019349E+0
13.803828,1.029028E+0,-1.113450E-2,1.029088E+0
13.883518,1.020241E+0,-6.524759E-3,1.020262E+0
13.963668,1.011508E+0,-1.993155E-3,1.011510E+0
14.044282,1.002830E+0,2.461225E-3,1.002833E+0
14.125360,9.942070E-1,6.839282E-3,9.942305E-1
14.206907,9.959282E-1,2.562485E-3,9.959315E-1
14.288924,9.976338E-1,-1.729012E-3,9.976353E-1
14.371415,9.993239E-1,-6.035169E-3,9.993421E-1
14.454382,1.000998E+0,-1.035594E-2,1.001052E+0
14.537828,1.009372E+0,-1.000063E-2,1.009422E+0
14.621756,1.017815E+0,-9.638658E-3,1.017861E+0
14.706168,1.026329E+0,-9.269932E-3,1.026371E+0
14.791067,1.034914E+0,-8.894371E-3,1.034952E+0
14.876457,1.031880E+0,-1.190076E-2,1.031949E+0
14.962340,1.028846E+0,-1.488953E-2,1.028954E+0
15.048718,1.025811E+0,-1.786071E-2,1.025966E+0
15.135596,1.022777E+0,-2.081436E-2,1.022989E+0
15.222974,1.026839E+0,-2.091775E-2,1.027052E+0
15.310857,1.030918E+0,-2.102163E-2,1.031132E+0
15.399248,1.035013E+0,-2.112601E-2,1.035229E+0
15.488149,1.039124E+0,-2.123087E-2,1.039341E+0
15.577563,1.037508E+0,-1.635267E-2,1.037637E+0
15.667493,1.035871E+0,-1.149007E-2,1.035935E+0
15.757942,1.034214E+0,-6.643130E-3,1.034235E+0
15.848914,1.032538E+0,-1.811913E-3,1.032540E+0
15.940411,1.035213E+0,-3.963496E-3,1.035221E+0
16.032436,1.037890E+0,-6.126220E-3,1.037908E+0
16.124992,1.040570E+0,-8.300124E-3,1.040603E+0
16.218082,1.043252E+0,-1.048524E-2,1.043305E+0
16.311710,1.043080E+0,-1.165505E-2,1.043145E+0
16.405879,1.042906E+0,-1.282447E-2,1.042985E+0
16.500591,1.042731E+0,-1.399353E-2,1.042825E+0
16.595850,1.042554E+0,-1.516221E-2,1.042664E+0
16.691659,1.045771E+0,-1.361198E-2,1.045860E+0
16.788021,1.048996E+0,-1.205208E-2,1.049065E+0
16.884939,1.052228E+0,-1.048245E-2,1.052280E+0
16.982417,1.055467E+0,-8.903066E-3,1.055505E+0
