Hz,real,imaginary,V^2 (rms)
9.999990,2.140414E-8,2.140414E-8,3.027003E-8
10.057721,2.244920E-8,2.244920E-8,3.174796E-8
10.115785,2.354528E-8,2.354528E-8,3.329805E-8
10.174184,2.469488E-8,2.469488E-8,3.492383E-8
10.232920,2.590060E-8,2.590060E-8,3.662898E-8
10.291995,2.636129E-8,2.636129E-8,3.728049E-8
10.351412,2.683017E-8,2.683017E-8,3.794359E-8
10.411171,2.730739E-8,2.730739E-8,3.861848E-8
10.471275,2.779311E-8,2.779311E-8,3.930539E-8
10.531727,3.068578E-8,3.068578E-8,4.339625E-8
10.592527,3.387952E-8,3.387952E-8,4.791288E-8
10.653678,3.740566E-8,3.740566E-8,5.289959E-8
10.715183,4.129880E-8,4.129880E-8,5.840532E-8
10.777042,3.104586E-8,3.104586E-8,4.390548E-8
10.839258,2.333834E-8,2.333834E-8,3.300540E-8
10.901834,1.754431E-8,1.754431E-8,2.481140E-8
10.964771,1.318872E-8,1.318872E-8,1.865167E-8
11.028071,1.692556E-8,1.692556E-8,2.393636E-8
11.091737,2.172120E-8,2.172120E-8,3.071842E-8
11.155770,2.787562E-8,2.787562E-8,3.942208E-8
11.220173,3.577382E-8,3.577382E-8,5.059182E-8
11.284948,3.244733E-8,3.244733E-8,4.588745E-8
11.350097,2.943017E-8,2.943017E-8,4.162055E-8
11.415622,2.669356E-8,2.669356E-8,3.775039E-8
11.481525,2.421142E-8,2.421142E-8,3.424012E-8
11.547808,2.087928E-8,2.087928E-8,2.952776E-8
11.614474,1.800574E-8,1.800574E-8,2.546396E-8
11.681525,1.552767E-8,1.552767E-8,2.195944E-8
11.748964,1.339065E-8,1.339065E-8,1.893724E-8
11.816791,1.318146E-8,1.318146E-8,1.864140E-8
11.885010,1.297553E-8,1.297553E-8,1.835017E-8
11.953623,1.277282E-8,1.277282E-8,1.806350E-8
12.022632,1.257329E-8,1.257329E-8,1.778132E-8
12.092039,1.389665E-8,1.389665E-8,1.965283E-8
12.161847,1.535929E-8,1.535929E-8,2.172132E-8
12.232059,1.697589E-8,1.697589E-8,2.400753E-8
12.302675,1.876264E-8,1.876264E-8,2.653438E-8
12.373699,2.097633E-8,2.097633E-8,2.966501E-8
12.445133,2.345121E-8,2.345121E-8,3.316502E-8
12.516980,2.621809E-8,2.621809E-8,3.707798E-8
12.589241,2.931141E-8,2.931141E-8,4.145259E-8
12.661919,3.017024E-8,3.017024E-8,4.266716E-8
12.735017,3.105423E-8,3.105423E-8,4.391731E-8
12.808537,3.196413E-8,3.196413E-8,4.520411E-8
12.882482,3.290069E-8,3.290069E-8,4.652860E-8
12.956853,2.825255E-8,2.825255E-8,3.995514E-8
13.031654,2.426109E-8,2.426109E-8,3.431036E-8
13.106887,2.083353E-8,2.083353E-8,2.946306E-8
13.182553,1.789022E-8,1.789022E-8,2.530059E-8
13.258657,2.033378E-8,2.033378E-8,2.875631E-8
13.335200,2.311110E-8,2.311110E-8,3.268403E-8
13.412185,2.626777E-8,2.626777E-8,3.714824E-8
13.489614,2.985561E-8,2.985561E-8,4.222221E-8
13.567491,3.088316E-8,3.088316E-8,4.367538E-8
13.645817,3.194609E-8,3.194609E-8,4.517859E-8
13.724595,3.304559E-8,3.304559E-8,4.673352E-8
13.803828,3.418294E-8,3.418294E-8,4.834198E-8
13.883518,2.768981E-8,2.768981E-8,3.915930E-8
13.963668,2.243006E-8,2.243006E-8,3.172090E-8
14.044282,1.816942E-8,1.816942E-8,2.569544E-8
14.125360,1.471810E-8,1.471810E-8,2.081454E-8
14.206907,1.416455E-8,1.416455E-8,2.003170E-8
14.288924,1.363182E-8,1.363182E-8,1.927830E-8
14.371415,1.311912E-8,1.311912E-8,1.855324E-8
14.454382,1.262571E-8,1.262571E-8,1.785545E-8
14.537828,1.076370E-8,1.076370E-8,1.522217E-8
14.621756,9.176306E-9,9.176306E-9,1.297726E-8
14.706168,7.823011E-9,7.823011E-9,1.106341E-8
14.791067,6.669297E-9,6.669297E-9,9.431810E-9
14.876457,4.198778E-9,4.198778E-9,5.937969E-9
14.962340,2.643418E-9,2.643418E-9,3.738358E-9
15.048718,1.664212E-9,1.664212E-9,2.353551E-9
15.135596,1.047735E-9,1.047735E-9,1.481721E-9
15.222974,1.146841E-9,1.146841E-9,1.621878E-9
15.310857,1.255321E-9,1.255321E-9,1.775292E-9
15.399248,1.374063E-9,1.374063E-9,1.943219E-9
15.488149,1.504036E-9,1.504036E-9,2.127028E-9
15.577563,1.740404E-9,1.740404E-9,2.461303E-9
15.667493,2.013920E-9,2.013920E-9,2.848113E-9
15.757942,2.330420E-9,2.330420E-9,3.295712E-9
15.848914,2.696659E-9,2.696659E-9,3.813652E-9
15.940411,2.148859E-9,2.148859E-9,3.038946E-9
16.032436,1.712339E-9,1.712339E-9,2.421613E-9
16.124992,1.364494E-9,1.364494E-9,1.929686E-9
16.218082,1.087310E-9,1.087310E-9,1.537689E-9
16.311710,1.395098E-9,1.395098E-9,1.972967E-9
16.405879,1.790013E-9,1.790013E-9,2.531461E-9
16.500591,2.296717E-9,2.296717E-9,3.248048E-9
16.595850,2.946855E-9,2.946855E-9,4.167482E-9
16.691659,3.304657E-9,3.304657E-9,4.673491E-9
16.788021,3.705904E-9,3.705904E-9,5.240940E-9
16.884939,4.155869E-9,4.155869E-9,5.877286E-9
16.982417,4.660469E-9,4.660469E-9,6.590898E-9
17.080457,5.351942E-9,5.351942E-9,7.568789E-9
17.179064,6.146008E-9,6.146008E-9,8.691768E-9
17.278240,7.057890E-9,7.057890E-9,9.981364E-9
17.377988,8.105072E-9,8.105072E-9,1.146230E-8
17.478312,1.064707E-8,1.064707E-8,1.505723E-8
17.579215,1.398631E-8,1.398631E-8,1.977963E-8
17.680701,1.837283E-8,1.837283E-8,2.598311E-8
17.782773,2.413512E-8,2.413512E-8,3.413221E-8
17.885434,2.146919E-8,2.146919E-8,3.036202E-8
17.988688,1.909773E-8,1.909773E-8,2.700827E-8
18.092538,1.698822E-8,1.698822E-8,2.402497E-8
18.196987,1.511172E-8,1.511172E-8,2.137120E-8
18.302039,1.530620E-8,1.530620E-8,2.164624E-8
18.407698,1.550319E-8,1.550319E-8,2.192482E-8
18.513967,1.570271E-8,1.570271E-8,2.220699E-8
18.620849,1.590481E-8,1.590481E-8,2.249280E-8
18.728348,1.906205E-8,1.906205E-8,2.695781E-8
18.836468,2.284604E-8,2.284604E-8,3.230918E-8
18.945212,2.738119E-8,2.738119E-8,3.872285E-8
19.054584,3.281661E-8,3.281661E-8,4.640969E-8
19.164587,3.710930E-8,3.710930E-8,5.248048E-8
19.275226,4.196352E-8,4.196352E-8,5.934538E-8
19.386503,4.745271E-8,4.745271E-8,6.710827E-8
19.498422,5.365994E-8,5.365994E-8,7.588661E-8
19.610988,8.189151E-8,8.189151E-8,1.158121E-7
19.724203,1.249763E-7,1.249763E-7,1.767432E-7
19.838072,1.907288E-7,1.907288E-7,2.697313E-7
19.952599,2.910753E-7,2.910753E-7,4.116426E-7
20.067786,3.505576E-7,3.505576E-7,4.957633E-7
20.183639,4.221953E-7,4.221953E-7,5.970743E-7
20.300160,5.084726E-7,5.084726E-7,7.190888E-7
20.417354,6.123812E-7,6.123812E-7,8.660378E-7
20.535225,6.552681E-7,6.552681E-7,9.266890E-7
20.653776,7.011586E-7,7.011586E-7,9.915880E-7
20.773011,7.502629E-7,7.502629E-7,1.061032E-6
20.892935,8.028063E-7,8.028063E-7,1.135340E-6
21.013551,7.991370E-7,7.991370E-7,1.130150E-6
21.134864,7.954844E-7,7.954844E-7,1.124985E-6
21.256877,7.918486E-7,7.918486E-7,1.119843E-6
21.379594,7.882293E-7,7.882293E-7,1.114725E-6
21.503020,7.999714E-7,7.999714E-7,1.131330E-6
21.627158,8.118885E-7,8.118885E-7,1.148184E-6
21.752013,8.239831E-7,8.239831E-7,1.165288E-6
21.877589,8.362582E-7,8.362582E-7,1.182648E-6
22.003889,8.382000E-7,8.382000E-7,1.185394E-6
22.130919,8.401463E-7,8.401463E-7,1.188146E-6
22.258682,8.420971E-7,8.420971E-7,1.190905E-6
22.387183,8.440527E-7,8.440527E-7,1.193671E-6
22.516425,8.602582E-7,8.602582E-7,1.216589E-6
22.646414,8.767748E-7,8.767748E-7,1.239947E-6
22.777153,8.936086E-7,8.936086E-7,1.263753E-6
22.908647,9.107656E-7,9.107656E-7,1.288017E-6
23.040900,8.392083E-7,8.392083E-7,1.186820E-6
23.173917,7.732731E-7,7.732731E-7,1.093573E-6
23.307701,7.125183E-7,7.125183E-7,1.007653E-6
23.442258,6.565369E-7,6.565369E-7,9.284834E-7
23.577591,5.022943E-7,5.022943E-7,7.103514E-7
23.713706,3.842884E-7,3.842884E-7,5.434659E-7
23.850607,2.940061E-7,2.940061E-7,4.157874E-7
23.988298,2.249342E-7,2.249342E-7,3.181050E-7
24.126784,2.105357E-7,2.105357E-7,2.977424E-7
24.266069,1.970589E-7,1.970589E-7,2.786834E-7
24.406159,1.844448E-7,1.844448E-7,2.608443E-7
24.547057,1.726381E-7,1.726381E-7,2.441471E-7
24.688769,1.484697E-7,1.484697E-7,2.099679E-7
24.831298,1.276848E-7,1.276848E-7,1.805736E-7
24.974651,1.098096E-7,1.098096E-7,1.552942E-7
25.118831,9.443688E-8,9.443688E-8,1.335539E-7
25.263844,1.031590E-7,1.031590E-7,1.458889E-7
25.409693,1.126866E-7,1.126866E-7,1.593629E-7
25.556385,1.230942E-7,1.230942E-7,1.740815E-7
25.703924,1.344630E-7,1.344630E-7,1.901594E-7
25.852314,1.403307E-7,1.403307E-7,1.984576E-7
26.001561,1.464545E-7,1.464545E-7,2.071179E-7
26.151669,1.528454E-7,1.528454E-7,2.161560E-7
26.302645,1.595153E-7,1.595153E-7,2.255887E-7
26.454491,1.691245E-7,1.691245E-7,2.391782E-7
