Hz,real,imaginary,V^2 (rms)
9.999990,1.364356E-6,1.364356E-6,1.929491E-6
10.057721,1.141633E-6,1.141633E-6,1.614513E-6
10.115785,9.552675E-7,9.552675E-7,1.350952E-6
10.174184,7.993254E-7,7.993254E-7,1.130417E-6
10.232920,6.688399E-7,6.688399E-7,9.458825E-7
10.291995,9.696559E-7,9.696559E-7,1.371301E-6
10.351412,1.405766E-6,1.405766E-6,1.988053E-6
10.411171,2.038021E-6,2.038021E-6,2.882197E-6
10.471275,2.954638E-6,2.954638E-6,4.178489E-6
10.531727,2.550185E-6,2.550185E-6,3.606506E-6
10.592527,2.201097E-6,2.201097E-6,3.112821E-6
10.653678,1.899795E-6,1.899795E-6,2.686716E-6
10.715183,1.639737E-6,1.639737E-6,2.318938E-6
10.777042,1.692657E-6,1.692657E-6,2.393778E-6
10.839258,1.747286E-6,1.747286E-6,2.471036E-6
10.901834,1.803677E-6,1.803677E-6,2.550784E-6
10.964771,1.861889E-6,1.861889E-6,2.633109E-6
11.028071,1.896683E-6,1.896683E-6,2.682315E-6
11.091737,1.932127E-6,1.932127E-6,2.732440E-6
11.155770,1.968233E-6,1.968233E-6,2.783502E-6
11.220173,2.005014E-6,2.005014E-6,2.835518E-6
11.284948,2.128629E-6,2.128629E-6,3.010336E-6
11.350097,2.259866E-6,2.259866E-6,3.195933E-6
11.415622,2.399193E-6,2.399193E-6,3.392971E-6
11.481525,2.547112E-6,2.547112E-6,3.602160E-6
11.547808,2.620935E-6,2.620935E-6,3.706562E-6
11.614474,2.696898E-6,2.696898E-6,3.813990E-6
11.681525,2.775063E-6,2.775063E-6,3.924532E-6
11.748964,2.855492E-6,2.855492E-6,4.038276E-6
11.816791,2.942710E-6,2.942710E-6,4.161620E-6
11.885010,3.032592E-6,3.032592E-6,4.288733E-6
11.953623,3.125219E-6,3.125219E-6,4.419727E-6
12.022632,3.220675E-6,3.220675E-6,4.554722E-6
12.092039,3.359733E-6,3.359733E-6,4.751380E-6
12.161847,3.504796E-6,3.504796E-6,4.956530E-6
12.232059,3.656123E-6,3.656123E-6,5.170539E-6
12.302675,3.813984E-6,3.813984E-6,5.393788E-6
12.373699,4.026748E-6,4.026748E-6,5.694682E-6
12.445133,4.251380E-6,4.251380E-6,6.012359E-6
12.516980,4.488545E-6,4.488545E-6,6.347761E-6
12.589241,4.738938E-6,4.738938E-6,6.701870E-6
12.661919,4.896404E-6,4.896404E-6,6.924561E-6
12.735017,5.059102E-6,5.059102E-6,7.154651E-6
12.808537,5.227207E-6,5.227207E-6,7.392387E-6
12.882482,5.400896E-6,5.400896E-6,7.638020E-6
12.956853,5.605790E-6,5.605790E-6,7.927784E-6
13.031654,5.818456E-6,5.818456E-6,8.228539E-6
13.106887,6.039190E-6,6.039190E-6,8.540704E-6
13.182553,6.268300E-6,6.268300E-6,8.864715E-6
13.258657,6.566816E-6,6.566816E-6,9.286880E-6
13.335200,6.879549E-6,6.879549E-6,9.729151E-6
13.412185,7.207174E-6,7.207174E-6,1.019248E-5
13.489614,7.550405E-6,7.550405E-6,1.067789E-5
13.567491,7.908997E-6,7.908997E-6,1.118501E-5
13.645817,8.284618E-6,8.284618E-6,1.171622E-5
13.724595,8.678080E-6,8.678080E-6,1.227266E-5
13.803828,9.090230E-6,9.090230E-6,1.285553E-5
13.883518,9.559835E-6,9.559835E-6,1.351965E-5
13.963668,1.005370E-5,1.005370E-5,1.421808E-5
14.044282,1.057308E-5,1.057308E-5,1.495259E-5
14.125360,1.111929E-5,1.111929E-5,1.572505E-5
14.206907,1.159911E-5,1.159911E-5,1.640362E-5
14.288924,1.209963E-5,1.209963E-5,1.711146E-5
14.371415,1.262176E-5,1.262176E-5,1.784986E-5
14.454382,1.316641E-5,1.316641E-5,1.862012E-5
14.537828,1.399624E-5,1.399624E-5,1.979367E-5
14.621756,1.487837E-5,1.487837E-5,2.104119E-5
14.706168,1.581611E-5,1.581611E-5,2.236736E-5
14.791067,1.681294E-5,1.681294E-5,2.377709E-5
14.876457,1.757331E-5,1.757331E-5,2.485241E-5
14.962340,1.836807E-5,1.836807E-5,2.597637E-5
15.048718,1.919878E-5,1.919878E-5,2.715118E-5
15.135596,2.006707E-5,2.006707E-5,2.837912E-5
15.222974,2.126641E-5,2.126641E-5,3.007525E-5
15.310857,2.253742E-5,2.253742E-5,3.187273E-5
15.399248,2.388440E-5,2.388440E-5,3.377764E-5
15.488149,2.531187E-5,2.531187E-5,3.579639E-5
15.577563,2.664365E-5,2.664365E-5,3.767981E-5
15.667493,2.804551E-5,2.804551E-5,3.966234E-5
15.757942,2.952112E-5,2.952112E-5,4.174917E-5
15.848914,3.107438E-5,3.107438E-5,4.394581E-5
15.940411,3.283098E-5,3.283098E-5,4.643002E-5
16.032436,3.468687E-5,3.468687E-5,4.905464E-5
16.124992,3.664767E-5,3.664767E-5,5.182763E-5
16.218082,3.871934E-5,3.871934E-5,5.475742E-5
16.311710,4.144557E-5,4.144557E-5,5.861289E-5
16.405879,4.436375E-5,4.436375E-5,6.273982E-5
16.500591,4.748741E-5,4.748741E-5,6.715734E-5
16.595850,5.083102E-5,5.083102E-5,7.188592E-5
16.691659,5.371550E-5,5.371550E-5,7.596519E-5
16.788021,5.676367E-5,5.676367E-5,8.027595E-5
16.884939,5.998481E-5,5.998481E-5,8.483133E-5
16.982417,6.338872E-5,6.338872E-5,8.964519E-5
17.080457,6.918305E-5,6.918305E-5,9.783961E-5
17.179064,7.550703E-5,7.550703E-5,1.067831E-4
17.278240,8.240910E-5,8.240910E-5,1.165441E-4
17.377988,8.994204E-5,8.994204E-5,1.271973E-4
17.478312,9.431556E-5,9.431556E-5,1.333823E-4
17.579215,9.890174E-5,9.890174E-5,1.398682E-4
17.680701,1.037109E-4,1.037109E-4,1.466694E-4
17.782773,1.087539E-4,1.087539E-4,1.538012E-4
17.885434,1.173758E-4,1.173758E-4,1.659944E-4
17.988688,1.266812E-4,1.266812E-4,1.791543E-4
18.092538,1.367243E-4,1.367243E-4,1.933574E-4
18.196987,1.475635E-4,1.475635E-4,2.086863E-4
18.302039,1.546560E-4,1.546560E-4,2.187166E-4
18.407698,1.620894E-4,1.620894E-4,2.292290E-4
18.513967,1.698800E-4,1.698800E-4,2.402466E-4
18.620849,1.780452E-4,1.780452E-4,2.517939E-4
18.728348,1.873331E-4,1.873331E-4,2.649290E-4
18.836468,1.971054E-4,1.971054E-4,2.787491E-4
