Hz,real,imaginary,unitless (peak only)
9.999990,-1.037104E+0,9.777571E-2,1.041703E+0
10.057721,-1.045871E+0,9.822555E-2,1.050473E+0
10.115785,-1.054711E+0,9.867601E-2,1.059317E+0
10.174184,-1.063625E+0,9.912710E-2,1.068234E+0
10.232920,-1.072615E+0,9.957890E-2,1.077227E+0
10.291995,-1.075827E+0,1.035118E-1,1.080795E+0
10.351412,-1.079036E+0,1.074684E-1,1.084375E+0
10.411171,-1.082242E+0,1.114489E-1,1.087965E+0
10.471275,-1.085447E+0,1.154534E-1,1.091570E+0
10.531727,-1.095726E+0,9.081022E-2,1.099483E+0
10.592527,-1.105499E+0,6.575419E-2,1.107453E+0
10.653678,-1.114752E+0,4.029422E-2,1.115480E+0
10.715183,-1.123472E+0,1.443991E-2,1.123565E+0
10.777042,-1.118877E+0,3.308842E-2,1.119366E+0
10.839258,-1.113988E+0,5.158814E-2,1.115182E+0
10.901834,-1.108810E+0,6.993474E-2,1.111013E+0
10.964771,-1.103346E+0,8.812402E-2,1.106860E+0
11.028071,-1.114302E+0,8.688988E-2,1.117685E+0
11.091737,-1.125363E+0,8.562286E-2,1.128616E+0
11.155770,-1.136530E+0,8.432244E-2,1.139654E+0
11.220173,-1.147803E+0,8.298825E-2,1.150799E+0
11.284948,-1.148411E+0,7.752515E-2,1.151025E+0
11.350097,-1.148994E+0,7.205813E-2,1.151251E+0
11.415622,-1.149551E+0,6.658734E-2,1.151478E+0
11.481525,-1.150081E+0,6.111281E-2,1.151704E+0
11.547808,-1.158310E+0,6.241906E-2,1.159991E+0
11.614474,-1.166599E+0,6.374092E-2,1.168339E+0
11.681525,-1.174945E+0,6.507851E-2,1.176746E+0
11.748964,-1.183351E+0,6.643172E-2,1.185214E+0
11.816791,-1.184913E+0,6.691264E-2,1.186801E+0
11.885010,-1.186477E+0,6.739472E-2,1.188390E+0
11.953623,-1.188043E+0,6.787796E-2,1.189980E+0
12.022632,-1.189613E+0,6.836264E-2,1.191576E+0
12.092039,-1.193146E+0,6.701951E-2,1.195027E+0
12.161847,-1.196689E+0,6.566788E-2,1.198489E+0
12.232059,-1.200239E+0,6.430779E-2,1.201961E+0
12.302675,-1.203799E+0,6.293918E-2,1.205443E+0
12.373699,-1.209537E+0,6.440173E-2,1.211250E+0
12.445133,-1.215302E+0,6.587686E-2,1.217086E+0
12.516980,-1.221093E+0,6.736462E-2,1.222950E+0
12.589241,-1.226910E+0,6.886478E-2,1.228841E+0
12.661919,-1.226356E+0,6.309523E-2,1.227978E+0
