Hz,real,imaginary,V^2 (rms)
9.999990,3.796715E-11,3.796715E-11,5.369366E-11
10.057721,3.117226E-11,3.117226E-11,4.408423E-11
10.115785,2.559343E-11,2.559343E-11,3.619458E-11
10.174184,2.101303E-11,2.101303E-11,2.971691E-11
10.232920,1.725238E-11,1.725238E-11,2.439855E-11
10.291995,3.044939E-11,3.044939E-11,4.306194E-11
10.351412,5.374128E-11,5.374128E-11,7.600165E-11
10.411171,9.485003E-11,9.485003E-11,1.341382E-10
10.471275,1.674044E-10,1.674044E-10,2.367456E-10
10.531727,1.587333E-10,1.587333E-10,2.244828E-10
10.592527,1.505113E-10,1.505113E-10,2.128551E-10
10.653678,1.427152E-10,1.427152E-10,2.018298E-10
10.715183,1.353230E-10,1.353230E-10,1.913756E-10
10.777042,1.160196E-10,1.160196E-10,1.640765E-10
10.839258,9.946985E-11,9.946985E-11,1.406716E-10
10.901834,8.528082E-11,8.528082E-11,1.206053E-10
10.964771,7.311580E-11,7.311580E-11,1.034014E-10
11.028071,7.028726E-11,7.028726E-11,9.940120E-11
11.091737,6.756814E-11,6.756814E-11,9.555578E-11
11.155770,6.495422E-11,6.495422E-11,9.185914E-11
11.220173,6.244140E-11,6.244140E-11,8.830547E-11
11.284948,6.332624E-11,6.332624E-11,8.955683E-11
11.350097,6.422364E-11,6.422364E-11,9.082594E-11
11.415622,6.513374E-11,6.513374E-11,9.211302E-11
11.481525,6.605677E-11,6.605677E-11,9.341838E-11
11.547808,4.091980E-11,4.091980E-11,5.786934E-11
11.614474,2.534834E-11,2.534834E-11,3.584797E-11
11.681525,1.570239E-11,1.570239E-11,2.220653E-11
11.748964,9.727065E-12,9.727065E-12,1.375615E-11
11.816791,1.354189E-11,1.354189E-11,1.915112E-11
11.885010,1.885284E-11,1.885284E-11,2.666194E-11
11.953623,2.624667E-11,2.624667E-11,3.711840E-11
12.022632,3.654026E-11,3.654026E-11,5.167573E-11
12.092039,2.639556E-11,2.639556E-11,3.732896E-11
12.161847,1.906734E-11,1.906734E-11,2.696529E-11
12.232059,1.377366E-11,1.377366E-11,1.947890E-11
12.302675,9.949666E-12,9.949666E-12,1.407095E-11
12.373699,1.644537E-10,1.644537E-10,2.325727E-10
12.445133,2.718183E-9,2.718183E-9,3.844091E-9
12.516980,4.492765E-8,4.492765E-8,6.353729E-8
12.589241,7.425890E-7,7.425890E-7,1.050179E-6
12.661919,9.179845E-7,9.179845E-7,1.298226E-6
12.735017,1.134807E-6,1.134807E-6,1.604859E-6
12.808537,1.402843E-6,1.402843E-6,1.983920E-6
12.882482,1.734187E-6,1.734187E-6,2.452511E-6
12.956853,1.812015E-6,1.812015E-6,2.562576E-6
13.031654,1.893337E-6,1.893337E-6,2.677583E-6
13.106887,1.978308E-6,1.978308E-6,2.797750E-6
13.182553,2.067093E-6,2.067093E-6,2.923311E-6
13.258657,2.145643E-6,2.145643E-6,3.034397E-6
13.335200,2.227177E-6,2.227177E-6,3.149704E-6
13.412185,2.311809E-6,2.311809E-6,3.269392E-6
13.489614,2.399657E-6,2.399657E-6,3.393627E-6
13.567491,2.500289E-6,2.500289E-6,3.535943E-6
13.645817,2.605141E-6,2.605141E-6,3.684226E-6
13.724595,2.714390E-6,2.714390E-6,3.838727E-6
13.803828,2.828220E-6,2.828220E-6,3.999707E-6
13.883518,2.960558E-6,2.960558E-6,4.186861E-6
13.963668,3.099089E-6,3.099089E-6,4.382774E-6
14.044282,3.244101E-6,3.244101E-6,4.587852E-6
14.125360,3.395899E-6,3.395899E-6,4.802526E-6
14.206907,3.503293E-6,3.503293E-6,4.954404E-6
14.288924,3.614083E-6,3.614083E-6,5.111085E-6
14.371415,3.728377E-6,3.728377E-6,5.272721E-6
14.454382,3.846286E-6,3.846286E-6,5.439470E-6
14.537828,4.047138E-6,4.047138E-6,5.723517E-6
14.621756,4.258478E-6,4.258478E-6,6.022397E-6
14.706168,4.480854E-6,4.480854E-6,6.336884E-6
14.791067,4.714842E-6,4.714842E-6,6.667794E-6
14.876457,4.920359E-6,4.920359E-6,6.958438E-6
14.962340,5.134834E-6,5.134834E-6,7.261752E-6
15.048718,5.358658E-6,5.358658E-6,7.578287E-6
15.135596,5.592238E-6,5.592238E-6,7.908619E-6
15.222974,5.916547E-6,5.916547E-6,8.367261E-6
15.310857,6.259664E-6,6.259664E-6,8.852502E-6
15.399248,6.622678E-6,6.622678E-6,9.365881E-6
15.488149,7.006744E-6,7.006744E-6,9.909032E-6
15.577563,7.356231E-6,7.356231E-6,1.040328E-5
15.667493,7.723149E-6,7.723149E-6,1.092218E-5
15.757942,8.108369E-6,8.108369E-6,1.146697E-5
15.848914,8.512801E-6,8.512801E-6,1.203892E-5
15.940411,8.999756E-6,8.999756E-6,1.272758E-5
16.032436,9.514564E-6,9.514564E-6,1.345563E-5
16.124992,1.005882E-5,1.005882E-5,1.422532E-5
16.218082,1.063421E-5,1.063421E-5,1.503904E-5
16.311710,1.122726E-5,1.122726E-5,1.587774E-5
16.405879,1.185337E-5,1.185337E-5,1.676320E-5
16.500591,1.251441E-5,1.251441E-5,1.769805E-5
16.595850,1.321230E-5,1.321230E-5,1.868501E-5
16.691659,1.400573E-5,1.400573E-5,1.980709E-5
16.788021,1.484680E-5,1.484680E-5,2.099655E-5
16.884939,1.573838E-5,1.573838E-5,2.225743E-5
16.982417,1.668351E-5,1.668351E-5,2.359405E-5
17.080457,1.791140E-5,1.791140E-5,2.533054E-5
17.179064,1.922967E-5,1.922967E-5,2.719486E-5
17.278240,2.064496E-5,2.064496E-5,2.919638E-5
17.377988,2.216441E-5,2.216441E-5,3.134521E-5
17.478312,2.345987E-5,2.345987E-5,3.317727E-5
17.579215,2.483105E-5,2.483105E-5,3.511641E-5
17.680701,2.628237E-5,2.628237E-5,3.716888E-5
17.782773,2.781851E-5,2.781851E-5,3.934131E-5
17.885434,3.018400E-5,3.018400E-5,4.268662E-5
17.988688,3.275063E-5,3.275063E-5,4.631639E-5
18.092538,3.553551E-5,3.553551E-5,5.025480E-5
18.196987,3.855722E-5,3.855722E-5,5.452814E-5
18.302039,4.071060E-5,4.071060E-5,5.757348E-5
18.407698,4.298424E-5,4.298424E-5,6.078890E-5
18.513967,4.538486E-5,4.538486E-5,6.418388E-5
18.620849,4.791954E-5,4.791954E-5,6.776846E-5
18.728348,5.166255E-5,5.166255E-5,7.306188E-5
18.836468,5.569792E-5,5.569792E-5,7.876875E-5
18.945212,6.004850E-5,6.004850E-5,8.492140E-5
19.054584,6.473888E-5,6.473888E-5,9.155460E-5
19.164587,6.688064E-5,6.688064E-5,9.458351E-5
