Hz,real,imaginary,V^2 (rms) 
9.99999046326,0.213475,1.022281,1.04433233149
10.022412543,0.2757779,1.004953,1.0421055524
10.0448848978,0.336758,0.9838439,1.03988209434
10.0674076403,0.3961869,0.9590527,1.03766379002
10.0899808835,0.4538439,0.9306894,1.03545016531
10.1126047407,0.3673839,0.9563125,1.02445328231
10.1352793254,0.2799644,0.9741405,1.01357277933
10.1580047512,0.1922683,0.9842037,1.00280806851
10.1807811322,0.1049665,0.9865895,0.99215765261
10.2036085826,0.205102,1.01865,1.03909318779
10.226487217,0.3126324,1.042376,1.08824939371
10.24941715,0.4270663,1.056694,1.13973147462
10.2723984968,0.5477866,1.06053,1.19364736838
10.2954313727,0.4958318,1.082909,1.19102522063
10.318515893,0.4429914,1.102756,1.18840741163
10.3416521737,0.3893879,1.12004,1.18579616219
10.3648403308,0.3351457,1.134732,1.18319032791
10.3880804806,0.3393522,1.097643,1.14890385633
10.4113727398,0.3429807,1.06158,1.11561097923
10.434717225,0.3460607,1.02652,1.08328265863
10.4581140535,0.3486204,0.992441,1.05189130702
10.4815633426,0.285313,1.012243,1.05168407757
10.50506521,0.2208962,1.028012,1.05147696281
10.5286197734,0.1556263,1.039688,1.05127098438
10.5522271512,0.08976312,1.047225,1.05106499244
10.5758874616,0.17765,1.090249,1.10462772213
10.5996008235,0.2731829,1.12832,1.1609198591
10.6233673556,0.3763329,1.160591,1.22008111243
10.6471871774,0.4870016,1.186175,1.28225648332
10.6710604082,0.4530396,1.15954,1.24490075539
10.6949871677,0.4205142,1.133121,1.20863368853
10.7189675761,0.3893799,1.106935,1.17342311241
10.7430017537,0.3595925,1.080998,1.13923809718
10.7670898208,0.3100297,1.057887,1.10238075076
10.7912318985,0.2629078,1.03381,1.06671628252
10.8154281078,0.2181796,1.008884,1.03220601786
10.8396785701,0.1757961,0.9832188,0.998811031902
10.8639834071,0.1743557,0.9991065,1.01420594973
10.8883427405,0.172826,1.015233,1.02983827399
10.9127566928,0.1712048,1.031602,1.0457120875
10.9372253862,0.1694892,1.048215,1.06182921185
10.9617489436,0.1756883,1.075213,1.08947206211
10.9863274879,0.1820947,1.102904,1.1178352799
11.0109611426,0.1887151,1.131304,1.1469359744
11.035650031,0.1955564,1.160433,1.17679524688
11.0603942771,0.1878547,1.148174,1.1634401242
11.085194005,0.1802985,1.136017,1.15023570341
11.1100493392,0.1728855,1.123963,1.13718170117
11.1349604041,0.1656135,1.112011,1.1242758983
11.159927325,0.06751136,1.135407,1.1374123436
11.1849502269,-0.03344002,1.150216,1.15070199513
11.2100292354,-0.1364952,1.156118,1.16414765797
11.2351644764,-0.240875,1.152855,1.17775015035
