Hz,real,imaginary,unitless (peak only)
9.999990,7.411417E-4,1.795005E-4,7.625690E-4
10.028814,9.609062E-4,9.292686E-5,9.653891E-4
10.057721,1.220926E-3,-5.473840E-5,1.222152E-3
10.086711,1.520518E-3,-2.861466E-4,1.547209E-3
10.115785,1.854785E-3,-6.295663E-4,1.958719E-3
10.144942,1.460619E-3,-9.434189E-5,1.463663E-3
10.174184,1.072312E-3,2.153868E-4,1.093730E-3
10.203510,7.319943E-4,3.635317E-4,8.172949E-4
10.232920,4.576657E-4,4.043889E-4,6.107277E-4
10.262415,2.730247E-4,6.862289E-4,7.385476E-4
10.291995,-8.009160E-5,8.895203E-4,8.931187E-4
10.321661,-5.721060E-4,9.160686E-4,1.080040E-3
10.351412,-1.117488E-3,6.760709E-4,1.306082E-3
10.381248,-1.319162E-3,5.668072E-4,1.435778E-3
10.411171,-1.522193E-3,4.172846E-4,1.578353E-3
10.441180,-1.720603E-3,2.237221E-4,1.735087E-3
10.471275,-1.907307E-3,-1.709088E-5,1.907384E-3
10.501458,-1.315204E-3,-1.117301E-3,1.725724E-3
10.531727,-2.661843E-4,-1.538507E-3,1.561364E-3
10.562083,7.067468E-4,-1.223158E-3,1.412659E-3
10.592527,1.199926E-3,-4.401818E-4,1.278117E-3
10.623059,1.588221E-3,-2.795167E-4,1.612630E-3
10.653678,2.034684E-3,6.468762E-6,2.034694E-3
10.684386,2.525485E-3,4.610434E-4,2.567223E-3
10.715183,3.033814E-3,1.134865E-3,3.239127E-3
10.746068,1.210497E-3,2.021702E-3,2.356392E-3
10.777042,-2.287433E-4,1.698892E-3,1.714222E-3
10.808106,-9.007970E-4,8.623918E-4,1.247058E-3
10.839259,-9.035111E-4,8.179330E-5,9.072058E-4
10.870502,-9.260721E-4,-4.667499E-4,1.037046E-3
10.901835,-6.164055E-4,-1.012612E-3,1.185470E-3
10.933258,1.398526E-5,-1.355064E-3,1.355136E-3
10.964772,8.326106E-4,-1.306303E-3,1.549086E-3
10.996376,1.634698E-4,-1.345017E-3,1.354914E-3
11.028072,-3.790402E-4,-1.122830E-3,1.185082E-3
11.059859,-7.231102E-4,-7.426447E-4,1.036537E-3
11.091738,-8.509547E-4,-3.127627E-4,9.066115E-4
11.123708,-4.432925E-4,-7.464489E-4,8.681556E-4
11.155771,1.215860E-4,-8.223915E-4,8.313308E-4
11.187926,5.871538E-4,-5.375635E-4,7.960679E-4
11.220174,7.609896E-4,-4.468792E-5,7.623006E-4
11.252515,8.236183E-4,1.712607E-4,8.412356E-4
11.284949,8.282337E-4,4.193474E-4,9.283444E-4
11.317476,7.617975E-4,6.849888E-4,1.024473E-3
11.350097,6.146139E-4,9.488979E-4,1.130556E-3
11.382813,7.850897E-4,6.680522E-4,1.030854E-3
11.415622,8.605249E-4,3.781426E-4,9.399441E-4
11.448526,8.505735E-4,1.051788E-4,8.570518E-4
11.481525,7.704709E-4,-1.306449E-4,7.814688E-4
11.514619,5.071069E-4,-5.874395E-4,7.760429E-4
11.547809,1.652367E-5,-7.704772E-4,7.706544E-4
11.581094,-4.747928E-4,-6.002175E-4,7.653034E-4
11.614475,-7.431576E-4,-1.590617E-4,7.599894E-4
11.647952,-7.818885E-4,-4.330491E-4,8.938015E-4
11.681526,-7.318050E-4,-7.546042E-4,1.051174E-3
11.715197,-5.655185E-4,-1.099325E-3,1.236255E-3
11.748964,-2.605520E-4,-1.430387E-3,1.453924E-3
11.782829,3.852897E-4,-1.101870E-3,1.167290E-3
11.816792,7.058881E-4,-6.164407E-4,9.371644E-4
11.850852,7.372143E-4,-1.504372E-4,7.524070E-4
11.885011,5.743018E-4,1.873015E-4,6.040732E-4
11.919268,6.352727E-4,5.954035E-4,8.706760E-4
11.953624,4.655187E-4,1.165406E-3,1.254942E-3
11.988079,-1.043505E-4,1.805787E-3,1.808800E-3
12.022633,-1.239544E-3,2.293578E-3,2.607100E-3
12.057287,-7.587908E-4,5.328996E-4,9.272246E-4
12.092040,-3.261063E-4,4.902475E-5,3.297707E-4
12.126894,-1.115556E-4,-3.620679E-5,1.172842E-4
12.161848,-2.974510E-5,-2.924312E-5,4.171248E-5
12.196903,-5.435364E-5,-7.711760E-5,9.434746E-5
12.232060,-8.973391E-5,-1.936165E-4,2.133999E-4
12.267317,-1.213025E-4,-4.671878E-4,4.826787E-4
12.302676,-8.079967E-5,-1.088754E-3,1.091748E-3
12.338137,-3.879973E-4,-8.845300E-4,9.658857E-4
12.373700,-5.841508E-4,-6.236954E-4,8.545339E-4
12.409366,-6.709931E-4,-3.483290E-4,7.560191E-4
12.445134,-6.623605E-4,-9.302631E-5,6.688612E-4
12.481006,-7.540189E-4,1.603272E-4,7.708757E-4
12.516981,-7.534247E-4,4.708428E-4,8.884491E-4
12.553059,-6.303882E-4,8.069040E-4,1.023955E-3
12.589242,-3.646758E-4,1.122370E-3,1.180128E-3
12.625529,-2.494224E-4,1.287179E-3,1.311122E-3
12.661921,-9.991938E-5,1.453225E-3,1.456656E-3
12.698417,8.751695E-5,1.615976E-3,1.618344E-3
12.735019,3.163326E-4,1.769932E-3,1.797978E-3
