Hz,real,imaginary,unitless (peak only)
9.999990,3.274687E-3,-3.357939E-4,3.291859E-3
10.028814,3.074090E-3,-4.159826E-5,3.074371E-3
10.057721,2.863156E-3,2.154944E-4,2.871254E-3
10.086711,2.645673E-3,4.372167E-4,2.681556E-3
10.115785,2.425022E-3,6.254936E-4,2.504391E-3
10.144942,2.469312E-3,9.204032E-4,2.635269E-3
10.174184,2.483337E-3,1.233891E-3,2.772986E-3
10.203510,2.463654E-3,1.563504E-3,2.917899E-3
10.232920,2.406924E-3,1.906296E-3,3.070382E-3
10.262415,2.440524E-3,1.549137E-3,2.890672E-3
10.291995,2.436990E-3,1.211417E-3,2.721480E-3
10.321661,2.400591E-3,8.955362E-4,2.562191E-3
10.351412,2.335557E-3,6.033269E-4,2.412225E-3
10.381248,2.520612E-3,7.615121E-4,2.633132E-3
10.411171,2.715438E-3,9.422399E-4,2.874269E-3
10.441180,2.919923E-3,1.147988E-3,3.137487E-3
10.471275,3.133832E-3,1.381451E-3,3.424808E-3
10.501458,3.182199E-3,1.202614E-3,3.401863E-3
10.531727,3.220608E-3,1.022645E-3,3.379071E-3
10.562083,3.249080E-3,8.420882E-4,3.356432E-3
10.592527,3.267665E-3,6.614780E-4,3.333945E-3
10.623059,3.021519E-3,6.036636E-4,3.081231E-3
10.653678,2.793897E-3,5.508097E-4,2.847675E-3
10.684386,2.583405E-3,5.024968E-4,2.631822E-3
10.715183,2.388754E-3,4.583401E-4,2.432328E-3
10.746068,2.358846E-3,7.051149E-4,2.461979E-3
10.777042,2.303566E-3,9.505780E-4,2.491990E-3
10.808106,2.222871E-3,1.192134E-3,2.522368E-3
10.839259,2.116979E-3,1.427162E-3,2.553114E-3
10.870502,2.061335E-3,1.527522E-3,2.565624E-3
10.901835,2.000981E-3,1.625782E-3,2.578196E-3
10.933258,1.935992E-3,1.721723E-3,2.590829E-3
10.964772,1.866453E-3,1.815127E-3,2.603523E-3
10.996376,2.249931E-3,1.432917E-3,2.667478E-3
11.028072,2.555178E-3,9.697304E-4,2.733004E-3
11.059859,2.765104E-3,4.415704E-4,2.800140E-3
11.091738,2.865889E-3,-1.319535E-4,2.868925E-3
11.123708,2.841644E-3,4.905189E-4,2.883669E-3
11.155771,2.683172E-3,1.096279E-3,2.898489E-3
11.187926,2.396563E-3,1.656595E-3,2.913387E-3
11.220174,1.994006E-3,2.144579E-3,2.928358E-3
11.252515,1.970727E-3,1.506812E-3,2.480776E-3
11.284949,1.860420E-3,9.775364E-4,2.101604E-3
11.317476,1.692893E-3,5.512611E-4,1.780386E-3
11.350097,1.492258E-3,2.191520E-4,1.508264E-3
11.382813,1.726186E-3,6.034957E-4,1.828640E-3
11.415622,1.916432E-3,1.114755E-3,2.217068E-3
11.448526,2.025537E-3,1.767075E-3,2.688002E-3
11.481525,2.005661E-3,2.568694E-3,3.258967E-3
11.514619,1.990762E-3,2.368310E-3,3.093869E-3
11.547809,1.969765E-3,2.178710E-3,2.937133E-3
11.581094,1.943354E-3,1.999552E-3,2.788339E-3
11.614475,1.912162E-3,1.830485E-3,2.647081E-3
11.647952,2.508773E-3,1.755233E-3,3.061827E-3
11.681526,3.177516E-3,1.563970E-3,3.541555E-3
11.715197,3.908251E-3,1.227368E-3,4.096445E-3
11.748964,4.684222E-3,7.136877E-4,4.738279E-3
11.782829,4.140948E-3,7.489404E-4,4.208130E-3
11.816792,3.657775E-3,7.668586E-4,3.737297E-3
11.850852,3.228387E-3,7.708677E-4,3.319144E-3
11.885011,2.847088E-3,7.638530E-4,2.947776E-3
11.919268,2.959437E-3,5.142285E-4,3.003781E-3
11.953624,3.050575E-3,2.505940E-4,3.060850E-3
11.988079,3.118902E-3,-2.531432E-5,3.119005E-3
12.022633,3.162953E-3,-3.115879E-4,3.178263E-3
12.057287,2.980402E-3,5.279671E-5,2.980870E-3
12.092040,2.770816E-3,3.724568E-4,2.795737E-3
12.126894,2.540892E-3,6.475191E-4,2.622101E-3
12.161848,2.296862E-3,8.788285E-4,2.459251E-3
12.196903,2.641463E-3,5.495584E-4,2.698025E-3
12.232060,2.957014E-3,1.326023E-4,2.959986E-3
12.267317,3.225744E-3,-3.742324E-4,3.247380E-3
12.302676,3.428029E-3,-9.702087E-4,3.562680E-3
12.338137,2.968000E-3,-7.600932E-4,3.063783E-3
12.373700,2.567978E-3,-5.893874E-4,2.634746E-3
