Hz,real,imaginary,unitless (peak only)
9.999990,-5.380004E-3,-1.212245E-2,1.326266E-2
10.028814,-4.766841E-3,-1.264028E-2,1.350924E-2
10.057721,-4.113213E-3,-1.313125E-2,1.376039E-2
10.086711,-3.419994E-3,-1.359257E-2,1.401622E-2
10.115785,-2.688236E-3,-1.402142E-2,1.427679E-2
10.144942,-3.848625E-3,-1.298738E-2,1.354562E-2
10.174184,-4.847587E-3,-1.190263E-2,1.285191E-2
10.203510,-5.689397E-3,-1.078506E-2,1.219372E-2
10.232920,-6.379758E-3,-9.651216E-3,1.156924E-2
10.262415,-7.026817E-3,-1.005323E-2,1.226554E-2
10.291995,-7.723638E-3,-1.046150E-2,1.300375E-2
10.321661,-8.473380E-3,-1.087504E-2,1.378639E-2
10.351412,-9.279342E-3,-1.129271E-2,1.461614E-2
10.381248,-9.168299E-3,-1.109114E-2,1.438997E-2
10.411171,-9.058395E-3,-1.089300E-2,1.416729E-2
10.441180,-8.949621E-3,-1.069825E-2,1.394806E-2
10.471275,-8.841967E-3,-1.050682E-2,1.373221E-2
10.501458,-8.842530E-3,-1.028388E-2,1.356276E-2
10.531727,-8.840745E-3,-1.006369E-2,1.339540E-2
10.562083,-8.836677E-3,-9.846246E-3,1.323010E-2
10.592527,-8.830367E-3,-9.631542E-3,1.306683E-2
10.623059,-9.377701E-3,-9.830093E-3,1.358573E-2
10.653678,-9.950748E-3,-1.002521E-2,1.412523E-2
10.684386,-1.055046E-2,-1.021622E-2,1.468616E-2
10.715183,-1.117779E-2,-1.040243E-2,1.526937E-2
10.746068,-1.085072E-2,-9.877784E-3,1.467340E-2
10.777042,-1.053089E-2,-9.377094E-3,1.410069E-2
10.808106,-1.021826E-2,-8.899355E-3,1.355033E-2
10.839259,-9.912821E-3,-8.443588E-3,1.302145E-2
10.870502,-1.053154E-2,-8.108584E-3,1.329144E-2
10.901835,-1.114543E-2,-7.735862E-3,1.356703E-2
10.933258,-1.175251E-2,-7.324942E-3,1.384833E-2
10.964772,-1.235071E-2,-6.875415E-3,1.413546E-2
10.996376,-1.212431E-2,-6.607397E-3,1.380785E-2
11.028072,-1.190081E-2,-6.347588E-3,1.348781E-2
11.059859,-1.168022E-2,-6.095775E-3,1.317520E-2
11.091738,-1.146255E-2,-5.851745E-3,1.286985E-2
11.123708,-1.098939E-2,-5.580223E-3,1.232500E-2
11.155771,-1.053570E-2,-5.321176E-3,1.180322E-2
11.187926,-1.010068E-2,-5.074038E-3,1.130352E-2
11.220174,-9.683570E-3,-4.838278E-3,1.082499E-2
11.252515,-9.730188E-3,-4.997301E-3,1.093844E-2
11.284949,-9.775510E-3,-5.158505E-3,1.105309E-2
11.317476,-9.819498E-3,-5.321897E-3,1.116894E-2
11.350097,-9.862116E-3,-5.487476E-3,1.128600E-2
11.382813,-9.829106E-3,-5.609960E-3,1.131737E-2
11.415622,-9.794665E-3,-5.732420E-3,1.134884E-2
11.448526,-9.758798E-3,-5.854837E-3,1.138039E-2
11.481525,-9.721501E-3,-5.977196E-3,1.141203E-2
11.514619,-1.022063E-2,-6.415409E-3,1.206726E-2
11.547809,-1.074409E-2,-6.883654E-3,1.276010E-2
11.581094,-1.129300E-2,-7.383895E-3,1.349273E-2
11.614475,-1.186849E-2,-7.918218E-3,1.426742E-2
11.647952,-1.177059E-2,-6.573525E-3,1.348177E-2
11.681526,-1.157806E-2,-5.314146E-3,1.273937E-2
11.715197,-1.130276E-2,-4.142196E-3,1.203786E-2
11.748964,-1.095602E-2,-3.058768E-3,1.137499E-2
11.782829,-1.125246E-2,-3.823035E-3,1.188417E-2
11.816792,-1.151761E-2,-4.637401E-3,1.241615E-2
11.850852,-1.174721E-2,-5.502223E-3,1.297195E-2
11.885011,-1.193680E-2,-6.417624E-3,1.355260E-2
11.919268,-1.240699E-2,-5.679752E-3,1.364525E-2
11.953624,-1.283191E-2,-4.908084E-3,1.373853E-2
11.988079,-1.320918E-2,-4.105371E-3,1.383244E-2
12.022633,-1.353657E-2,-3.274545E-3,1.392700E-2
12.057287,-1.212786E-2,-2.441218E-3,1.237112E-2
12.092040,-1.084881E-2,-1.749967E-3,1.098904E-2
12.126894,-9.689746E-3,-1.180369E-3,9.761375E-3
12.161848,-8.641364E-3,-7.146277E-4,8.670863E-3
12.196903,-8.658526E-3,-1.187043E-3,8.739516E-3
12.232060,-8.650223E-3,-1.663440E-3,8.808711E-3
12.267317,-8.616081E-3,-2.142466E-3,8.878458E-3
12.302676,-8.555779E-3,-2.622737E-3,8.948749E-3
12.338137,-9.341570E-3,-2.815512E-3,9.756641E-3
12.373700,-1.019928E-2,-3.021648E-3,1.063747E-2
12.409366,-1.113548E-2,-3.241983E-3,1.159782E-2
12.445134,-1.215730E-2,-3.477392E-3,1.264485E-2
12.481006,-1.203373E-2,-3.728752E-3,1.259818E-2
12.516981,-1.190517E-2,-3.976432E-3,1.255170E-2
12.553059,-1.177170E-2,-4.220332E-3,1.250536E-2
12.589242,-1.163345E-2,-4.460367E-3,1.245921E-2
12.625529,-1.094431E-2,-4.440547E-3,1.181086E-2
12.661921,-1.029152E-2,-4.409135E-3,1.119624E-2
12.698417,-9.673389E-3,-4.367410E-3,1.061361E-2
12.735019,-9.088298E-3,-4.316543E-3,1.006130E-2
12.771726,-9.542176E-3,-4.630304E-3,1.060626E-2
12.808539,-1.001785E-2,-4.965047E-3,1.118074E-2
12.845458,-1.051633E-2,-5.322103E-3,1.178635E-2
12.882483,-1.103864E-2,-5.702871E-3,1.242475E-2
12.919615,-1.160917E-2,-5.426018E-3,1.281462E-2
12.956855,-1.218583E-2,-5.117386E-3,1.321674E-2
12.994201,-1.276751E-2,-4.775749E-3,1.363147E-2
13.031655,-1.335300E-2,-4.399895E-3,1.405922E-2
13.069218,-1.354829E-2,-4.473786E-3,1.426783E-2
13.106888,-1.374644E-2,-4.548901E-3,1.447954E-2
13.144667,-1.394748E-2,-4.625258E-3,1.469439E-2
13.182555,-1.415144E-2,-4.702878E-3,1.491242E-2
13.220552,-1.389017E-2,-4.478361E-3,1.459426E-2
13.258659,-1.363252E-2,-4.260930E-3,1.428290E-2
13.296875,-1.337847E-2,-4.050405E-3,1.397817E-2
13.335202,-1.312800E-2,-3.846605E-3,1.367994E-2
13.373639,-1.298965E-2,-3.905076E-3,1.356395E-2
13.412187,-1.285207E-2,-3.962089E-3,1.344893E-2
13.450846,-1.271526E-2,-4.017661E-3,1.333490E-2
13.489616,-1.257923E-2,-4.071808E-3,1.322182E-2
13.528498,-1.340230E-2,-3.642196E-3,1.388838E-2
13.567492,-1.424438E-2,-3.150215E-3,1.458856E-2
13.606599,-1.510326E-2,-2.591843E-3,1.532404E-2
13.645818,-1.597644E-2,-1.962972E-3,1.609658E-2
13.685151,-1.553146E-2,-1.872952E-3,1.564398E-2
13.724597,-1.509880E-2,-1.786434E-3,1.520411E-2
13.764156,-1.467812E-2,-1.703292E-3,1.477662E-2
13.803829,-1.426909E-2,-1.623408E-3,1.436114E-2
13.843617,-1.528717E-2,-1.731270E-3,1.538489E-2
13.883520,-1.637787E-2,-1.846262E-3,1.648161E-2
13.923537,-1.754640E-2,-1.968849E-3,1.765651E-2
13.963670,-1.879830E-2,-2.099524E-3,1.891518E-2
14.003919,-1.818809E-2,-2.877379E-3,1.841429E-2
14.044283,-1.756010E-2,-3.606725E-3,1.792667E-2
14.084764,-1.691696E-2,-4.288101E-3,1.745197E-2
14.125362,-1.626120E-2,-4.922158E-3,1.698983E-2
14.166077,-1.545448E-2,-4.419639E-3,1.607402E-2
14.206909,-1.468401E-2,-3.956002E-3,1.520757E-2
14.247858,-1.394842E-2,-3.528622E-3,1.438783E-2
14.288926,-1.324634E-2,-3.135032E-3,1.361227E-2
14.330112,-1.384680E-2,-3.309370E-3,1.423678E-2
14.371417,-1.447439E-2,-3.493089E-3,1.488992E-2
14.412841,-1.513036E-2,-3.686682E-3,1.557303E-2
14.454384,-1.581595E-2,-3.890660E-3,1.628746E-2
14.496047,-1.610282E-2,-3.866122E-3,1.656043E-2
14.537830,-1.639436E-2,-3.839546E-3,1.683797E-2
14.579734,-1.669062E-2,-3.810872E-3,1.712015E-2
14.621758,-1.699168E-2,-3.780034E-3,1.740706E-2
