Hz,real,imaginary,unitless (peak only)
9.999990,-3.814663E-3,-1.835515E-4,3.819076E-3
10.028814,-3.453821E-3,-6.568547E-4,3.515727E-3
10.057721,-3.064148E-3,-1.042003E-3,3.236475E-3
10.086711,-2.659502E-3,-1.343090E-3,2.979403E-3
10.115785,-2.251994E-3,-1.565627E-3,2.742748E-3
10.144942,-2.383965E-3,-1.196411E-3,2.667337E-3
10.174184,-2.460059E-3,-8.227691E-4,2.594001E-3
10.203510,-2.481752E-3,-4.525761E-4,2.522681E-3
10.232920,-2.451549E-3,-9.321208E-5,2.453320E-3
10.262415,-1.858859E-3,3.430759E-5,1.859176E-3
10.291995,-1.404969E-3,1.054459E-4,1.408920E-3
10.321661,-1.058508E-3,1.398609E-4,1.067708E-3
10.351412,-7.948998E-4,1.510845E-4,8.091305E-4
10.381248,-1.135443E-3,8.208341E-5,1.138406E-3
10.411171,-1.600164E-3,-6.964155E-5,1.601679E-3
10.441180,-2.225002E-3,-3.571397E-4,2.253482E-3
10.471275,-3.051562E-3,-8.603850E-4,3.170535E-3
10.501458,-3.023032E-3,-8.466429E-4,3.139351E-3
10.531727,-2.994760E-3,-8.330854E-4,3.108475E-3
10.562083,-2.966743E-3,-8.197100E-4,3.077903E-3
10.592527,-2.938978E-3,-8.065143E-4,3.047631E-3
10.623059,-3.177949E-3,-9.512116E-4,3.317252E-3
10.653678,-3.434370E-3,-1.114651E-3,3.610726E-3
10.684386,-3.709311E-3,-1.298922E-3,3.930164E-3
10.715183,-4.003885E-3,-1.506328E-3,4.277864E-3
10.746068,-4.012019E-3,-1.487318E-3,4.278833E-3
10.777042,-4.020062E-3,-1.468264E-3,4.279801E-3
10.808106,-4.028018E-3,-1.449168E-3,4.280773E-3
10.839259,-4.035880E-3,-1.430030E-3,4.281742E-3
10.870502,-3.892576E-3,-1.914994E-3,4.338127E-3
10.901835,-3.691176E-3,-2.386103E-3,4.395255E-3
10.933258,-3.432949E-3,-2.836417E-3,4.453134E-3
10.964772,-3.119993E-3,-3.259104E-3,4.511775E-3
10.996376,-3.231972E-3,-2.928531E-3,4.361415E-3
11.028072,-3.317271E-3,-2.602099E-3,4.216065E-3
11.059859,-3.377127E-3,-2.281488E-3,4.075558E-3
11.091738,-3.412851E-3,-1.968241E-3,3.939737E-3
11.123708,-3.330037E-3,-1.593507E-3,3.691668E-3
11.155771,-3.225726E-3,-1.249358E-3,3.459220E-3
11.187926,-3.103529E-3,-9.353276E-4,3.241409E-3
11.220174,-2.966786E-3,-6.507238E-4,3.037311E-3
11.252515,-2.767998E-3,-2.609047E-4,2.780267E-3
11.284949,-2.543980E-3,7.114144E-5,2.544975E-3
11.317476,-2.303473E-3,3.478875E-4,2.329595E-3
11.350097,-2.054141E-3,5.725535E-4,2.132443E-3
11.382813,-2.726282E-3,4.967208E-4,2.771163E-3
11.415622,-3.587064E-3,3.186806E-4,3.601192E-3
11.448526,-4.679817E-3,-1.405078E-5,4.679838E-3
11.481525,-6.054363E-3,-5.745435E-4,6.081563E-3
