Hz,real,imaginary,unitless (peak only)
9.999990,3.455985E-3,8.269140E-4,3.553536E-3
10.028814,3.271528E-3,7.259151E-4,3.351097E-3
10.057721,3.096030E-3,6.335535E-4,3.160189E-3
10.086711,2.929115E-3,5.491966E-4,2.980156E-3
10.115785,2.770418E-3,4.722544E-4,2.810381E-3
10.144942,2.334818E-3,3.457340E-4,2.360277E-3
10.174184,1.966749E-3,2.474881E-4,1.982259E-3
10.203510,1.655902E-3,1.717446E-4,1.664785E-3
10.232920,1.393513E-3,1.138458E-4,1.398156E-3
10.262415,1.424734E-3,7.459595E-4,1.608205E-3
10.291995,1.174115E-3,1.429423E-3,1.849810E-3
10.321661,6.019640E-4,2.040783E-3,2.127711E-3
10.351412,-2.783510E-4,2.431481E-3,2.447362E-3
10.381248,8.135623E-4,2.034763E-3,2.191379E-3
10.411171,1.505680E-3,1.258192E-3,1.962172E-3
10.441180,1.721303E-3,3.520621E-4,1.756938E-3
10.471275,1.506309E-3,-4.537575E-4,1.573170E-3
10.501458,1.664974E-3,-4.201258E-4,1.717162E-3
10.531727,1.836315E-3,-3.755903E-4,1.874332E-3
10.562083,2.020940E-3,-3.185371E-4,2.045890E-3
10.592527,2.219426E-3,-2.471754E-4,2.233147E-3
10.623059,1.987674E-3,-5.760969E-4,2.069477E-3
10.653678,1.724119E-3,-8.398682E-4,1.917802E-3
10.684386,1.441809E-3,-1.039126E-3,1.777244E-3
10.715183,1.152556E-3,-1.176512E-3,1.646987E-3
10.746068,1.469206E-3,-8.138247E-4,1.679547E-3
10.777042,1.672944E-3,-3.671080E-4,1.712749E-3
10.808106,1.741852E-3,1.288179E-4,1.746609E-3
10.839259,1.664659E-3,6.335367E-4,1.781140E-3
10.870502,1.934549E-3,6.848752E-4,2.052202E-3
10.901835,2.246812E-3,7.367345E-4,2.364517E-3
10.933258,2.607896E-3,7.880518E-4,2.724362E-3
10.964772,3.025201E-3,8.374284E-4,3.138969E-3
10.996376,2.723488E-3,1.649640E-4,2.728479E-3
11.028072,2.345371E-3,-3.522164E-4,2.371671E-3
11.059859,1.930372E-3,-7.235565E-4,2.061521E-3
11.091738,1.510387E-3,-9.642317E-4,1.791930E-3
11.123708,2.083047E-3,-8.843743E-4,2.263007E-3
11.155771,2.779498E-3,-6.649330E-4,2.857927E-3
11.187926,3.600870E-3,-2.457189E-4,3.609244E-3
11.220174,4.535955E-3,4.484619E-4,4.558070E-3
11.252515,3.629520E-3,3.935361E-4,3.650793E-3
11.284949,2.903958E-3,3.426797E-4,2.924107E-3
11.317476,2.323231E-3,2.964526E-4,2.342069E-3
11.350097,1.858465E-3,2.550298E-4,1.875882E-3
11.382813,1.990702E-3,1.428321E-4,1.995819E-3
11.415622,2.123377E-3,1.460789E-5,2.123427E-3
11.448526,2.255410E-3,-1.306619E-4,2.259192E-3
11.481525,2.385590E-3,-2.939848E-4,2.403636E-3
11.514619,2.276458E-3,2.298827E-4,2.288036E-3
11.547809,2.064744E-3,6.931786E-4,2.177995E-3
11.581094,1.770570E-3,1.078627E-3,2.073247E-3
11.614475,1.416257E-3,1.374431E-3,1.973536E-3
11.647952,1.839867E-3,1.639387E-3,2.464285E-3
11.681526,2.382414E-3,1.947417E-3,3.077065E-3
11.715197,3.075627E-3,2.302862E-3,3.842220E-3
11.748964,3.959325E-3,2.709455E-3,4.797645E-3
11.782829,3.950755E-3,2.177024E-3,4.510865E-3
11.816792,3.894508E-3,1.679524E-3,4.241225E-3
11.850852,3.796806E-3,1.219032E-3,3.987703E-3
11.885011,3.663663E-3,7.969300E-4,3.749336E-3
11.919268,3.062439E-3,1.692493E-4,3.067112E-3
11.953624,2.495528E-3,-2.598847E-4,2.509024E-3
11.988079,1.982046E-3,-5.330913E-4,2.052485E-3
12.022633,1.531912E-3,-6.872705E-4,1.679016E-3
12.057287,1.931521E-3,-5.227685E-4,2.001015E-3
12.092040,2.371149E-3,-2.544901E-4,2.384767E-3
12.126894,2.838491E-3,1.434135E-4,2.842112E-3
12.161848,3.314241E-3,6.990695E-4,3.387166E-3
12.196903,3.247106E-3,6.847203E-4,3.318515E-3
12.232060,3.181329E-3,6.706658E-4,3.251253E-3
12.267317,3.116886E-3,6.568996E-4,3.185356E-3
12.302676,3.053748E-3,6.434162E-4,3.120795E-3
12.338137,3.014288E-3,5.727845E-4,3.068227E-3
12.373700,2.974121E-3,5.041274E-4,3.016544E-3
12.409366,2.933297E-3,4.374247E-4,2.965733E-3
12.445134,2.891864E-3,3.726557E-4,2.915776E-3
12.481006,2.607916E-3,3.227739E-5,2.608116E-3
12.516981,2.320458E-3,-2.408062E-4,2.332919E-3
12.553059,2.036834E-3,-4.537358E-4,2.086760E-3
12.589242,1.762831E-3,-6.136148E-4,1.866573E-3
12.625529,1.773123E-3,-4.593238E-4,1.831650E-3
12.661921,1.770864E-3,-3.076000E-4,1.797381E-3
12.698417,1.756535E-3,-1.593893E-4,1.763752E-3
12.735019,1.730681E-3,-1.557872E-5,1.730751E-3
12.771726,2.047536E-3,1.095171E-4,2.050463E-3
12.808539,2.412944E-3,2.808554E-4,2.429234E-3
12.845458,2.832341E-3,5.104608E-4,2.877973E-3
12.882483,3.311274E-3,8.129537E-4,3.409608E-3
12.919615,3.346114E-3,1.111221E-3,3.525804E-3
12.956855,3.357414E-3,1.421545E-3,3.645959E-3
12.994201,3.343454E-3,1.742353E-3,3.770209E-3
13.031655,3.302590E-3,2.071883E-3,3.898692E-3
13.069218,3.499719E-3,1.374092E-3,3.759809E-3
13.106888,3.561996E-3,6.775997E-4,3.625873E-3
13.144667,3.496704E-3,6.407113E-6,3.496710E-3
13.182555,3.315027E-3,-6.180395E-4,3.372147E-3
13.220552,3.084887E-3,-7.670927E-5,3.085841E-3
13.258659,2.798302E-3,3.789355E-4,2.823842E-3
13.296875,2.473169E-3,7.489632E-4,2.584088E-3
13.335202,2.125650E-3,1.036037E-3,2.364690E-3
13.373639,2.281946E-3,8.575545E-4,2.437761E-3
13.412187,2.425082E-3,6.592389E-4,2.513089E-3
13.450846,2.552789E-3,4.418424E-4,2.590744E-3
13.489616,2.662817E-3,2.063540E-4,2.670801E-3
13.528498,2.871685E-3,4.633450E-4,2.908825E-3
13.567492,3.075289E-3,7.610599E-4,3.168062E-3
13.606599,3.269519E-3,1.102504E-3,3.450401E-3
13.645818,3.449647E-3,1.490568E-3,3.757906E-3
13.685151,3.625114E-3,1.192157E-3,3.816109E-3
13.724597,3.775295E-3,8.743143E-4,3.875213E-3
13.764156,3.898128E-3,5.391306E-4,3.935234E-3
13.803829,3.991717E-3,1.889085E-4,3.996185E-3
13.843617,3.788228E-3,1.972106E-4,3.793358E-3
13.883520,3.595032E-3,2.041791E-4,3.600825E-3
13.923537,3.411613E-3,2.099279E-4,3.418066E-3
13.963670,3.237479E-3,2.145626E-4,3.244581E-3
14.003919,3.319214E-3,-3.677610E-4,3.339525E-3
14.044283,3.296778E-3,-9.725840E-4,3.437247E-3
14.084764,3.164726E-3,-1.581376E-3,3.537830E-3
