Hz,real,imaginary,unitless (peak only)
9.999990,2.043211E-3,1.764781E-3,2.699845E-3
10.028814,2.485819E-3,1.531482E-3,2.919715E-3
10.057721,2.918081E-3,1.206044E-3,3.157489E-3
10.086711,3.323400E-3,7.840231E-4,3.414627E-3
10.115785,3.683291E-3,2.635421E-4,3.692707E-3
10.144942,3.798686E-3,5.985823E-4,3.845558E-3
10.174184,3.888854E-3,9.564211E-4,4.004738E-3
10.203510,3.950828E-3,1.335690E-3,4.170505E-3
10.232920,3.981656E-3,1.734706E-3,4.343131E-3
10.262415,3.130030E-3,1.115953E-3,3.323017E-3
10.291995,2.447603E-3,6.881711E-4,2.542507E-3
10.321661,1.904315E-3,3.973165E-4,1.945322E-3
10.351412,1.474398E-3,2.037068E-4,1.488404E-3
10.381248,1.624793E-3,-3.040565E-4,1.652998E-3
10.411171,1.604605E-3,-8.918395E-4,1.835793E-3
10.441180,1.376578E-3,-1.503911E-3,2.038802E-3
10.471275,9.210693E-4,-2.068455E-3,2.264260E-3
10.501458,1.826726E-3,-1.219403E-3,2.196331E-3
10.531727,2.129755E-3,-5.398563E-5,2.130439E-3
10.562083,1.774686E-3,1.058781E-3,2.066525E-3
10.592527,9.071435E-4,1.787518E-3,2.004527E-3
10.623059,8.270907E-4,1.545058E-3,1.752508E-3
10.653678,7.524822E-4,1.334663E-3,1.532173E-3
10.684386,6.832454E-4,1.152191E-3,1.339540E-3
10.715183,6.192384E-4,9.940236E-4,1.171127E-3
10.746068,9.111495E-4,8.868823E-4,1.271516E-3
10.777042,1.191017E-3,6.980622E-4,1.380512E-3
10.808106,1.436956E-3,4.262704E-4,1.498849E-3
10.839259,1.625563E-3,7.583420E-5,1.627331E-3
10.870502,1.841965E-3,2.378739E-4,1.857261E-3
10.901835,2.073002E-3,4.423735E-4,2.119677E-3
10.933258,2.316731E-3,6.965356E-4,2.419174E-3
10.964772,2.570260E-3,1.008371E-3,2.760987E-3
10.996376,2.085458E-3,5.232674E-4,2.150103E-3
11.028072,1.662777E-3,1.967931E-4,1.674382E-3
11.059859,1.303847E-3,-1.333751E-5,1.303915E-3
11.091738,1.005727E-3,-1.399470E-4,1.015417E-3
11.123708,1.213721E-3,-3.271114E-4,1.257028E-3
11.155771,1.440311E-3,-5.891029E-4,1.556129E-3
11.187926,1.678194E-3,-9.458730E-4,1.926398E-3
11.220174,1.915321E-3,-1.420800E-3,2.384770E-3
11.252515,1.823548E-3,-1.370717E-3,2.281270E-3
11.284949,1.736062E-3,-1.322252E-3,2.182261E-3
11.317476,1.652670E-3,-1.275360E-3,2.087549E-3
11.350097,1.573181E-3,-1.229999E-3,1.996947E-3
11.382813,1.362189E-3,-8.523917E-4,1.606901E-3
11.415622,1.161657E-3,-5.678938E-4,1.293039E-3
11.448526,9.773064E-4,-3.570342E-4,1.040481E-3
11.481525,8.120836E-4,-2.037493E-4,8.372536E-4
11.514619,6.658010E-4,-3.548982E-4,7.544824E-4
11.547809,5.049888E-4,-4.552390E-4,6.798943E-4
