Hz,real,imaginary,unitless (peak only)
9.999990,-2.159334E-3,-5.588646E-3,5.991301E-3
10.028814,-1.983356E-3,-5.610309E-3,5.950569E-3
10.057721,-1.808026E-3,-5.626765E-3,5.910114E-3
10.086711,-1.633487E-3,-5.638069E-3,5.869932E-3
10.115785,-1.459884E-3,-5.644283E-3,5.830025E-3
10.144942,-1.907442E-3,-5.631200E-3,5.945481E-3
10.174184,-2.361650E-3,-5.584381E-3,6.063225E-3
10.203510,-2.820098E-3,-5.502750E-3,6.183301E-3
10.232920,-3.280248E-3,-5.385398E-3,6.305754E-3
10.262415,-2.594057E-3,-4.983631E-3,5.618337E-3
10.291995,-2.008071E-3,-4.585437E-3,5.005855E-3
10.321661,-1.510952E-3,-4.196416E-3,4.460144E-3
10.351412,-1.092288E-3,-3.820861E-3,3.973924E-3
10.381248,-1.798172E-3,-3.758065E-3,4.166110E-3
10.411171,-2.516797E-3,-3.569535E-3,4.367591E-3
10.441180,-3.226573E-3,-3.248811E-3,4.578815E-3
10.471275,-3.904051E-3,-2.793000E-3,4.800257E-3
10.501458,-3.447709E-3,-3.078691E-3,4.622233E-3
10.531727,-2.981216E-3,-3.304857E-3,4.450812E-3
10.562083,-2.511180E-3,-3.472984E-3,4.285749E-3
10.592527,-2.043770E-3,-3.585184E-3,4.126807E-3
10.623059,-1.750531E-3,-3.282710E-3,3.720288E-3
10.653678,-1.493977E-3,-3.002682E-3,3.353814E-3
10.684386,-1.269908E-3,-2.743816E-3,3.023441E-3
10.715183,-1.074576E-3,-2.504842E-3,2.725609E-3
10.746068,-1.386324E-3,-2.582743E-3,2.931289E-3
10.777042,-1.727628E-3,-2.636947E-3,3.152489E-3
10.808106,-2.098375E-3,-2.662991E-3,3.390383E-3
10.839259,-2.498019E-3,-2.656100E-3,3.646226E-3
10.870502,-2.283025E-3,-3.114977E-3,3.862031E-3
10.901835,-1.997732E-3,-3.569616E-3,4.090610E-3
10.933258,-1.639082E-3,-4.010716E-3,4.332717E-3
10.964772,-1.205063E-3,-4.428106E-3,4.589150E-3
10.996376,-1.775864E-3,-3.875028E-3,4.262574E-3
