Hz,real,imaginary,unitless (peak only)
9.999990,4.177966E-3,1.391411E-3,4.403570E-3
10.028814,2.863318E-3,2.390022E-3,3.729718E-3
10.057721,1.517783E-3,2.770470E-3,3.158982E-3
10.086711,3.392086E-4,2.653992E-3,2.675581E-3
10.115785,-5.539377E-4,2.197410E-3,2.266155E-3
10.144942,2.627414E-4,2.455181E-3,2.469200E-3
10.174184,1.194801E-3,2.410583E-3,2.690439E-3
10.203510,2.130733E-3,2.013370E-3,2.931498E-3
10.232920,2.937600E-3,1.254257E-3,3.194159E-3
10.262415,2.948476E-3,1.598612E-3,3.353963E-3
10.291995,2.926165E-3,1.959688E-3,3.521764E-3
10.321661,2.867521E-3,2.334996E-3,3.697957E-3
10.351412,2.769505E-3,2.721633E-3,3.882968E-3
10.381248,2.745071E-3,2.833763E-3,3.945330E-3
10.411171,2.717448E-3,2.947048E-3,4.008692E-3
10.441180,2.686557E-3,3.061426E-3,4.073072E-3
10.471275,2.652321E-3,3.176837E-3,4.138490E-3
10.501458,1.224451E-3,2.921135E-3,3.167382E-3
10.531727,2.376350E-4,2.412472E-3,2.424148E-3
10.562083,-3.695946E-4,1.818129E-3,1.855315E-3
10.592527,-6.798754E-4,1.246617E-3,1.419959E-3
10.623059,-6.629353E-4,1.517691E-3,1.656161E-3
10.653678,-6.156365E-4,1.830924E-3,1.931655E-3
10.684386,-5.287692E-4,2.190045E-3,2.252974E-3
10.715183,-3.912529E-4,2.598450E-3,2.627741E-3
10.746068,-5.121111E-5,2.322458E-3,2.323023E-3
10.777042,2.159617E-4,2.042252E-3,2.053639E-3
10.808106,4.187647E-4,1.766538E-3,1.815495E-3
10.839259,5.656277E-4,1.501993E-3,1.604967E-3
10.870502,-3.100200E-4,1.452344E-3,1.485064E-3
10.901835,-9.671428E-4,9.761358E-4,1.374120E-3
10.933258,-1.240940E-3,2.769266E-4,1.271464E-3
10.964772,-1.104786E-3,-4.044090E-4,1.176477E-3
10.996376,-1.172011E-3,4.104119E-4,1.241792E-3
11.028072,-6.808835E-4,1.120009E-3,1.310734E-3
11.059859,1.951239E-4,1.369674E-3,1.383503E-3
11.091738,1.076863E-3,9.863439E-4,1.460311E-3
11.123708,1.241685E-3,1.201722E-3,1.727981E-3
11.155771,1.429639E-3,1.461843E-3,2.044713E-3
11.187926,1.643501E-3,1.775640E-3,2.419503E-3
11.220174,1.886261E-3,2.153773E-3,2.862991E-3
11.252515,2.224040E-3,1.341899E-3,2.597508E-3
11.284949,2.292275E-3,5.470259E-4,2.356642E-3
11.317476,2.132202E-3,-1.588692E-4,2.138112E-3
11.350097,1.799299E-3,-7.249328E-4,1.939847E-3
11.382813,1.811186E-3,-2.886550E-4,1.834044E-3
11.415622,1.730132E-3,1.159413E-4,1.734012E-3
11.448526,1.570100E-3,4.717375E-4,1.639436E-3
