Hz,real,imaginary,V^2 (rms) 
9.99999046326,2.468167e-09,2.468167e-09,3.4905152456e-09
10.0577210151,2.551753e-09,2.551753e-09,3.60872370043e-09
10.1157848488,2.638171e-09,2.638171e-09,3.73093720806e-09
10.1741838887,2.727515e-09,2.727515e-09,3.85728870458e-09
10.2329200697,2.819886e-09,2.819886e-09,3.98792102555e-09
10.2919953382,2.650983e-09,2.650983e-09,3.74905611222e-09
10.3514116519,2.492196e-09,2.492196e-09,3.52449738329e-09
10.4111709795,2.34292e-09,2.34292e-09,3.31338923956e-09
10.4712753014,2.202586e-09,2.202586e-09,3.11492699349e-09
10.5317266092,2.205595e-09,2.205595e-09,3.1191823621e-09
10.592526906,2.208609e-09,2.208609e-09,3.12344480178e-09
10.6536782067,2.211626e-09,2.211626e-09,3.1277114841e-09
10.7151825375,2.214648e-09,2.214648e-09,3.13198523748e-09
10.7770419365,2.212611e-09,2.212611e-09,3.12910448446e-09
10.8392584537,2.210574e-09,2.210574e-09,3.12622373143e-09
10.9018341505,2.20854e-09,2.20854e-09,3.12334722104e-09
10.9647711006,2.206507e-09,2.206507e-09,3.12047212487e-09
11.0280713896,1.960747e-09,1.960747e-09,2.77291499978e-09
11.091737115,1.74236e-09,1.74236e-09,2.46406914254e-09
11.1557703865,1.548297e-09,1.548297e-09,2.18962261598e-09
11.2201733259,1.375848e-09,1.375848e-09,1.94574290136e-09
11.2849480674,1.432986e-09,1.432986e-09,2.02654823589e-09
11.3500967575,1.492497e-09,1.492497e-09,2.1107094992e-09
11.4156215548,1.554479e-09,1.554479e-09,2.19836528422e-09
11.4815246308,1.619035e-09,1.619035e-09,2.28966125496e-09
11.5478081693,1.514578e-09,1.514578e-09,2.14193674887e-09
11.6144743666,1.416861e-09,1.416861e-09,2.0037440422e-09
11.681525432,1.325448e-09,1.325448e-09,1.87446653782e-09
11.7489635872,1.239932e-09,1.239932e-09,1.75352865082e-09
11.816791067,1.314403e-09,1.314403e-09,1.85884654902e-09
11.8850101189,1.393348e-09,1.393348e-09,1.97049163871e-09
11.9536230036,1.477033e-09,1.477033e-09,2.08884010067e-09
12.0226319946,1.565746e-09,1.565746e-09,2.21429922843e-09
12.0920393787,1.448439e-09,1.448439e-09,2.04840207807e-09
12.1618474559,1.33992e-09,1.33992e-09,1.89493303649e-09
12.2320585393,1.239532e-09,1.239532e-09,1.7529629654e-09
12.3026749556,1.146665e-09,1.146665e-09,1.6216291945e-09
