Hz,real,imaginary,unitless (peak only)
40.000021,1.415442E-2,1.985107E-3,1.429294E-2
40.161289,1.443662E-2,1.748930E-3,1.454217E-2
40.323208,1.471917E-2,1.503285E-3,1.479574E-2
40.485779,1.500190E-2,1.248003E-3,1.505372E-2
40.649005,1.528463E-2,9.829139E-4,1.531620E-2
40.812890,1.569150E-2,6.823909E-4,1.570633E-2
40.977435,1.610224E-2,3.656189E-4,1.610639E-2
41.142643,1.651661E-2,3.210532E-5,1.651664E-2
41.308518,1.693436E-2,-3.186500E-4,1.693736E-2
41.475062,1.717716E-2,-7.819614E-4,1.719495E-2
41.642277,1.741102E-2,-1.258726E-3,1.745646E-2
41.810166,1.763545E-2,-1.748903E-3,1.772196E-2
41.978732,1.784993E-2,-2.252438E-3,1.799148E-2
42.147977,1.787349E-2,-3.045674E-3,1.813113E-2
42.317905,1.786265E-2,-3.845347E-3,1.827186E-2
42.488518,1.781688E-2,-4.650000E-3,1.841368E-2
42.659819,1.773575E-2,-5.458151E-3,1.855662E-2
42.831810,1.713935E-2,-5.500193E-3,1.800026E-2
43.004495,1.656038E-2,-5.534043E-3,1.746058E-2
43.177877,1.599840E-2,-5.560148E-3,1.693706E-2
43.351957,1.545302E-2,-5.578942E-3,1.642926E-2
43.526739,1.539033E-2,-5.347262E-3,1.629280E-2
43.702225,1.532539E-2,-5.118274E-3,1.615748E-2
43.878420,1.525825E-2,-4.891981E-3,1.602329E-2
44.055324,1.518896E-2,-4.668388E-3,1.589020E-2
44.232942,1.572725E-2,-4.410523E-3,1.633399E-2
44.411276,1.627384E-2,-4.131828E-3,1.679017E-2
44.590329,1.682843E-2,-3.831520E-3,1.725910E-2
44.770103,1.739069E-2,-3.508798E-3,1.774113E-2
44.950603,1.947634E-2,-2.728863E-3,1.966658E-2
45.131830,2.173245E-2,-1.727461E-3,2.180100E-2
45.313788,2.416250E-2,-4.696868E-4,2.416706E-2
45.496479,2.676800E-2,1.083313E-3,2.678991E-2
45.679908,3.103778E-2,-1.386120E-3,3.106872E-2
45.864075,3.572824E-2,-4.660380E-3,3.603091E-2
46.048985,4.082549E-2,-8.906091E-3,4.178563E-2
46.234641,4.629713E-2,-1.431442E-2,4.845954E-2
46.421045,4.505391E-2,-2.917412E-2,5.367480E-2
46.608201,3.926269E-2,-4.464196E-2,5.945135E-2
46.796111,2.844019E-2,-5.939125E-2,6.584956E-2
46.984779,1.247002E-2,-7.186253E-2,7.293644E-2
47.174207,-1.210931E-3,-6.695898E-2,6.696993E-2
47.364399,-1.269704E-2,-6.016637E-2,6.149152E-2
47.555358,-2.187668E-2,-5.205081E-2,5.646128E-2
47.747087,-2.874728E-2,-4.314206E-2,5.184249E-2
47.939589,-2.687884E-2,-3.491019E-2,4.405898E-2
48.132867,-2.481672E-2,-2.803907E-2,3.744408E-2
48.326924,-2.266938E-2,-2.233292E-2,3.182232E-2
48.521763,-2.051742E-2,-1.761948E-2,2.704460E-2
48.717389,-1.912782E-2,-1.545199E-2,2.458938E-2
48.913802,-1.780571E-2,-1.352014E-2,2.235705E-2
49.111008,-1.655139E-2,-1.180059E-2,2.032738E-2
49.309009,-1.536447E-2,-1.027214E-2,1.848199E-2
49.507808,-1.480622E-2,-9.370910E-3,1.752250E-2
49.707408,-1.425572E-2,-8.530000E-3,1.661284E-2
49.907814,-1.371398E-2,-7.746068E-3,1.575039E-2
50.109027,-1.318191E-2,-7.015933E-3,1.493272E-2
50.311051,-1.283134E-2,-6.633687E-3,1.444469E-2
50.513890,-1.248783E-2,-6.268012E-3,1.397261E-2
50.717547,-1.215133E-2,-5.918286E-3,1.351595E-2
50.922025,-1.182182E-2,-5.583915E-3,1.307423E-2
51.127327,-1.155098E-2,-5.281082E-3,1.270098E-2
51.333457,-1.128423E-2,-4.990197E-3,1.233839E-2
51.540418,-1.102160E-2,-4.710861E-3,1.198615E-2
51.748213,-1.076311E-2,-4.442696E-3,1.164397E-2
51.956847,-1.077255E-2,-4.201257E-3,1.156280E-2
52.166321,-1.077721E-2,-3.961363E-3,1.148219E-2
52.376640,-1.077717E-2,-3.723098E-3,1.140214E-2
52.587807,-1.077248E-2,-3.486537E-3,1.132264E-2
52.799825,-1.085446E-2,-3.460036E-3,1.139259E-2
53.012698,-1.093683E-2,-3.433006E-3,1.146297E-2
53.226429,-1.101960E-2,-3.405443E-3,1.153380E-2
53.441022,-1.110275E-2,-3.377341E-3,1.160506E-2
53.656480,-1.118048E-2,-3.299336E-3,1.165713E-2
53.872806,-1.125790E-2,-3.220330E-3,1.170943E-2
54.090005,-1.133502E-2,-3.140324E-3,1.176199E-2
54.308080,-1.141180E-2,-3.059314E-3,1.181476E-2
54.527034,-1.151039E-2,-2.936910E-3,1.187916E-2
54.746870,-1.160801E-2,-2.812648E-3,1.194391E-2
54.967593,-1.170466E-2,-2.686529E-3,1.200902E-2
55.189206,-1.180028E-2,-2.558556E-3,1.207447E-2
55.411712,-1.225584E-2,-2.512217E-3,1.251067E-2
55.635115,-1.272727E-2,-2.458855E-3,1.296261E-2
55.859419,-1.321509E-2,-2.398032E-3,1.343090E-2
56.084628,-1.371977E-2,-2.329286E-3,1.391609E-2
56.310744,-1.394172E-2,-2.499613E-3,1.416403E-2
56.537772,-1.416602E-2,-2.675055E-3,1.441638E-2
56.765715,-1.439266E-2,-2.855723E-3,1.467323E-2
56.994577,-1.462163E-2,-3.041737E-3,1.493467E-2
57.224362,-1.504462E-2,-2.996423E-3,1.534012E-2
57.455073,-1.547869E-2,-2.946183E-3,1.575658E-2
57.686715,-1.592408E-2,-2.890789E-3,1.618434E-2
57.919290,-1.638107E-2,-2.829999E-3,1.662373E-2
58.152803,-1.710050E-2,-2.843641E-3,1.733532E-2
58.387258,-1.785080E-2,-2.853146E-3,1.807738E-2
58.622658,-1.863325E-2,-2.858138E-3,1.885118E-2
58.859007,-1.944922E-2,-2.858213E-3,1.965812E-2
59.096308,-1.990173E-2,-2.922743E-3,2.011520E-2
59.334567,-2.036478E-2,-2.988730E-3,2.058292E-2
59.573786,-2.083861E-2,-3.056204E-3,2.106153E-2
59.813969,-2.132348E-2,-3.125199E-3,2.155128E-2
60.055121,-2.214811E-2,-3.145692E-3,2.237039E-2
60.297245,-2.300418E-2,-3.163163E-3,2.322064E-2
60.540346,-2.389286E-2,-3.177354E-3,2.410320E-2
60.784426,-2.481536E-2,-3.187986E-3,2.501930E-2
61.029491,-2.579683E-2,-3.252809E-3,2.600110E-2
61.275543,-2.681695E-2,-3.317792E-3,2.702141E-2
61.522587,-2.787727E-2,-3.382848E-3,2.808177E-2
61.770628,-2.897938E-2,-3.447889E-3,2.918377E-2
62.019668,-3.013499E-2,-3.621270E-3,3.035179E-2
62.269713,-3.133663E-2,-3.803002E-3,3.156655E-2
62.520766,-3.258615E-2,-3.993477E-3,3.282994E-2
62.772831,-3.388544E-2,-4.193100E-3,3.414389E-2
63.025912,-3.530741E-2,-4.273540E-3,3.556510E-2
63.280013,-3.678880E-2,-4.353383E-3,3.704548E-2
63.535139,-3.833204E-2,-4.432435E-3,3.858746E-2
63.791293,-3.993977E-2,-4.510480E-3,4.019365E-2
64.048481,-4.202556E-2,-4.530624E-3,4.226907E-2
64.306705,-4.421913E-2,-4.540698E-3,4.445165E-2
64.565970,-4.652599E-2,-4.539610E-3,4.674693E-2
64.826281,-4.895196E-2,-4.526195E-3,4.916077E-2
65.087641,-5.128270E-2,-4.294834E-3,5.146223E-2
65.350054,-5.372035E-2,-4.031553E-3,5.387142E-2
65.613526,-5.626965E-2,-3.733893E-3,5.639340E-2
65.878060,-5.893550E-2,-3.399238E-3,5.903345E-2
66.143660,-6.191400E-2,-3.088263E-3,6.199097E-2
66.410332,-6.503908E-2,-2.737402E-3,6.509666E-2
66.678078,-6.831776E-2,-2.343460E-3,6.835794E-2
66.946904,-7.175739E-2,-1.903033E-3,7.178262E-2
67.216813,-7.483022E-2,-1.311673E-3,7.484172E-2
67.487811,-7.802834E-2,-6.663426E-4,7.803119E-2
67.759902,-8.135657E-2,3.642894E-5,8.135658E-2
68.033089,-8.481999E-2,8.003322E-4,8.482377E-2
68.307378,-8.842035E-2,1.096942E-3,8.842715E-2
68.582773,-9.217273E-2,1.417299E-3,9.218363E-2
68.859278,-9.608354E-2,1.762881E-3,9.609971E-2
69.136898,-1.001593E-1,2.135247E-3,1.001821E-1
69.415637,-1.049653E-1,3.297408E-3,1.050171E-1
69.695500,-1.099906E-1,4.566421E-3,1.100854E-1
69.976491,-1.152448E-1,5.949753E-3,1.153983E-1
70.258615,-1.207376E-1,7.455315E-3,1.209676E-1
70.541877,-1.257430E-1,1.046342E-2,1.261776E-1
70.826280,-1.308958E-1,1.371184E-2,1.316120E-1
71.111830,-1.361969E-1,1.721414E-2,1.372805E-1
71.398532,-1.416472E-1,2.098452E-2,1.431932E-1
71.686389,-1.476830E-1,2.588167E-2,1.499337E-1
71.975407,-1.538652E-1,3.117448E-2,1.569916E-1
72.265590,-1.601900E-1,3.688545E-2,1.643818E-1
72.556943,-1.666522E-1,4.303808E-2,1.721198E-1
72.849471,-1.734232E-1,5.466815E-2,1.818357E-1
73.143178,-1.799199E-1,6.731404E-2,1.920998E-1
73.438069,-1.860709E-1,8.101641E-2,2.029434E-1
73.734149,-1.917986E-1,9.581427E-2,2.143993E-1
74.031423,-1.875056E-1,1.345998E-1,2.308148E-1
74.329895,-1.763187E-1,1.750930E-1,2.484871E-1
74.629571,-1.575122E-1,2.162241E-1,2.675125E-1
74.930455,-1.304982E-1,2.567319E-1,2.879949E-1
75.232552,-6.966187E-2,2.778837E-1,2.864823E-1
75.535867,-5.978576E-3,2.849150E-1,2.849777E-1
75.840404,5.733652E-2,2.776220E-1,2.834810E-1
76.146170,1.171205E-1,2.565194E-1,2.819919E-1
76.453168,1.295198E-1,2.366447E-1,2.697704E-1
76.761404,1.399738E-1,2.168222E-1,2.580785E-1
77.070883,1.485754E-1,1.971845E-1,2.468935E-1
77.381610,1.554221E-1,1.778514E-1,2.361930E-1
77.693589,1.540169E-1,1.638564E-1,2.248780E-1
78.006826,1.521969E-1,1.505890E-1,2.141050E-1
78.321326,1.500073E-1,1.380283E-1,2.038480E-1
78.637094,1.474906E-1,1.261528E-1,1.940825E-1
78.954135,1.436824E-1,1.189395E-1,1.865241E-1
79.272454,1.399113E-1,1.120670E-1,1.792601E-1
79.592057,1.361811E-1,1.055215E-1,1.722791E-1
79.912948,1.324952E-1,9.928943E-2,1.655698E-1
80.235133,1.289594E-1,9.489854E-2,1.601133E-1
80.558617,1.255033E-1,9.068231E-2,1.548366E-1
80.883405,1.221258E-1,8.663423E-2,1.497338E-1
81.209502,1.188257E-1,8.274822E-2,1.447992E-1
81.536914,1.152413E-1,7.957689E-2,1.400466E-1
81.865647,1.117625E-1,7.652341E-2,1.354499E-1
82.195704,1.083861E-1,7.358347E-2,1.310041E-1
82.527092,1.051095E-1,7.075302E-2,1.267044E-1
82.859817,1.032293E-1,6.946327E-2,1.244244E-1
83.193882,1.013827E-1,6.819703E-2,1.221855E-1
83.529295,9.956916E-2,6.695385E-2,1.199868E-1
83.866060,9.778814E-2,6.573336E-2,1.178278E-1
84.204183,9.552817E-2,6.438817E-2,1.152019E-1
84.543668,9.332018E-2,6.307016E-2,1.126344E-1
84.884523,9.116305E-2,6.177882E-2,1.101241E-1
85.226752,8.905561E-2,6.051364E-2,1.076699E-1
85.570360,8.747040E-2,6.015914E-2,1.061612E-1
85.915354,8.590941E-2,5.980081E-2,1.046736E-1
86.261739,8.437233E-2,5.943885E-2,1.032069E-1
86.609520,8.285876E-2,5.907341E-2,1.017607E-1
86.958704,8.135910E-2,5.839240E-2,1.001448E-1
87.309295,7.988538E-2,5.771752E-2,9.855448E-2
87.661299,7.843719E-2,5.704881E-2,9.698948E-2
88.014723,7.701404E-2,5.638620E-2,9.544928E-2
