Hz,real,imaginary,unitless (peak only)
40.000021,-3.946037E-1,-7.008721E-2,4.007796E-1
40.161289,-3.943012E-1,-6.858794E-2,4.002221E-1
40.323208,-3.939938E-1,-6.709181E-2,3.996654E-1
40.485779,-3.936816E-1,-6.559886E-2,3.991095E-1
40.649005,-3.933643E-1,-6.410895E-2,3.985542E-1
40.812890,-3.937793E-1,-6.276242E-2,3.987496E-1
40.977435,-3.941898E-1,-6.141377E-2,3.989452E-1
41.142643,-3.945958E-1,-6.006306E-2,3.991408E-1
41.308518,-3.949971E-1,-5.871031E-2,3.993365E-1
41.475062,-3.999767E-1,-5.947129E-2,4.043738E-1
41.642277,-4.050187E-1,-6.024212E-2,4.094744E-1
41.810166,-4.101245E-1,-6.102294E-2,4.146395E-1
41.978732,-4.152952E-1,-6.181399E-2,4.198703E-1
42.147977,-4.130411E-1,-6.633909E-2,4.183346E-1
42.317905,-4.107435E-1,-7.082154E-2,4.168044E-1
42.488518,-4.084032E-1,-7.526101E-2,4.152799E-1
42.659819,-4.060211E-1,-7.965706E-2,4.137613E-1
42.831810,-4.078944E-1,-7.831697E-2,4.153449E-1
43.004495,-4.097695E-1,-7.696421E-2,4.169347E-1
43.177877,-4.116463E-1,-7.559867E-2,4.185306E-1
43.351957,-4.135250E-1,-7.422049E-2,4.201328E-1
43.526739,-4.250054E-1,-7.359646E-2,4.313305E-1
43.702225,-4.367874E-1,-7.288359E-2,4.428264E-1
43.878420,-4.488789E-1,-7.207765E-2,4.546289E-1
44.055324,-4.612870E-1,-7.117401E-2,4.667456E-1
44.232942,-4.681816E-1,-7.043554E-2,4.734503E-1
44.411276,-4.751723E-1,-6.966020E-2,4.802512E-1
44.590329,-4.822605E-1,-6.884702E-2,4.871500E-1
44.770103,-4.894469E-1,-6.799509E-2,4.941473E-1
44.950603,-5.047604E-1,-6.285284E-2,5.086586E-1
45.131830,-5.204472E-1,-5.733702E-2,5.235960E-1
45.313788,-5.365127E-1,-5.143122E-2,5.389722E-1
45.496479,-5.529622E-1,-4.511855E-2,5.547999E-1
45.679908,-5.696830E-1,-1.093057E-2,5.697879E-1
45.864075,-5.846385E-1,2.518098E-2,5.851805E-1
46.048985,-5.976621E-1,6.315149E-2,6.009893E-1
46.234641,-6.085867E-1,1.029043E-1,6.172253E-1
46.421045,-5.467051E-1,1.225391E-1,5.602698E-1
46.608201,-4.896688E-1,1.373618E-1,5.085703E-1
46.796111,-4.372554E-1,1.480554E-1,4.616413E-1
46.984779,-3.892310E-1,1.552284E-1,4.190425E-1
47.174207,-3.695747E-1,1.335690E-1,3.929709E-1
47.364399,-3.504879E-1,1.138702E-1,3.685216E-1
47.555358,-3.319945E-1,9.599160E-2,3.455933E-1
47.747087,-3.141131E-1,7.980074E-2,3.240913E-1
47.939589,-3.130514E-1,6.750299E-2,3.202465E-1
48.132867,-3.115607E-1,5.539735E-2,3.164474E-1
48.326924,-3.096532E-1,4.349690E-2,3.126933E-1
48.521763,-3.073415E-1,3.181393E-2,3.089837E-1
48.717389,-3.102263E-1,2.588546E-2,3.113044E-1
48.913802,-3.130131E-1,1.985581E-2,3.136422E-1
49.111008,-3.156994E-1,1.372622E-2,3.159977E-1
49.309009,-3.182823E-1,7.497991E-3,3.183706E-1
49.507808,-3.195794E-1,1.039839E-3,3.195811E-1
49.707408,-3.207497E-1,-5.467965E-3,3.207963E-1
49.907814,-3.217916E-1,-1.202301E-2,3.220161E-1
50.109027,-3.227038E-1,-1.862281E-2,3.232407E-1
50.311051,-3.245736E-1,-1.904103E-2,3.251316E-1
50.513890,-3.264540E-1,-1.946349E-2,3.270337E-1
50.717547,-3.283449E-1,-1.989022E-2,3.289468E-1
