Hz,real,imaginary,unitless (peak only)
10.000000,-6.206454E-3,-1.937199E-3,6.501754E-3
10.292005,-8.909229E-3,1.718529E-2,1.935739E-2
10.592537,9.451702E-3,-4.218866E-3,1.035053E-2
10.901845,1.852068E-3,-8.345541E-4,2.031412E-3
11.220185,7.949334E-3,4.960197E-3,9.369923E-3
11.547820,6.026296E-3,-1.330749E-2,1.460841E-2
11.885022,-1.065519E-2,-3.636801E-3,1.125875E-2
12.232071,1.542567E-2,1.260014E-2,1.991770E-2
12.589254,-3.008363E-3,9.169605E-3,9.650487E-3
12.956867,-1.281168E-2,5.413732E-3,1.390855E-2
13.335214,-1.354991E-3,1.142463E-2,1.150470E-2
13.724610,-1.029856E-2,5.138436E-3,1.150929E-2
14.125375,1.895735E-2,-9.562246E-4,1.898145E-2
14.537844,-2.546047E-3,-1.564325E-2,1.584909E-2
14.962357,6.678605E-3,1.256242E-2,1.422737E-2
15.399265,-4.331830E-3,9.423848E-3,1.037177E-2
15.848932,-7.415326E-3,-1.481256E-3,7.561824E-3
16.311729,-1.766441E-2,-1.319697E-2,2.204975E-2
16.788040,7.545089E-3,-1.069288E-3,7.620482E-3
17.278260,1.633422E-2,-1.190256E-2,2.021083E-2
17.782794,-8.041449E-3,-4.926676E-3,9.430644E-3
18.302061,-5.213599E-3,-5.170577E-3,7.342784E-3
18.836491,-2.595405E-3,-1.280289E-2,1.306331E-2
19.386526,9.772927E-3,2.359312E-3,1.005368E-2
19.952623,7.365131E-3,-5.020820E-3,8.913685E-3
20.535250,2.188528E-3,-5.355035E-3,5.784985E-3
21.134890,-1.366673E-3,-9.306319E-3,9.406135E-3
21.752040,5.858901E-3,-4.170950E-3,7.191908E-3
22.387211,6.110141E-3,1.143114E-2,1.296167E-2
23.040930,6.067156E-3,4.747951E-3,7.704117E-3
23.713737,-2.508974E-3,-7.004704E-3,7.440486E-3
24.406191,-8.885602E-3,-1.607960E-2,1.837138E-2
25.118864,3.387269E-3,-2.085814E-2,2.113139E-2
25.852348,-2.467821E-2,1.092566E-2,2.698859E-2
26.607251,6.437380E-3,4.264943E-3,7.722020E-3
27.384196,-4.296846E-3,-8.974943E-3,9.950502E-3
28.183829,2.373655E-3,-8.269349E-3,8.603277E-3
29.006812,4.617483E-3,-2.119729E-3,5.080787E-3
29.853826,1.192265E-2,-1.593551E-2,1.990201E-2
30.725574,1.068852E-2,-5.314219E-3,1.193672E-2
31.622777,6.751973E-3,1.141363E-2,1.326123E-2
32.546178,1.116475E-2,-1.338275E-2,1.742841E-2
33.496544,1.202431E-2,7.080677E-4,1.204514E-2
34.474661,-1.035608E-3,2.927510E-2,2.929341E-2
35.481339,-1.035596E-2,-8.867133E-3,1.363349E-2
36.517413,1.030856E-2,-2.728109E-4,1.031217E-2
37.583740,9.003559E-4,-1.745137E-2,1.747458E-2
38.681205,-2.315195E-2,6.196336E-3,2.396680E-2
39.810717,-1.474511E-2,9.422923E-3,1.749885E-2
40.973211,-2.489884E-2,-7.285894E-3,2.594295E-2
42.169650,-4.200076E-2,-2.112202E-2,4.701280E-2
43.401026,-7.208137E-2,-1.569403E-2,7.377009E-2
44.668359,-9.805521E-2,-1.984757E-2,1.000437E-1
45.972699,-1.223767E-1,-1.202017E-2,1.229656E-1
47.315126,-7.010546E-2,-1.423428E-2,7.153594E-2
48.696753,-4.567716E-2,-9.748235E-3,4.670579E-2
50.118723,-3.164710E-2,-1.681201E-3,3.169172E-2
