Hz,real,imaginary,unitless (peak only)
40.000021,4.485350E-1,1.056290E-1,4.608049E-1
40.161289,4.462913E-1,1.094813E-1,4.595238E-1
40.323208,4.440182E-1,1.133020E-1,4.582461E-1
40.485779,4.417163E-1,1.170910E-1,4.569722E-1
40.649005,4.393857E-1,1.208479E-1,4.557017E-1
40.812890,4.402676E-1,1.144958E-1,4.549119E-1
40.977435,4.410594E-1,1.081430E-1,4.541237E-1
41.142643,4.417610E-1,1.017909E-1,4.533367E-1
41.308518,4.423725E-1,9.544049E-2,4.525509E-1
41.475062,4.490915E-1,1.008276E-1,4.602710E-1
41.642277,4.558789E-1,1.063636E-1,4.681226E-1
41.810166,4.627350E-1,1.120516E-1,4.761084E-1
41.978732,4.696594E-1,1.178948E-1,4.842305E-1
42.147977,4.706948E-1,1.233428E-1,4.865871E-1
42.317905,4.716787E-1,1.288277E-1,4.889554E-1
42.488518,4.726103E-1,1.343493E-1,4.913352E-1
42.659819,4.734895E-1,1.399073E-1,4.937270E-1
42.831810,4.758425E-1,1.375215E-1,4.953163E-1
43.004495,4.781889E-1,1.351141E-1,4.969109E-1
43.177877,4.805284E-1,1.326849E-1,4.985106E-1
43.351957,4.828603E-1,1.302339E-1,5.001149E-1
43.526739,4.907148E-1,1.304589E-1,5.077603E-1
43.702225,4.986904E-1,1.306588E-1,5.155229E-1
43.878420,5.067883E-1,1.308325E-1,5.234038E-1
44.055324,5.150105E-1,1.309792E-1,5.314051E-1
44.232942,5.167945E-1,1.302437E-1,5.329540E-1
44.411276,5.185822E-1,1.295022E-1,5.345075E-1
44.590329,5.203732E-1,1.287547E-1,5.360653E-1
44.770103,5.221685E-1,1.280012E-1,5.376284E-1
44.950603,5.356103E-1,1.277376E-1,5.506317E-1
45.131830,5.493756E-1,1.273812E-1,5.639499E-1
45.313788,5.634709E-1,1.269277E-1,5.775899E-1
45.496479,5.779043E-1,1.263725E-1,5.915601E-1
45.679908,5.920459E-1,1.076380E-1,6.017510E-1
45.864075,6.057466E-1,8.808298E-2,6.121173E-1
46.048985,6.189700E-1,6.770970E-2,6.226624E-1
46.234641,6.316782E-1,4.652179E-2,6.333890E-1
46.421045,6.031724E-1,1.506312E-2,6.033605E-1
46.608201,5.745960E-1,-1.355107E-2,5.747558E-1
46.796111,5.460838E-1,-3.945557E-2,5.475073E-1
46.984779,5.177578E-1,-6.278487E-2,5.215506E-1
47.174207,4.911854E-1,-5.912248E-2,4.947308E-1
47.364399,4.659762E-1,-5.567069E-2,4.692899E-1
47.555358,4.420605E-1,-5.241751E-2,4.451574E-1
47.747087,4.193718E-1,-4.935163E-2,4.222657E-1
47.939589,4.142193E-1,-3.168886E-2,4.154297E-1
48.132867,4.084459E-1,-1.453318E-2,4.087044E-1
48.326924,4.020824E-1,2.099129E-3,4.020879E-1
