Hz,real,imaginary,unitless (peak only)
10.000000,3.620380E-2,5.318090E-2,6.433446E-2
10.292005,4.823372E-4,-2.217833E-2,2.218357E-2
10.592537,-9.654945E-2,6.690046E-2,1.174626E-1
10.901845,-1.087267E-1,2.107568E-2,1.107505E-1
11.220185,-5.421786E-2,4.117516E-2,6.808062E-2
11.547820,2.936798E-2,-6.954569E-2,7.549226E-2
11.885022,-5.322985E-3,-1.694029E-2,1.775690E-2
12.232071,1.636031E-2,-7.067384E-2,7.254276E-2
12.589254,-4.759903E-2,-2.781867E-2,5.513208E-2
12.956867,-1.738377E-1,-8.159618E-2,1.920351E-1
13.335214,-6.025624E-2,2.713367E-2,6.608366E-2
13.724610,-3.763786E-2,-6.875095E-2,7.837922E-2
14.125375,-1.608019E-2,-7.415365E-2,7.587711E-2
14.537844,-2.638955E-2,6.434978E-3,2.716279E-2
14.962357,1.653696E-1,1.871113E-2,1.664248E-1
15.399265,7.345185E-3,-3.306888E-2,3.387481E-2
15.848932,2.080098E-3,5.848248E-4,2.160747E-3
16.311729,-2.903843E-2,3.713779E-2,4.714282E-2
16.788040,-5.817811E-2,-2.583763E-2,6.365749E-2
17.278260,-5.348654E-3,6.973301E-2,6.993784E-2
17.782794,-6.485315E-3,-1.836115E-2,1.947283E-2
18.302061,1.607577E-2,3.376919E-2,3.740038E-2
18.836491,-3.162248E-2,1.194407E-1,1.235559E-1
19.386526,2.934189E-2,6.459992E-2,7.095136E-2
19.952623,5.126646E-3,2.841852E-2,2.887724E-2
20.535250,-7.375871E-2,7.906528E-2,1.081280E-1
21.134890,-4.903198E-2,-5.570108E-2,7.420745E-2
21.752040,-1.983514E-1,-2.364884E-3,1.983655E-1
22.387211,-4.330757E-2,5.519008E-3,4.365782E-2
23.040930,1.395214E-2,-1.364676E-1,1.371790E-1
23.713737,-1.155924E-1,-4.635040E-2,1.245390E-1
24.406191,-5.159737E-2,7.771423E-2,9.328339E-2
25.118864,-1.755908E-2,-2.832491E-3,1.778607E-2
25.852348,-2.107320E-2,-3.514486E-3,2.136425E-2
26.607251,-1.565423E-3,4.861435E-2,4.863955E-2
27.384196,-5.345522E-3,4.383806E-2,4.416277E-2
28.183829,-7.201131E-2,2.650915E-2,7.673567E-2
29.006812,-8.989048E-2,1.493367E-2,9.112252E-2
29.853826,-2.433244E-3,2.118802E-3,3.226453E-3
30.725574,-1.745276E-1,-5.685829E-2,1.835558E-1
31.622777,-1.454061E-1,1.856620E-2,1.465866E-1
32.546178,-2.721187E-2,5.407599E-2,6.053675E-2
33.496544,-9.500076E-2,1.261637E-2,9.583484E-2
34.474661,-5.550896E-2,-5.459090E-2,7.785506E-2
35.481339,-1.586939E-1,4.696486E-2,1.654976E-1
36.517413,-1.934185E-1,-7.570464E-3,1.935666E-1
37.583740,-1.130876E-1,-5.237169E-2,1.246258E-1
38.681205,-1.812883E-1,-3.459851E-2,1.845603E-1
39.810717,-2.425963E-1,-2.599487E-2,2.439850E-1
40.973211,-1.944487E-1,-5.089334E-2,2.009986E-1
42.169650,-2.491836E-1,-2.627896E-2,2.505655E-1
43.401026,-2.716210E-1,-3.760263E-2,2.742115E-1
44.668359,-2.781854E-1,-5.806424E-2,2.841805E-1
45.972699,-3.672696E-1,6.709459E-2,3.733479E-1
47.315126,-2.280420E-1,5.257115E-2,2.340232E-1
48.696753,-2.606037E-1,3.106662E-2,2.624489E-1
50.118723,-2.642479E-1,-9.479303E-3,2.644179E-1
51.582217,-2.878825E-1,-2.614148E-2,2.890670E-1
53.088444,-2.760717E-1,-6.636815E-2,2.839372E-1
54.638655,-3.259506E-1,-4.883720E-2,3.295889E-1
56.234133,-3.471285E-1,-4.103080E-2,3.495450E-1
57.876199,-3.398895E-1,-6.639877E-2,3.463144E-1
59.566214,-3.208418E-1,-4.719011E-2,3.242936E-1
61.305579,-3.564341E-1,-6.320959E-2,3.619955E-1
63.095734,-3.609349E-1,-8.667362E-2,3.711958E-1
64.938163,-3.651465E-1,-9.379824E-2,3.770014E-1
66.834392,-3.674455E-1,-9.516130E-2,3.795680E-1
68.785991,-3.641936E-1,-9.514768E-2,3.764174E-1
70.794578,-3.662920E-1,-9.847714E-2,3.792988E-1
72.861817,-3.517738E-1,-1.140775E-1,3.698087E-1
74.989421,-3.447350E-1,-1.326558E-1,3.693776E-1
77.179152,-3.485906E-1,-1.628606E-1,3.847583E-1
79.432823,-3.832530E-1,-1.798036E-1,4.233346E-1
81.752304,-4.019943E-1,-1.636682E-1,4.340354E-1
84.139514,-3.962933E-1,-1.446663E-1,4.218729E-1
86.596432,-3.723524E-1,-1.623634E-1,4.062120E-1
89.125094,-3.576370E-1,-1.903960E-1,4.051603E-1
91.727594,-3.455824E-1,-2.116647E-1,4.052519E-1
94.406088,-3.533223E-1,-2.522606E-1,4.341337E-1
97.162795,-4.311989E-1,-2.960669E-1,5.230565E-1
100.000000,-3.727059E-1,-3.512574E-1,5.121440E-1
102.920053,-4.524850E-1,-3.329477E-1,5.617801E-1
105.925373,-4.701557E-1,-3.556432E-1,5.895155E-1
109.018449,-4.374103E-1,-2.673426E-1,5.126401E-1
112.201845,-4.699343E-1,-2.779030E-1,5.459563E-1
115.478198,-4.130173E-1,-2.496146E-1,4.825875E-1
118.850223,-3.280612E-1,-2.909078E-1,4.384649E-1
122.320712,2.400143E-2,-3.293887E-1,3.302620E-1
125.892541,2.809294E-1,-7.783185E-1,8.274666E-1
129.568670,-1.999964E-1,-1.397072E+0,1.411315E+0
133.352143,-5.493131E-1,-1.715555E+0,1.801353E+0
137.246096,-1.044439E+0,-1.436081E+0,1.775720E+0
141.253754,-1.496065E+0,-7.711283E-1,1.683107E+0
145.378439,-1.403248E+0,-7.734605E-1,1.602294E+0
149.623566,-1.566417E+0,-1.043595E+0,1.882220E+0
153.992653,-1.742336E+0,-7.397923E-1,1.892889E+0
158.489319,-1.925109E+0,-1.160424E+0,2.247805E+0
163.117291,-2.430453E+0,-1.257855E+0,2.736659E+0
167.880402,-3.017690E+0,-4.727111E-1,3.054490E+0
172.782598,4.261588E+0,1.148483E+0,4.413632E+0
177.827941,3.802283E+0,3.916605E+0,5.458677E+0
183.020611,3.172227E+0,2.562573E+0,4.077966E+0
188.364909,2.053692E+0,1.951396E+0,2.832948E+0
193.865264,1.613732E+0,1.613247E+0,2.281819E+0
199.526231,9.507060E-1,9.438815E-1,1.339684E+0
205.352503,2.700101E-1,6.619485E-1,7.148995E-1
211.348904,-1.043102E+0,1.083882E+0,1.504281E+0
217.520403,1.146066E-1,2.853116E+0,2.855417E+0
223.872114,9.587621E-1,1.567404E+0,1.837384E+0
230.409298,1.061902E+0,1.142541E+0,1.559819E+0
237.137371,7.417911E-1,8.540379E-1,1.131209E+0
244.061907,7.320824E-1,7.212551E-1,1.027693E+0
251.188643,7.627289E-1,2.333996E-1,7.976407E-1
258.523484,4.295176E-1,2.839459E-1,5.148890E-1
266.072506,3.409677E-1,3.563428E-1,4.931928E-1
273.841963,2.985429E-1,3.856122E-1,4.876727E-1
281.838293,2.856235E-1,4.088585E-1,4.987445E-1
290.068120,2.695909E-1,3.763033E-1,4.629076E-1
298.538262,2.509896E-1,3.137513E-1,4.017906E-1
307.255737,2.434824E-1,3.546839E-1,4.302143E-1
316.227766,2.462250E-1,3.209625E-1,4.045290E-1
325.461783,1.736679E-1,2.912555E-1,3.391022E-1
334.965439,1.527594E-1,3.344053E-1,3.676443E-1
344.746607,2.320989E-1,3.298547E-1,4.033287E-1
354.813389,2.344051E-1,2.366125E-1,3.330634E-1
365.174127,1.305542E-1,1.787317E-1,2.213355E-1
375.837404,-3.600021E-2,1.759347E-1,1.795802E-1
386.812055,-8.508664E-2,5.303679E-2,1.002628E-1
398.107171,-1.322025E-1,-3.604371E-2,1.370279E-1
409.732110,3.467962E-2,-1.399911E-1,1.442227E-1
421.696503,-2.718816E-1,-5.357546E-2,2.771100E-1
434.010264,-8.613068E-1,2.159477E+0,2.324907E+0
446.683592,1.317081E+0,3.082195E+0,3.351810E+0
459.726989,1.100712E+0,-8.471366E-1,1.388959E+0
473.151259,1.220699E+0,3.048450E-1,1.258188E+0
486.967525,5.699839E-1,-1.187350E+0,1.317073E+0
501.187234,-8.931836E-2,-5.919662E-1,5.986666E-1
515.822165,-1.270370E-1,2.293072E-2,1.290900E-1
530.884444,-1.228268E-2,6.083380E-2,6.206138E-2
546.386550,5.042465E-1,2.778673E-1,5.757385E-1
562.341325,1.607299E-1,-5.540982E-1,5.769393E-1
578.761988,2.832521E-1,-1.590100E-1,3.248322E-1
595.662144,-4.800304E-2,-3.159180E-2,5.746593E-2
613.055792,1.457984E-4,2.010841E-2,2.010894E-2
630.957344,2.178271E-1,5.700477E-2,2.251626E-1
649.381632,5.411235E-3,-1.617778E-1,1.618683E-1
668.343918,-3.635161E-2,-4.012159E-2,5.414039E-2
687.859912,-4.735732E-4,6.457631E-2,6.457805E-2
707.945784,5.465709E-2,1.213265E-1,1.330696E-1
728.618175,1.250984E-1,1.141459E-1,1.693484E-1
749.894209,1.237962E-1,1.790666E-1,2.176932E-1
771.791516,3.609800E-1,-1.705745E-1,3.992521E-1
794.328235,3.005646E-1,-2.052680E-1,3.639698E-1
817.523038,1.526584E-1,-1.926999E-1,2.458411E-1
841.395142,6.856427E-2,-2.615920E-2,7.338503E-2
865.964323,6.187900E-2,9.416807E-2,1.126794E-1
891.250938,3.957936E-2,-1.189111E-2,4.132704E-2
917.275935,1.135941E-2,3.823119E-2,3.988308E-2
944.060876,6.620437E-3,2.188161E-2,2.286121E-2
971.627952,-6.749228E-3,1.803035E-2,1.925216E-2
1000.000000,-3.759646E-3,1.484205E-2,1.531083E-2
