Hz,real,imaginary,unitless (peak only)
10.000000,-7.883690E-3,-3.592538E-3,8.663654E-3
10.292005,5.256645E-3,-9.161310E-3,1.056229E-2
10.592537,-7.368043E-3,-3.609379E-3,8.204613E-3
10.901845,-9.037683E-3,-5.304912E-3,1.047959E-2
11.220185,-3.418491E-3,8.082029E-4,3.512730E-3
11.547820,3.883099E-4,-4.512061E-3,4.528739E-3
11.885022,-5.772637E-3,1.437388E-4,5.774426E-3
12.232071,-8.570515E-3,2.089778E-3,8.821615E-3
12.589254,-8.690525E-3,-1.834282E-3,8.881994E-3
12.956867,-2.126571E-4,3.544276E-3,3.550650E-3
13.335214,8.428855E-3,5.923248E-4,8.449642E-3
13.724610,9.901989E-4,3.914039E-3,4.037350E-3
14.125375,-5.250580E-4,3.560270E-3,3.598779E-3
14.537844,3.293343E-3,8.751258E-4,3.407632E-3
14.962357,-2.697807E-3,-5.865802E-3,6.456454E-3
15.399265,-3.392610E-3,1.924202E-3,3.900302E-3
15.848932,-6.120476E-4,-8.679107E-3,8.700661E-3
16.311729,9.017404E-3,-1.374165E-2,1.643613E-2
16.788040,1.375547E-3,2.219541E-3,2.611224E-3
17.278260,-9.271154E-4,4.242505E-3,4.342625E-3
17.782794,1.702579E-2,-1.276477E-3,1.707357E-2
18.302061,-5.138582E-3,4.149752E-3,6.604958E-3
18.836491,-2.610138E-3,3.125807E-3,4.072283E-3
19.386526,3.726706E-3,1.589018E-3,4.051335E-3
19.952623,8.940155E-4,2.696469E-3,2.840811E-3
20.535250,1.064953E-3,1.777346E-3,2.071976E-3
21.134890,7.543106E-3,-8.470427E-3,1.134225E-2
21.752040,4.731573E-3,1.155415E-3,4.870602E-3
22.387211,5.135672E-3,-8.897360E-3,1.027318E-2
23.040930,-8.351041E-3,4.326931E-3,9.405436E-3
23.713737,-1.717124E-3,-7.135884E-4,1.859495E-3
24.406191,2.825388E-3,-3.533314E-3,4.524061E-3
25.118864,-3.736210E-3,6.340238E-4,3.789624E-3
25.852348,-1.044736E-2,-6.775876E-4,1.046931E-2
26.607251,6.613303E-4,-3.132044E-4,7.317477E-4
27.384196,-5.242473E-5,-5.192764E-4,5.219160E-4
28.183829,-1.358384E-2,-1.472634E-2,2.003462E-2
29.006812,3.147998E-3,2.615363E-3,4.092678E-3
29.853826,-4.887638E-3,1.181315E-2,1.278435E-2
30.725574,1.192072E-2,1.996186E-2,2.325036E-2
31.622777,2.903439E-2,7.788440E-3,3.006086E-2
32.546178,8.547541E-3,-6.776542E-3,1.090789E-2
33.496544,2.660844E-2,2.856181E-2,3.903570E-2
34.474661,2.090584E-2,-2.400605E-3,2.104322E-2
35.481339,2.252423E-2,1.680494E-2,2.810244E-2
36.517413,6.438997E-3,5.660586E-3,8.573384E-3
37.583740,2.818701E-2,-4.331927E-3,2.851794E-2
38.681205,9.871362E-3,2.217848E-2,2.427609E-2
39.810717,1.219378E-2,2.536908E-3,1.245489E-2
40.973211,3.000507E-2,4.695298E-3,3.037022E-2
42.169650,5.112480E-2,1.067204E-2,5.222679E-2
43.401026,8.984675E-2,2.953536E-2,9.457683E-2
44.668359,7.757413E-2,3.763745E-2,8.622252E-2
45.972699,3.473172E-2,4.201744E-2,5.451383E-2
47.315126,-5.054147E-2,5.654311E-2,7.583906E-2
48.696753,-1.214215E-1,4.892460E-2,1.309076E-1
50.118723,-1.550500E-1,5.327047E-2,1.639459E-1
51.582217,-1.503427E-1,-7.184924E-5,1.503427E-1
53.088444,-1.148059E-1,3.427658E-2,1.198135E-1
54.638655,-7.839066E-2,4.892287E-2,9.240424E-2
56.234133,-1.592193E-1,2.824764E-2,1.617056E-1
57.876199,-1.372946E-1,2.199396E-2,1.390451E-1
59.566214,-4.048103E-2,-1.216922E-2,4.227060E-2
61.305579,-8.326636E-2,-4.698036E-2,9.560565E-2
63.095734,-1.222921E-1,-5.390163E-2,1.336441E-1
64.938163,-2.297154E-1,-9.753425E-2,2.495638E-1
66.834392,-3.750589E-1,-3.119481E-1,4.878328E-1
68.785991,-3.672111E-1,-3.785533E-1,5.273960E-1
70.794578,-3.212478E-1,-3.181577E-1,4.521332E-1
72.861817,-2.090570E-1,-2.482080E-1,3.245182E-1
74.989421,-1.263591E-1,-1.731127E-1,2.143237E-1
77.179152,-6.542295E-2,-1.099865E-1,1.279734E-1
79.432823,-3.691333E-2,-6.383280E-2,7.373751E-2
81.752304,-3.015980E-2,-9.732040E-3,3.169111E-2
84.139514,8.499051E-3,1.015102E-1,1.018654E-1
86.596432,7.823060E-2,6.208005E-2,9.986971E-2
89.125094,3.797988E-2,6.449908E-2,7.485054E-2
91.727594,3.959049E-2,9.688494E-2,1.046618E-1
94.406088,5.040091E-2,1.078378E-1,1.190346E-1
97.162795,4.503001E-2,9.596296E-2,1.060028E-1
100.000000,2.914438E-2,7.650375E-2,8.186708E-2
102.920053,-1.453967E-2,5.127712E-2,5.329864E-2
105.925373,-3.142010E-2,7.346450E-2,7.990154E-2
109.018449,-1.242039E-1,4.291662E-2,1.314095E-1
112.201845,-2.674891E-1,9.170911E-2,2.827737E-1
115.478198,-3.672115E-1,1.162755E-1,3.851808E-1
118.850223,-5.452768E-1,4.731528E-1,7.219421E-1
122.320712,1.426716E-2,7.678984E-1,7.680309E-1
125.892541,-6.056476E-1,5.231584E-1,8.003148E-1
129.568670,-1.584727E+0,-2.275623E-1,1.600982E+0
133.352143,-2.251080E-1,-9.922699E-1,1.017484E+0
137.246096,-3.467898E-1,-6.420051E-1,7.296806E-1
141.253754,-1.458533E-1,-2.299723E-1,2.723242E-1
145.378439,-1.592864E-1,-8.357461E-2,1.798802E-1
149.623566,-2.028450E-1,1.513732E-2,2.034090E-1
153.992653,-3.132885E-1,-1.482047E-1,3.465751E-1
158.489319,-5.454591E-1,-1.276521E-1,5.601970E-1
163.117291,-8.624939E-1,-1.318374E-1,8.725118E-1
167.880402,-1.910072E+0,5.029210E-1,1.975172E+0
172.782598,-9.468700E-1,1.530115E+0,1.799393E+0
177.827941,1.536144E-1,8.972361E-1,9.102912E-1
183.020611,-2.395053E-1,1.030506E+0,1.057972E+0
188.364909,-2.825770E+0,1.894407E+0,3.402022E+0
193.865264,2.165327E+0,4.528738E+0,5.019772E+0
199.526231,2.429028E+0,4.344471E+0,4.977409E+0
205.352503,4.399068E+0,2.507836E+0,5.063698E+0
211.348904,4.981296E+0,2.166805E+0,5.432159E+0
217.520403,6.048175E+0,2.304913E-1,6.052565E+0
223.872114,4.274870E+0,-3.418427E+0,5.473587E+0
230.409298,-2.466814E-1,-3.046173E+0,3.056145E+0
237.137371,-5.454364E-1,-1.313651E+0,1.422385E+0
244.061907,-1.698131E-1,-5.469452E-1,5.727002E-1
251.188643,1.928962E-1,-1.967426E-1,2.755297E-1
258.523484,1.617318E-1,-7.853261E-1,8.018069E-1
266.072506,-1.601636E-1,-8.011788E-1,8.170311E-1
273.841963,-2.029499E-1,-4.396451E-1,4.842277E-1
281.838293,-1.583299E-1,-2.722150E-1,3.149117E-1
290.068120,-1.049512E-1,-1.882587E-1,2.155368E-1
298.538262,-6.308508E-2,-1.131478E-1,1.295459E-1
307.255737,-2.376604E-2,-6.723221E-2,7.130915E-2
316.227766,1.821407E-2,-5.314955E-2,5.618387E-2
325.461783,1.396580E-2,-3.989814E-2,4.227180E-2
334.965439,2.114514E-2,-7.801530E-3,2.253843E-2
344.746607,3.366156E-2,7.911725E-3,3.457884E-2
354.813389,3.010926E-2,3.156994E-2,4.362601E-2
365.174127,7.999187E-3,4.070598E-2,4.148450E-2
375.837404,-1.125451E-1,4.712874E-2,1.220144E-1
386.812055,-2.355321E-1,-4.117598E-1,4.743643E-1
398.107171,-4.547379E-1,-7.844883E-1,9.067571E-1
409.732110,-4.187720E-1,-7.903233E-1,8.944165E-1
421.696503,-1.085174E-1,-4.824905E-1,4.945433E-1
434.010264,-5.753246E-2,-4.659126E-1,4.694513E-1
446.683592,1.929241E-2,-6.326987E-2,6.614585E-2
459.726989,9.459243E-1,-1.311713E-1,9.549758E-1
473.151259,-1.286644E+0,1.803658E+0,2.215544E+0
486.967525,-1.619692E-2,1.097928E+0,1.098047E+0
501.187234,3.277657E-1,1.331112E-1,3.537640E-1
515.822165,1.954033E-1,-1.915794E-1,2.736515E-1
530.884444,7.494456E-2,-6.205566E-2,9.730155E-2
546.386550,5.375882E-1,-7.604759E-1,9.313027E-1
562.341325,-1.186388E+0,-8.093186E-1,1.436145E+0
578.761988,-4.286174E-1,3.587160E-1,5.589186E-1
595.662144,-5.579557E-2,5.683801E-2,7.964738E-2
613.055792,-2.781103E-2,-4.590935E-4,2.781482E-2
630.957344,2.739997E-2,1.329263E-2,3.045410E-2
649.381632,2.772229E-2,2.257434E-2,3.575089E-2
668.343918,4.787233E-2,3.287272E-2,5.807216E-2
687.859912,3.752782E-2,2.423839E-2,4.467479E-2
707.945784,4.203545E-2,4.394545E-2,6.081268E-2
728.618175,6.533638E-2,4.421831E-2,7.889297E-2
749.894209,1.394460E-1,4.289109E-2,1.458932E-1
771.791516,1.384061E-1,-5.131053E-2,1.476110E-1
794.328235,1.082309E-1,-8.196300E-2,1.357640E-1
817.523038,6.012993E-2,-1.040952E-1,1.202141E-1
841.395142,1.058429E-2,-6.403157E-2,6.490046E-2
865.964323,1.422027E-2,-4.405466E-2,4.629286E-2
891.250938,-7.666999E-3,-3.622270E-3,8.479606E-3
917.275935,-1.259995E-2,3.874766E-2,4.074481E-2
944.060876,-7.927212E-2,2.436805E-2,8.293293E-2
971.627952,-4.898968E-2,2.354657E-2,5.435467E-2
1000.000000,-2.743518E-2,1.503721E-2,3.128589E-2
