Hz,real,imaginary,unitless (peak only)
40.000021,-2.701202E-1,-2.949914E-1,3.999811E-1
40.161289,-2.844065E-1,-3.170103E-1,4.258903E-1
40.323208,-2.993786E-1,-3.406093E-1,4.534779E-1
40.485779,-3.150643E-1,-3.658975E-1,4.828525E-1
40.649005,-3.314908E-1,-3.929927E-1,5.141298E-1
40.812890,-3.896028E-1,-3.884683E-1,5.501799E-1
40.977435,-4.511426E-1,-3.782943E-1,5.887582E-1
41.142643,-5.158164E-1,-3.617812E-1,6.300414E-1
41.308518,-5.832483E-1,-3.382211E-1,6.742196E-1
41.475062,-5.849425E-1,-5.625235E-1,8.115358E-1
41.642277,-5.226525E-1,-8.252326E-1,9.768186E-1
41.810166,-3.745560E-1,-1.114508E+0,1.175764E+0
41.978732,-1.185350E-1,-1.410256E+0,1.415229E+0
42.147977,-6.227347E-2,-1.321844E+0,1.323310E+0
42.317905,-1.274149E-2,-1.237296E+0,1.237362E+0
42.488518,3.063513E-2,-1.156590E+0,1.156996E+0
42.659819,6.839229E-2,-1.079686E+0,1.081850E+0
42.831810,1.619032E-2,-9.308447E-1,9.309855E-1
43.004495,-2.281180E-2,-8.008348E-1,8.011596E-1
43.177877,-5.120976E-2,-6.875333E-1,6.894378E-1
43.351957,-7.115127E-2,-5.890140E-1,5.932959E-1
43.526739,5.758295E-2,-5.797030E-1,5.825559E-1
43.702225,1.789733E-1,-5.432903E-1,5.720103E-1
43.878420,2.875383E-1,-4.824715E-1,5.616556E-1
44.055324,3.785999E-1,-4.010009E-1,5.514885E-1
44.232942,3.738074E-1,-2.211207E-1,4.343113E-1
44.411276,3.310381E-1,-8.601837E-2,3.420313E-1
44.590329,2.692692E-1,6.929473E-3,2.693583E-1
44.770103,2.022928E-1,6.383757E-2,2.121264E-1
44.950603,1.614285E-1,6.384300E-2,1.735946E-1
45.131830,1.280708E-1,6.147737E-2,1.420619E-1
45.313788,1.009782E-1,5.761164E-2,1.162570E-1
45.496479,7.908686E-2,5.288474E-2,9.513951E-2
45.679908,5.904008E-2,5.484182E-2,8.058136E-2
45.864075,4.201271E-2,5.378770E-2,6.825089E-2
46.048985,2.791459E-2,5.062064E-2,5.780721E-2
46.234641,1.654978E-2,4.607978E-2,4.896163E-2
46.421045,-3.447710E-3,4.472373E-2,4.485642E-2
46.608201,-1.965461E-2,3.609056E-2,4.109540E-2
46.796111,-2.996388E-2,2.279622E-2,3.764972E-2
46.984779,-3.359542E-2,7.817527E-3,3.449298E-2
47.174207,-4.310761E-2,-2.581832E-3,4.318486E-2
47.364399,-5.082104E-2,-1.845157E-2,5.406698E-2
47.555358,-5.442724E-2,-4.024657E-2,6.769129E-2
47.747087,-5.099342E-2,-6.769063E-2,8.474875E-2
47.939589,-5.323719E-2,-8.077033E-2,9.673699E-2
48.132867,-5.485525E-2,-9.583165E-2,1.104210E-1
48.326924,-5.561838E-2,-1.131056E-1,1.260408E-1
48.521763,-5.524892E-2,-1.328388E-1,1.438700E-1
48.717389,-7.270189E-2,-1.457221E-1,1.628511E-1
48.913802,-9.341095E-2,-1.589160E-1,1.843364E-1
49.111008,-1.178211E-1,-1.722080E-1,2.086562E-1
49.309009,-1.464184E-1,-1.853235E-1,2.361846E-1
49.507808,-1.752088E-1,-1.929909E-1,2.606600E-1
49.707408,-2.074873E-1,-1.992588E-1,2.876718E-1
