Hz,real,imaginary,unitless (peak only)
9.999990,1.361711E-5,-4.988739E-6,1.450218E-5
10.057721,1.362138E-5,-4.811746E-6,1.444628E-5
10.115785,1.362358E-5,-4.635399E-6,1.439058E-5
10.174184,1.362374E-5,-4.459715E-6,1.433511E-5
10.232920,1.362186E-5,-4.284718E-6,1.427984E-5
10.291995,1.502844E-5,-6.967853E-6,1.656517E-5
10.351412,1.624486E-5,-1.026492E-5,1.921624E-5
10.411171,1.715064E-5,-1.423974E-5,2.229158E-5
10.471275,1.759764E-5,-1.894772E-5,2.585910E-5
10.531727,1.725088E-5,-1.931561E-5,2.589760E-5
10.592527,1.689649E-5,-1.967723E-5,2.593617E-5
10.653678,1.653458E-5,-2.003239E-5,2.597478E-5
10.715183,1.616528E-5,-2.038095E-5,2.601345E-5
10.777042,1.862281E-5,-1.308093E-5,2.275785E-5
10.839258,1.887096E-5,-6.346886E-6,1.990970E-5
10.901834,1.740636E-5,-6.364418E-7,1.741799E-5
10.964771,1.475930E-5,3.789915E-6,1.523812E-5
11.028071,1.426574E-5,3.915488E-6,1.479332E-5
11.091737,1.378463E-5,4.029463E-6,1.436150E-5
11.155770,1.331580E-5,4.132381E-6,1.394228E-5
11.220173,1.285908E-5,4.224764E-6,1.353531E-5
11.284948,1.349478E-5,4.754323E-6,1.430778E-5
11.350097,1.415469E-5,5.328287E-6,1.512435E-5
11.415622,1.483918E-5,5.949728E-6,1.598751E-5
11.481525,1.554857E-5,6.621884E-6,1.689992E-5
11.547808,1.659246E-5,7.918179E-6,1.838497E-5
11.614474,1.766694E-5,9.375510E-6,2.000052E-5
11.681525,1.876720E-5,1.100928E-5,2.175803E-5
11.748964,1.988733E-5,1.283602E-5,2.367001E-5
11.816791,1.670128E-5,1.167836E-5,2.037932E-5
11.885010,1.399697E-5,1.058068E-5,1.754611E-5
11.953623,1.170525E-5,9.549991E-6,1.510679E-5
12.022632,9.766360E-6,8.590081E-6,1.300659E-5
12.092039,9.195212E-6,7.386495E-6,1.179458E-5
12.161847,8.629076E-6,6.319270E-6,1.069552E-5
12.232059,8.073004E-6,5.375378E-6,9.698870E-6
12.302675,7.531035E-6,4.542803E-6,8.795087E-6
12.373699,8.645266E-6,5.594536E-6,1.029755E-5
12.445133,9.910318E-6,6.866500E-6,1.205667E-5
12.516980,1.134373E-5,8.401765E-6,1.411630E-5
12.589241,1.296443E-5,1.025137E-5,1.652777E-5
12.661919,1.718311E-5,1.001651E-5,1.988944E-5
12.735017,2.216948E-5,9.021764E-6,2.393487E-5
12.808537,2.794166E-5,6.991618E-6,2.880311E-5
12.882482,3.447463E-5,3.594709E-6,3.466154E-5
12.956853,2.567516E-5,6.429661E-6,2.646799E-5
13.031654,1.871766E-5,7.625335E-6,2.021130E-5
13.106887,1.332916E-5,7.780085E-6,1.543361E-5
13.182553,9.238885E-6,7.316849E-6,1.178530E-5
13.258657,5.439601E-6,1.056652E-5,1.188447E-5
13.335200,5.972048E-7,1.196959E-5,1.198448E-5
13.412185,-4.434502E-6,1.124234E-5,1.208532E-5
13.489614,-8.753216E-6,8.479657E-6,1.218702E-5
13.567491,-6.009298E-6,1.312982E-5,1.443966E-5
13.645817,-9.777207E-7,1.708071E-5,1.710867E-5
13.724595,6.277746E-6,1.927447E-5,2.027105E-5
13.803828,1.523104E-5,1.857083E-5,2.401792E-5
13.883518,1.591703E-5,1.884482E-5,2.466737E-5
13.963668,1.662556E-5,1.911600E-5,2.533438E-5
14.044282,1.735721E-5,1.938396E-5,2.601943E-5
14.125360,1.811252E-5,1.964826E-5,2.672298E-5
14.206907,2.057379E-5,2.144539E-5,2.971844E-5
14.288924,2.335020E-5,2.338909E-5,3.304968E-5
14.371415,2.648025E-5,2.548877E-5,3.675433E-5
14.454382,3.000695E-5,2.775404E-5,4.087424E-5
14.537828,3.455902E-5,2.455397E-5,4.239367E-5
14.621756,3.881536E-5,2.065653E-5,4.396958E-5
14.706168,4.267471E-5,1.608113E-5,4.560410E-5
14.791067,4.603547E-5,1.086123E-5,4.729937E-5
14.876457,4.771485E-5,1.476626E-5,4.994747E-5
14.962340,4.920216E-5,1.900153E-5,5.274382E-5
15.048718,5.046326E-5,2.357082E-5,5.569672E-5
15.135596,5.146198E-5,2.847569E-5,5.881497E-5
15.222974,5.485448E-5,2.688610E-5,6.108909E-5
15.310857,5.829182E-5,2.506212E-5,6.345113E-5
15.399248,6.176358E-5,2.299268E-5,6.590450E-5
15.488149,6.525845E-5,2.066684E-5,6.845278E-5
15.577563,6.933785E-5,2.170870E-5,7.265676E-5
