Hz,real,imaginary,unitless (peak only)
9.999990,8.086942E-2,-4.819543E-2,9.414172E-2
10.057721,6.035841E-2,-6.814404E-2,9.103158E-2
10.115785,3.560490E-2,-8.050181E-2,8.802415E-2
10.174184,9.171082E-3,-8.462058E-2,8.511610E-2
10.232920,-1.639215E-2,-8.065526E-2,8.230415E-2
10.291995,8.823441E-3,-9.974603E-2,1.001355E-1
10.351412,4.484572E-2,-1.132760E-1,1.218302E-1
10.411171,9.154530E-2,-1.165766E-1,1.482250E-1
10.471275,1.471538E-1,-1.042479E-1,1.803382E-1
10.531727,1.749412E-1,-1.039509E-1,2.034950E-1
10.592527,2.061690E-1,-1.011044E-1,2.296253E-1
10.653678,2.410361E-1,-9.507917E-2,2.591109E-1
10.715183,2.797088E-1,-8.514972E-2,2.923824E-1
10.777042,1.850812E-1,6.627865E-2,1.965907E-1
10.839258,7.326998E-2,1.100172E-1,1.321827E-1
10.901834,-4.606645E-3,8.875690E-2,8.887637E-2
10.964771,-3.809551E-2,4.604109E-2,5.975826E-2
11.028071,-3.899578E-3,9.142934E-2,9.151246E-2
11.091737,7.982041E-2,1.151866E-1,1.401401E-1
11.155770,2.039685E-1,6.673194E-2,2.146073E-1
11.220173,3.106529E-1,-1.072481E-1,3.286448E-1
11.284948,3.671766E-1,-4.079831E-2,3.694363E-1
11.350097,4.127303E-1,4.604543E-2,4.152908E-1
11.415622,4.412118E-1,1.525407E-1,4.668367E-1
11.481525,4.461135E-1,2.763645E-1,5.247805E-1
11.547808,4.529036E-1,8.413880E-2,4.606528E-1
11.614474,3.972918E-1,-7.528092E-2,4.043612E-1
11.681525,3.010685E-1,-1.880059E-1,3.549485E-1
11.748964,1.864794E-1,-2.496074E-1,3.115741E-1
11.816791,2.365621E-1,-2.082789E-1,3.151852E-1
11.885010,2.775380E-1,-1.569408E-1,3.188381E-1
11.953623,3.074152E-1,-9.758951E-2,3.225334E-1
12.022632,3.246372E-1,-3.261612E-2,3.262715E-1
12.092039,3.229375E-1,-4.176239E-2,3.256267E-1
12.161847,3.209822E-1,-5.083861E-2,3.249833E-1
12.232059,3.187736E-1,-5.983766E-2,3.243411E-1
12.302675,3.163144E-1,-6.875251E-2,3.237000E-1
12.373699,3.436851E-1,-6.305440E-2,3.494214E-1
12.445133,3.730147E-1,-5.594438E-2,3.771866E-1
12.516980,4.044082E-1,-4.724220E-2,4.071582E-1
12.589241,4.379720E-1,-3.674971E-2,4.395111E-1
12.661919,4.259108E-1,-2.955821E-2,4.269352E-1
12.735017,4.140951E-1,-2.274219E-2,4.147191E-1
12.808537,4.025232E-1,-1.628743E-2,4.028526E-1
