Hz,real,imaginary,unitless (peak only)
9.999990,-1.222382E-2,5.753537E-1,5.754835E-1
10.057721,2.375856E-1,5.876761E-1,6.338849E-1
10.115785,4.957927E-1,4.916207E-1,6.982129E-1
10.174184,7.154160E-1,2.822185E-1,7.690691E-1
10.232920,8.467425E-1,-2.514848E-2,8.471159E-1
10.291995,9.087154E-1,1.309319E-1,9.180996E-1
10.351412,9.457971E-1,3.091201E-1,9.950314E-1
10.411171,9.521838E-1,5.062734E-1,1.078409E+0
10.471275,9.222649E-1,7.179545E-1,1.168773E+0
10.531727,7.260786E-1,8.849643E-1,1.144706E+0
10.592527,5.026058E-1,1.002162E+0,1.121134E+0
10.653678,2.638178E-1,1.065884E+0,1.098048E+0
10.715183,2.194358E-2,1.075213E+0,1.075437E+0
10.777042,6.227995E-1,7.977992E-1,1.012108E+0
10.839258,9.191228E-1,2.499724E-1,9.525088E-1
10.901834,8.335069E-1,-3.298987E-1,8.964189E-1
10.964771,4.420323E-1,-7.185560E-1,8.436322E-1
11.028071,5.764690E-1,-6.450819E-1,8.651284E-1
11.091737,6.988326E-1,-5.465416E-1,8.871723E-1
11.155770,8.044647E-1,-4.248911E-1,9.097779E-1
11.220173,8.890179E-1,-2.829502E-1,9.329596E-1
11.284948,8.927847E-1,-2.136801E-1,9.179998E-1
11.350097,8.914953E-1,-1.454322E-1,9.032798E-1
11.415622,8.853179E-1,-7.855140E-2,8.887959E-1
11.481525,8.744420E-1,-1.336388E-2,8.745441E-1
11.547808,1.021818E+0,-3.285721E-1,1.073346E+0
11.614474,1.082055E+0,-7.513610E-1,1.317341E+0
11.681525,1.001496E+0,-1.269271E+0,1.616800E+0
11.748964,7.216068E-1,-1.848474E+0,1.984332E+0
11.816791,8.749088E-1,-1.105129E+0,1.409530E+0
11.885010,8.242618E-1,-5.683810E-1,1.001231E+0
11.953623,6.781181E-1,-2.144012E-1,7.112046E-1
12.022632,5.051704E-1,-4.427641E-3,5.051898E-1
12.092039,5.584062E-1,2.641116E-2,5.590304E-1
12.161847,6.153127E-1,6.378184E-2,6.186096E-1
12.232059,6.758691E-1,1.085966E-1,6.845380E-1
12.302675,7.399977E-1,1.618623E-1,7.574932E-1
12.373699,6.979073E-1,1.275555E-1,7.094681E-1
12.445133,6.573988E-1,9.680553E-2,6.644881E-1
12.516980,6.184855E-1,6.933354E-2,6.223596E-1
12.589241,5.811718E-1,4.487830E-2,5.829020E-1
12.661919,6.106346E-1,-1.292824E-1,6.241703E-1
12.735017,5.883452E-1,-3.171051E-1,6.683605E-1
12.808537,5.087627E-1,-5.033461E-1,7.156792E-1
12.882482,3.707955E-1,-6.706714E-1,7.663481E-1
12.956853,6.375846E-1,-4.999928E-1,8.102511E-1
13.031654,8.269196E-1,-2.238009E-1,8.566696E-1
13.106887,8.973337E-1,1.231677E-1,9.057472E-1
13.182553,8.227848E-1,4.899924E-1,9.576364E-1
13.258657,9.492446E-1,3.633025E-1,1.016393E+0
13.335200,1.058532E+0,2.078956E-1,1.078754E+0
13.412185,1.144656E+0,2.556968E-2,1.144942E+0
13.489614,1.201679E+0,-1.807095E-1,1.215191E+0
13.567491,1.105545E+0,-1.466331E-2,1.105642E+0
13.645817,9.984020E-1,1.231600E-1,1.005970E+0
13.724595,8.848163E-1,2.341838E-1,9.152824E-1
13.803828,7.687288E-1,3.202546E-1,8.327707E-1
13.883518,8.629945E-1,4.056922E-1,9.535962E-1
13.963668,9.664572E-1,5.082517E-1,1.091952E+0
14.044282,1.079564E+0,6.308688E-1,1.250381E+0
14.125360,1.202678E+0,7.769235E-1,1.431798E+0
14.206907,1.183389E+0,5.958668E-1,1.324940E+0
14.288924,1.147735E+0,4.311903E-1,1.226059E+0
14.371415,1.098642E+0,2.832031E-1,1.134556E+0
14.454382,1.038836E+0,1.519012E-1,1.049883E+0
14.537828,1.069153E+0,1.005741E-1,1.073873E+0
14.621756,1.097424E+0,4.655025E-2,1.098411E+0
14.706168,1.123464E+0,-1.012077E-2,1.123510E+0
14.791067,1.147086E+0,-6.937863E-2,1.149182E+0
14.876457,1.089887E+0,-1.298728E-1,1.097598E+0
14.962340,1.031988E+0,-1.843764E-1,1.048329E+0
15.048718,9.737547E-1,-2.331291E-1,1.001273E+0
15.135596,9.155207E-1,-2.763796E-1,9.563283E-1
15.222974,9.475594E-1,-2.520381E-1,9.805060E-1
15.310857,9.795609E-1,-2.260038E-1,1.005295E+0
15.399248,1.011467E+0,-1.982366E-1,1.030710E+0
15.488149,1.043217E+0,-1.686966E-1,1.056769E+0
15.577563,1.042491E+0,-1.580050E-1,1.054397E+0
15.667493,1.041661E+0,-1.473453E-1,1.052031E+0
15.757942,1.040729E+0,-1.367181E-1,1.049671E+0
15.848914,1.039693E+0,-1.261247E-1,1.047315E+0
15.940411,1.032164E+0,-9.772234E-2,1.036780E+0
16.032436,1.023974E+0,-6.981166E-2,1.026351E+0
16.124992,1.015141E+0,-4.240472E-2,1.016026E+0
16.218082,1.005685E+0,-1.551303E-2,1.005805E+0
16.311710,1.035455E+0,-9.409854E-3,1.035498E+0
16.405879,1.066064E+0,-2.932407E-3,1.066068E+0
16.500591,1.097534E+0,3.935819E-3,1.097541E+0
16.595850,1.129887E+0,1.121197E-2,1.129943E+0
16.691659,1.117052E+0,-2.914811E-2,1.117432E+0
16.788021,1.102930E+0,-6.857847E-2,1.105060E+0
16.884939,1.087569E+0,-1.070441E-1,1.092824E+0
16.982417,1.071019E+0,-1.445124E-1,1.080725E+0
17.080457,1.081111E+0,-1.384610E-1,1.089941E+0
17.179064,1.091248E+0,-1.322894E-1,1.099237E+0
17.278240,1.101430E+0,-1.259966E-1,1.108613E+0
17.377988,1.111654E+0,-1.195809E-1,1.118067E+0
17.478312,1.124937E+0,-1.085104E-1,1.130158E+0
17.579215,1.138240E+0,-9.717326E-2,1.142380E+0
17.680701,1.151559E+0,-8.556630E-2,1.154734E+0
17.782773,1.164892E+0,-7.368658E-2,1.167220E+0
17.885434,1.207861E+0,-9.743901E-2,1.211785E+0
17.988688,1.252037E+0,-1.228674E-1,1.258051E+0
18.092538,1.297435E+0,-1.500572E-1,1.306084E+0
18.196987,1.344071E+0,-1.790974E-1,1.355951E+0
