Hz,real,imaginary,unitless (peak only)
9.999990,2.893265E-1,-2.621213E-2,2.905114E-1
10.057721,3.043266E-1,-2.493493E-2,3.053464E-1
10.115785,3.200805E-1,-2.345699E-2,3.209389E-1
10.174184,3.366248E-1,-2.176127E-2,3.373275E-1
10.232920,3.539982E-1,-1.982951E-2,3.545531E-1
10.291995,3.309510E-1,-6.232972E-3,3.310097E-1
10.351412,3.089780E-1,5.653323E-3,3.090297E-1
10.411171,2.880664E-1,1.598126E-2,2.885094E-1
10.471275,2.681990E-1,2.489210E-2,2.693517E-1
10.531727,3.078709E-1,3.293461E-2,3.096275E-1
10.592527,3.533408E-1,4.281829E-2,3.559257E-1
10.653678,4.054453E-1,5.491170E-2,4.091469E-1
10.715183,4.651403E-1,6.965195E-2,4.703264E-1
10.777042,4.074863E-1,5.794222E-3,4.075275E-1
10.839258,3.505656E-1,-4.234303E-2,3.531135E-1
10.901834,2.961002E-1,-7.706688E-2,3.059651E-1
10.964771,2.453007E-1,-1.005583E-1,2.651121E-1
11.028071,2.720253E-1,-8.829163E-2,2.859951E-1
11.091737,2.997794E-1,-7.293017E-2,3.085231E-1
11.155770,3.283901E-1,-5.415609E-2,3.328257E-1
11.220173,3.576457E-1,-3.164161E-2,3.590427E-1
11.284948,4.021692E-1,-2.525581E-2,4.029614E-1
11.350097,4.519398E-1,-1.681586E-2,4.522525E-1
11.415622,5.075384E-1,-5.920929E-3,5.075729E-1
11.481525,5.696059E-1,7.895300E-3,5.696606E-1
11.547808,4.834338E-1,-2.788190E-2,4.842372E-1
11.614474,4.081989E-1,-5.298569E-2,4.116234E-1
11.681525,3.428853E-1,-6.970365E-2,3.498985E-1
11.748964,2.864928E-1,-7.991381E-2,2.974296E-1
11.816791,3.357024E-1,-7.339488E-2,3.436319E-1
11.885010,3.920370E-1,-6.264909E-2,3.970112E-1
11.953623,4.563131E-1,-4.656046E-2,4.586824E-1
12.022632,5.293995E-1,-2.378844E-2,5.299337E-1
12.092039,4.856599E-1,-6.731675E-3,4.857066E-1
12.161847,4.451048E-1,7.649685E-3,4.451705E-1
12.232059,4.075430E-1,1.967070E-2,4.080174E-1
12.302675,3.727909E-1,2.961457E-2,3.739653E-1
12.373699,4.210413E-1,4.327653E-2,4.232595E-1
12.445133,4.752792E-1,5.999938E-2,4.790514E-1
12.516980,5.362116E-1,8.034252E-2,5.421972E-1
12.589241,6.046244E-1,1.049574E-1,6.136666E-1
12.661919,5.061234E-1,1.001329E-1,5.159336E-1
12.735017,4.234276E-1,9.413670E-2,4.337657E-1
12.808537,3.540394E-1,8.746715E-2,3.646840E-1
12.882482,2.958493E-1,8.049388E-2,3.066041E-1
12.956853,3.090824E-1,7.160233E-2,3.172677E-1
13.031654,3.224165E-1,6.188790E-2,3.283025E-1
13.106887,3.358224E-1,5.131864E-2,3.397209E-1
13.182553,3.492690E-1,3.986258E-2,3.515364E-1
13.258657,3.510525E-1,2.779344E-2,3.521510E-1
13.335200,3.524193E-1,1.564858E-2,3.527666E-1
13.412185,3.533666E-1,3.442370E-3,3.533834E-1
13.489614,3.538916E-1,-8.810716E-3,3.540013E-1
13.567491,3.251182E-1,2.856112E-3,3.251307E-1
13.645817,2.983457E-1,1.267560E-2,2.986148E-1
13.724595,2.734669E-1,2.086123E-2,2.742614E-1
13.803828,2.503766E-1,2.760566E-2,2.518939E-1
13.883518,2.410444E-1,3.296637E-2,2.432883E-1
13.963668,2.318988E-1,3.790688E-2,2.349766E-1
14.044282,2.229442E-1,4.244637E-2,2.269489E-1
14.125360,2.141841E-1,4.660352E-2,2.191956E-1
14.206907,1.903732E-1,8.316819E-2,2.077472E-1
14.288924,1.614408E-1,1.127174E-1,1.968968E-1
14.371415,1.290542E-1,1.347940E-1,1.866130E-1
14.454382,9.484841E-2,1.492831E-1,1.768662E-1
14.537828,2.241784E-2,2.556255E-1,2.566066E-1
14.621756,-1.419102E-1,3.441908E-1,3.722980E-1
