Hz,real,imaginary,unitless (peak only)
9.999990,2.122887E-1,1.633722E-1,2.678749E-1
10.057721,2.291388E-1,8.145334E-2,2.431856E-1
10.115785,2.206903E-1,5.999251E-3,2.207718E-1
10.174184,1.922152E-1,-5.677179E-2,2.004238E-1
10.232920,1.500107E-1,-1.029712E-1,1.819513E-1
10.291995,2.263604E-1,-2.271911E-2,2.274977E-1
10.351412,2.618259E-1,1.111594E-1,2.844455E-1
10.411171,2.202326E-1,2.792551E-1,3.556484E-1
10.471275,7.358874E-2,4.385439E-1,4.446752E-1
10.531727,-2.761670E-1,4.016960E-1,4.874709E-1
10.592527,-5.237371E-1,1.061475E-1,5.343855E-1
10.653678,-4.936472E-1,-3.154228E-1,5.858149E-1
10.715183,-1.487038E-1,-6.247405E-1,6.421943E-1
10.777042,1.700064E-1,-4.966292E-1,5.249216E-1
10.839258,3.343061E-1,-2.689529E-1,4.290644E-1
10.901834,3.484358E-1,-3.989165E-2,3.507119E-1
10.964771,2.581909E-1,1.245621E-1,2.866675E-1
11.028071,2.521144E-1,1.048538E-1,2.730494E-1
11.091737,2.452964E-1,8.643080E-2,2.600781E-1
11.155770,2.378413E-1,6.926925E-2,2.477231E-1
11.220173,2.298467E-1,5.334087E-2,2.359550E-1
11.284948,3.237010E-1,7.387321E-2,3.320235E-1
11.350097,4.558725E-1,1.022813E-1,4.672057E-1
11.415622,6.420024E-1,1.415741E-1,6.574270E-1
11.481525,9.041160E-1,1.959050E-1,9.250970E-1
11.547808,9.826260E-1,-3.825714E-1,1.054474E+0
11.614474,6.933294E-1,-9.818164E-1,1.201944E+0
11.681525,4.135948E-2,-1.369414E+0,1.370038E+0
11.748964,-8.221911E-1,-1.327677E+0,1.561642E+0
11.816791,-1.711482E-1,-1.435101E+0,1.445270E+0
11.885010,4.170362E-1,-1.270895E+0,1.337570E+0
11.953623,8.463698E-1,-9.033522E-1,1.237896E+0
12.022632,1.062994E+0,-4.272668E-1,1.145650E+0
12.092039,1.008846E+0,-2.461067E-1,1.038431E+0
12.161847,9.368781E-1,-9.056528E-2,9.412453E-1
12.232059,8.522318E-1,3.969159E-2,8.531556E-1
12.302675,7.594742E-1,1.456271E-1,7.733100E-1
12.373699,9.820272E-1,1.551348E-1,9.942053E-1
12.445133,1.268399E+0,1.579777E-1,1.278199E+0
12.516980,1.636494E+0,1.495683E-1,1.643315E+0
12.589241,2.109128E+0,1.232580E-1,2.112727E+0
12.661919,1.868596E+0,-4.908484E-3,1.868602E+0
12.735017,1.649342E+0,-1.050853E-1,1.652686E+0
12.808537,1.450382E+0,-1.817001E-1,1.461719E+0
12.882482,1.270607E+0,-2.386083E-1,1.292817E+0
12.956853,1.234564E+0,-2.163154E-1,1.253372E+0
13.031654,1.199360E+0,-1.951297E-1,1.215130E+0
13.106887,1.164983E+0,-1.750074E-1,1.178055E+0
13.182553,1.131420E+0,-1.559062E-1,1.142111E+0
13.258657,1.219570E+0,-2.046774E-1,1.236626E+0
13.335200,1.313424E+0,-2.602622E-1,1.338962E+0
13.412185,1.413237E+0,-3.234023E-1,1.449768E+0
13.489614,1.519258E+0,-3.949093E-1,1.569745E+0
13.567491,1.458163E+0,-2.740645E-1,1.483695E+0
13.645817,1.392732E+0,-1.640659E-1,1.402362E+0
13.724595,1.323914E+0,-6.457557E-2,1.325488E+0
13.803828,1.252582E+0,2.478642E-2,1.252827E+0
