Hz,real,imaginary,unitless (peak only)
9.999990,-1.246755E-1,1.629861E-3,1.246862E-1
10.057721,-8.949076E-2,-1.058776E-2,9.011491E-2
10.115785,-6.312688E-2,-1.602480E-2,6.512908E-2
10.174184,-4.372301E-2,-1.743491E-2,4.707099E-2
10.232920,-2.968607E-2,-1.661573E-2,3.401978E-2
10.291995,-4.918732E-2,-9.003175E-3,5.000450E-2
10.351412,-7.269420E-2,1.085300E-2,7.349989E-2
10.411171,-9.595393E-2,4.964266E-2,1.080349E-1
10.471275,-1.098720E-1,1.146499E-1,1.587969E-1
10.531727,-1.724959E-1,6.818886E-2,1.854847E-1
10.592527,-2.163445E-1,-1.164334E-2,2.166576E-1
10.653678,-2.240036E-1,-1.177564E-1,2.530695E-1
10.715183,-1.804403E-1,-2.341395E-1,2.956011E-1
10.777042,-2.615685E-1,-1.501187E-1,3.015853E-1
10.839258,-3.051801E-1,-3.922600E-2,3.076907E-1
10.901834,-3.029323E-1,8.232580E-2,3.139196E-1
10.964771,-2.533010E-1,1.959966E-1,3.202750E-1
11.028071,-3.056580E-1,2.760587E-2,3.069021E-1
11.091737,-2.610716E-1,-1.353853E-1,2.940877E-1
11.155770,-1.409849E-1,-2.440064E-1,2.818082E-1
11.220173,1.202322E-2,-2.697738E-1,2.700416E-1
11.284948,1.912721E-1,-1.866913E-1,2.672801E-1
11.350097,2.644923E-1,-5.369899E-3,2.645468E-1
11.415622,1.946491E-1,1.751362E-1,2.618415E-1
11.481525,2.203824E-2,2.582249E-1,2.591636E-1
11.547808,-1.563362E-1,2.360735E-1,2.831461E-1
11.614474,-2.940498E-1,9.607653E-2,3.093477E-1
11.681525,-3.169861E-1,-1.172439E-1,3.379738E-1
11.748964,-1.918875E-1,-3.154743E-1,3.692490E-1
11.816791,-3.318895E-1,-1.542436E-1,3.659805E-1
11.885010,-3.584346E-1,5.572688E-2,3.627407E-1
11.953623,-2.646456E-1,2.433605E-1,3.595297E-1
12.022632,-8.400853E-2,3.463034E-1,3.563474E-1
12.092039,-2.661591E-1,2.010740E-1,3.335737E-1
12.161847,-3.120201E-1,-1.212101E-2,3.122554E-1
12.232059,-2.188549E-1,-1.937564E-1,2.922995E-1
12.302675,-4.368306E-2,-2.701096E-1,2.736191E-1
