Hz,real,imaginary,unitless (peak only)
9.999990,1.371746E-1,-5.041019E-1,5.224324E-1
10.057721,2.198491E-1,-4.531270E-1,5.036444E-1
10.115785,2.890854E-1,-3.900910E-1,4.855320E-1
10.174184,3.434400E-1,-3.180247E-1,4.680713E-1
10.232920,3.820848E-1,-2.400567E-1,4.512383E-1
10.291995,6.753942E-1,5.200832E-2,6.773937E-1
10.351412,7.680770E-1,6.664339E-1,1.016895E+0
10.411171,3.306462E-1,1.490313E+0,1.526552E+0
10.471275,-9.333529E-1,2.092956E+0,2.291640E+0
10.531727,2.181645E-1,1.478577E+0,1.494585E+0
10.592527,6.372002E-1,7.376476E-1,9.747554E-1
10.653678,6.087511E-1,1.832218E-1,6.357265E-1
10.715183,3.991913E-1,-1.120357E-1,4.146151E-1
10.777042,5.291792E-1,-7.056563E-2,5.338634E-1
10.839258,6.873842E-1,5.831405E-3,6.874089E-1
10.901834,8.752390E-1,1.318620E-1,8.851163E-1
10.964771,1.091907E+0,3.265337E-1,1.139686E+0
11.028071,1.067660E+0,2.440744E-1,1.095203E+0
11.091737,1.039196E+0,1.665382E-1,1.052456E+0
11.155770,1.007000E+0,9.398939E-2,1.011377E+0
11.220173,9.715427E-1,2.645883E-2,9.719029E-1
11.284948,9.754322E-1,4.214878E-2,9.763424E-1
11.350097,9.790877E-1,5.797074E-2,9.808024E-1
11.415622,9.825054E-1,7.392155E-2,9.852823E-1
11.481525,9.856831E-1,8.999793E-2,9.897832E-1
11.547808,9.373873E-1,1.140610E-1,9.443013E-1
11.614474,8.906420E-1,1.356244E-1,9.009091E-1
11.681525,8.454471E-1,1.548486E-1,8.595108E-1
11.748964,8.017977E-1,1.718864E-1,8.200149E-1
11.816791,8.576914E-1,2.742404E-1,9.004678E-1
11.885010,9.077428E-1,3.921173E-1,9.888139E-1
11.953623,9.497374E-1,5.263279E-1,1.085828E+0
12.022632,9.811667E-1,6.775194E-1,1.192359E+0
12.092039,1.110432E+0,3.006105E-1,1.150402E+0
12.161847,1.106754E+0,-8.381064E-2,1.109923E+0
12.232059,9.797333E-1,-4.322944E-1,1.070867E+0
12.302675,7.520839E-1,-7.084080E-1,1.033185E+0
12.373699,9.189406E-1,-5.671250E-1,1.079853E+0
12.445133,1.060060E+0,-3.873940E-1,1.128628E+0
12.516980,1.166746E+0,-1.737125E-1,1.179607E+0
12.589241,1.231040E+0,6.748702E-2,1.232888E+0
12.661919,1.164180E+0,4.550255E-2,1.165069E+0
12.735017,1.100679E+0,2.572196E-2,1.100980E+0
12.808537,1.040385E+0,7.973908E-3,1.040416E+0
12.882482,9.831508E-1,-7.901227E-3,9.831825E-1
12.956853,9.727758E-1,-2.798699E-2,9.731783E-1
13.031654,9.620968E-1,-4.765128E-2,9.632761E-1
13.106887,9.511252E-1,-6.689225E-2,9.534746E-1
13.182553,9.398736E-1,-8.570836E-2,9.437734E-1
13.258657,9.497067E-1,-6.589390E-2,9.519899E-1
13.335200,9.591900E-1,-4.569673E-2,9.602779E-1
13.412185,9.683121E-1,-2.512124E-2,9.686379E-1
13.489614,9.770623E-1,-4.172125E-3,9.770712E-1
13.567491,9.638561E-1,-3.187932E-3,9.638614E-1
13.645817,9.508277E-1,-2.229587E-3,9.508303E-1
13.724595,9.379743E-1,-1.296569E-3,9.379752E-1
13.803828,9.252947E-1,-3.883725E-4,9.252948E-1
13.883518,9.463094E-1,9.530107E-3,9.463574E-1
13.963668,9.676949E-1,1.989927E-2,9.678995E-1
14.044282,9.894546E-1,3.073332E-2,9.899318E-1
14.125360,1.011592E+0,4.204685E-2,1.012465E+0
14.206907,1.018679E+0,4.071609E-2,1.019492E+0
14.288924,1.025813E+0,3.936475E-2,1.026568E+0
14.371415,1.032994E+0,3.799256E-2,1.033692E+0
14.454382,1.040223E+0,3.659935E-2,1.040867E+0
14.537828,1.033966E+0,4.472389E-2,1.034933E+0
14.621756,1.027679E+0,5.275171E-2,1.029032E+0
14.706168,1.021364E+0,6.068315E-2,1.023165E+0
14.791067,1.015023E+0,6.851850E-2,1.017333E+0
14.876457,9.903134E-1,5.687053E-2,9.919450E-1
14.962340,9.661082E-1,4.575565E-2,9.671911E-1
15.048718,9.423994E-1,3.515560E-2,9.430549E-1
15.135596,9.191800E-1,2.505261E-2,9.195213E-1
15.222974,9.486936E-1,3.373013E-2,9.492930E-1
15.310857,9.790870E-1,4.294089E-2,9.800282E-1
15.399248,1.010385E+0,5.270969E-2,1.011759E+0
15.488149,1.042611E+0,6.306227E-2,1.044516E+0
15.577563,1.039166E+0,6.328116E-2,1.041091E+0
15.667493,1.035732E+0,6.349792E-2,1.037677E+0
15.757942,1.032308E+0,6.371258E-2,1.034272E+0
15.848914,1.028898E+0,6.392516E-2,1.030882E+0
15.940411,1.031337E+0,6.041638E-2,1.033105E+0
16.032436,1.033770E+0,5.689137E-2,1.035334E+0
16.124992,1.036195E+0,5.335019E-2,1.037568E+0
16.218082,1.038614E+0,4.979276E-2,1.039807E+0
16.311710,1.041657E+0,4.584368E-2,1.042665E+0
16.405879,1.044694E+0,4.187182E-2,1.045533E+0
16.500591,1.047724E+0,3.787713E-2,1.048408E+0
16.595850,1.050745E+0,3.385959E-2,1.051290E+0
16.691659,1.040997E+0,2.803765E-2,1.041375E+0
16.788021,1.031311E+0,2.232175E-2,1.031553E+0
16.884939,1.021686E+0,1.671056E-2,1.021823E+0
16.982417,1.012122E+0,1.120278E-2,1.012184E+0
17.080457,1.004052E+0,1.327752E-2,1.004140E+0
17.179064,9.960426E-1,1.531852E-2,9.961604E-1
17.278240,9.880920E-1,1.732616E-2,9.882439E-1
17.377988,9.802006E-1,1.930086E-2,9.803906E-1
17.478312,9.781493E-1,1.867894E-2,9.783276E-1
17.579215,9.761017E-1,1.805953E-2,9.762688E-1
17.680701,9.740582E-1,1.744265E-2,9.742144E-1
17.782773,9.720193E-1,1.682829E-2,9.721650E-1
17.885434,9.702216E-1,1.450608E-2,9.703300E-1
17.988688,9.684218E-1,1.219249E-2,9.684985E-1
18.092538,9.666198E-1,9.887522E-3,9.666704E-1
18.196987,9.648167E-1,7.591159E-3,9.648466E-1
18.302039,9.635469E-1,7.309305E-3,9.635746E-1
18.407698,9.622787E-1,7.028182E-3,9.623044E-1
18.513967,9.610122E-1,6.747787E-3,9.610359E-1
18.620849,9.597472E-1,6.468120E-3,9.597690E-1
18.728348,9.479767E-1,1.048720E-2,9.480347E-1
18.836468,9.363328E-1,1.440685E-2,9.364436E-1
18.945212,9.248148E-1,1.822882E-2,9.249944E-1
19.054584,9.134205E-1,2.195483E-2,9.136843E-1
19.164587,9.531830E-1,2.006085E-3,9.531851E-1
19.275226,9.941979E-1,-1.970956E-2,9.943932E-1
19.386503,1.036479E+0,-4.329670E-2,1.037383E+0
19.498422,1.080039E+0,-6.886478E-2,1.082232E+0
19.610988,1.026479E+0,7.278778E-2,1.029056E+0
19.724203,9.579550E-1,1.994370E-1,9.784952E-1
19.838072,8.772407E-1,3.100411E-1,9.304175E-1
19.952599,7.870859E-1,4.039724E-1,8.847022E-1
20.067786,8.533164E-1,3.512185E-1,9.227694E-1
20.183639,9.175530E-1,2.906098E-1,9.624747E-1
20.300160,9.790317E-1,2.220112E-1,1.003888E+0
20.417354,1.036946E+0,1.453487E-1,1.047083E+0
20.535225,1.041236E+0,1.185498E-1,1.047963E+0
20.653776,1.044834E+0,9.162627E-2,1.048844E+0
20.773011,1.047736E+0,6.459589E-2,1.049725E+0
20.892935,1.049939E+0,3.747670E-2,1.050608E+0
21.013551,1.047260E+0,3.331969E-2,1.047790E+0
21.134864,1.044572E+0,2.918423E-2,1.044980E+0
21.256877,1.041875E+0,2.507028E-2,1.042177E+0
21.379594,1.039169E+0,2.097781E-2,1.039381E+0
21.503020,1.036581E+0,1.684417E-2,1.036718E+0
21.627158,1.033985E+0,1.273131E-2,1.034063E+0
21.752013,1.031378E+0,8.639207E-3,1.031414E+0
21.877589,1.028763E+0,4.567848E-3,1.028773E+0
22.003889,1.029563E+0,3.566423E-3,1.029569E+0
22.130919,1.030363E+0,2.563441E-3,1.030366E+0
22.258682,1.031163E+0,1.558901E-3,1.031164E+0
22.387183,1.031963E+0,5.528046E-4,1.031963E+0
22.516425,1.030359E+0,-3.946474E-4,1.030359E+0
