Hz,real,imaginary,V^2 (rms) 
149.999976158,5.532662e-06,5.532662e-06,7.82436563643e-06
150.095786555,5.646593e-06,5.646593e-06,7.9854884018e-06
150.191658149,5.76287e-06,5.76287e-06,8.14992891219e-06
150.28759098,5.881542e-06,5.881542e-06,8.31775646407e-06
150.383585087,6.002657e-06,6.002657e-06,8.48903893967e-06
150.479640508,6.54503e-06,6.54503e-06,9.25607019214e-06
150.575757284,7.136411e-06,7.136411e-06,1.00924092229e-05
150.671935453,7.781225e-06,7.781225e-06,1.10043139269e-05
150.768175054,8.484307e-06,8.484307e-06,1.19986220267e-05
150.864476127,8.493871e-06,8.493871e-06,1.20121475652e-05
150.960838712,8.503446e-06,8.503446e-06,1.20256886601e-05
151.057262846,8.513032e-06,8.513032e-06,1.20392453113e-05
151.15374857,8.522624e-06,8.522624e-06,1.20528104478e-05
151.250295923,8.722003e-06,8.722003e-06,1.23347749337e-05
151.346904944,8.926046e-06,8.926046e-06,1.26233353116e-05
151.443575672,9.134863e-06,9.134863e-06,1.2918647145e-05
151.540308148,9.348567e-06,9.348567e-06,1.32208702402e-05
151.637102411,9.117382e-06,9.117382e-06,1.28939252777e-05
151.733958499,8.891915e-06,8.891915e-06,1.25750667885e-05
151.830876453,8.672023e-06,8.672023e-06,1.22640925398e-05
151.927856312,8.457566e-06,8.457566e-06,1.19608045419e-05
152.024898115,8.140487e-06,8.140487e-06,1.15123871197e-05
152.122001902,7.835295e-06,7.835295e-06,1.10807804542e-05
152.219167714,7.541546e-06,7.541546e-06,1.06653566345e-05
152.316395588,7.258809e-06,7.258809e-06,1.02655061345e-05
152.413685565,6.700633e-06,6.700633e-06,9.47612606508e-06
152.511037685,6.185379e-06,6.185379e-06,8.74744687022e-06
152.608451988,5.709746e-06,5.709746e-06,8.07480023091e-06
152.705928512,5.270689e-06,5.270689e-06,7.45387986685e-06
152.803467298,4.669533e-06,4.669533e-06,6.60371689855e-06
152.901068386,4.136943e-06,4.136943e-06,5.85052089736e-06
152.998731815,3.665098e-06,3.665098e-06,5.18323129903e-06
153.096457625,3.24707e-06,3.24707e-06,4.59205043197e-06
153.194245856,2.987322e-06,2.987322e-06,4.22471128758e-06
153.292096548,2.748352e-06,2.748352e-06,3.88675667258e-06
153.390009741,2.528499e-06,2.528499e-06,3.57583757825e-06
153.487985475,2.326233e-06,2.326233e-06,3.28979025784e-06
153.586023789,2.013707e-06,2.013707e-06,2.84781175005e-06
153.684124724,1.743168e-06,1.743168e-06,2.46521182709e-06
153.782288319,1.508976e-06,1.508976e-06,2.1340143245e-06
153.880514615,1.306248e-06,1.306248e-06,1.84731363742e-06
153.978803652,1.293824e-06,1.293824e-06,1.82974344812e-06
154.077155469,1.281519e-06,1.281519e-06,1.81234155024e-06
154.175570107,1.26933e-06,1.26933e-06,1.79510370113e-06
154.274047606,1.257258e-06,1.257258e-06,1.778031315e-06
154.372588007,1.301497e-06,1.301497e-06,1.84059470879e-06
154.471191349,1.347294e-06,1.347294e-06,1.9053614473e-06
154.569857672,1.394702e-06,1.394702e-06,1.97240648387e-06
154.668587017,1.443778e-06,1.443778e-06,2.04181042866e-06
154.767379424,1.69634e-06,1.69634e-06,2.3989870344e-06
154.866234933,1.993084e-06,1.993084e-06,2.81864642375e-06
154.965153585,2.341738e-06,2.341738e-06,3.31171763912e-06
155.064135419,2.751383e-06,2.751383e-06,3.89104315388e-06
155.163180477,3.335419e-06,3.335419e-06,4.716994786e-06
155.262288799,4.04343e-06,4.04343e-06,5.71827354451e-06
155.361460425,4.90173e-06,4.90173e-06,6.93209304509e-06
155.460695395,5.942221e-06,5.942221e-06,8.40356952882e-06
155.55999375,6.653007e-06,6.653007e-06,9.40877272996e-06
155.659355531,7.448815e-06,7.448815e-06,1.05342151966e-05
155.758780777,8.339815e-06,8.339815e-06,1.17942794807e-05
155.85826953,9.337393e-06,9.337393e-06,1.32050678178e-05
155.95782183,1.039677e-05,1.039677e-05,1.47032531389e-05
156.057437718,1.157635e-05,1.157635e-05,1.63714311728e-05
156.157117234,1.288975e-05,1.288975e-05,1.82288592656e-05
156.256860419,1.435217e-05,1.435217e-05,2.02970334635e-05
156.356667313,1.538977e-05,1.538977e-05,2.17644214558e-05
156.456537958,1.65024e-05,1.65024e-05,2.33379178917e-05
156.556472394,1.769546e-05,1.769546e-05,2.50251595244e-05
156.656470661,1.897477e-05,1.897477e-05,2.68343770769e-05
156.756532801,2.023474e-05,2.023474e-05,2.86162437391e-05
156.856658854,2.157838e-05,2.157838e-05,3.051643765e-05
156.956848862,2.301125e-05,2.301125e-05,3.25428218372e-05
157.057102864,2.453926e-05,2.453926e-05,3.47037543026e-05
157.157420902,2.632615e-05,2.632615e-05,3.72307983751e-05
157.257803017,2.824316e-05,2.824316e-05,3.99418599163e-05
157.35824925,3.029977e-05,3.029977e-05,4.28503456708e-05
157.458759641,3.250615e-05,3.250615e-05,4.59706381905e-05
157.559334232,3.375349e-05,3.375349e-05,4.77346433354e-05
157.659973063,3.50487e-05,3.50487e-05,4.95663468835e-05
157.760676176,3.63936e-05,3.63936e-05,5.14683227036e-05
157.861443612,3.779012e-05,3.779012e-05,5.34433002277e-05
157.962275412,3.928799e-05,3.928799e-05,5.55616082964e-05
158.063171617,4.084522e-05,4.084522e-05,5.77638640821e-05
158.164132267,4.246418e-05,4.246418e-05,6.00534192711e-05
158.265157405,4.414732e-05,4.414732e-05,6.24337386864e-05
158.366247071,4.662145e-05,4.662145e-05,6.59326868875e-05
158.467401307,4.923424e-05,4.923424e-05,6.96277299411e-05
158.568620154,5.199345e-05,5.199345e-05,7.35298421446e-05
158.669903652,5.490731e-05,5.490731e-05,7.76506624754e-05
158.771251845,5.660576e-05,5.660576e-05,8.00526335004e-05
158.872664772,5.835676e-05,5.835676e-05,8.25289214482e-05
158.974142475,6.016192e-05,6.016192e-05,8.50818032024e-05
159.075684995,6.202294e-05,6.202294e-05,8.77136829263e-05
159.177292375,6.73313e-05,6.73313e-05,9.52208376322e-05
159.278964654,7.309399e-05,7.309399e-05,0.000103370511986
159.380701876,7.934989e-05,7.934989e-05,0.000112217690611
159.482504081,8.614124e-05,8.614124e-05,0.000121822109888
159.58437131,8.890805e-05,8.890805e-05,0.000125734970114
159.686303606,9.176373e-05,9.176373e-05,0.0001297735115
159.788301009,9.471114e-05,9.471114e-05,0.000133941778696
159.890363562,9.775322e-05,9.775322e-05,0.00013824392949
159.992491306,0.0001112291,0.0001112291,0.000157301701751
160.094684283,0.0001265628,0.0001265628,0.000178986828252
160.196942534,0.0001440103,0.0001440103,0.000203661319381
160.299266101,0.0001638631,0.0001638631,0.000231737418392
160.401655026,0.0001648097,0.0001648097,0.000233076112951
160.50410935,0.0001657618,0.0001657618,0.000234422585683
160.606629116,0.0001667194,0.0001667194,0.000235776836591
160.709214365,0.0001676825,0.0001676825,0.000237138865673
160.811865138,0.0001730857,0.0001730857,0.000244780144393
160.914581478,0.0001786631,0.0001786631,0.000252667779116
161.017363427,0.0001844201,0.0001844201,0.000260809406594
161.120211027,0.0001903628,0.0001903628,0.000269213653531
161.223124319,0.0001806148,0.0001806148,0.000255427899725
161.326103345,0.000171366,0.000171366,0.00024234812133
161.429148148,0.0001625908,0.0001625908,0.000229938114477
161.532258769,0.0001542651,0.0001542651,0.000218163796621
161.635435251,0.000145499,0.000145499,0.000205766659112
161.738677635,0.000137231,0.000137231,0.000194073941378
161.841985964,0.0001294328,0.0001294328,0.000183045621176
161.94536028,0.0001220778,0.0001220778,0.000172644080425
162.048800624,0.0001125545,0.0001125545,0.000159176100406
162.15230704,0.0001037742,0.0001037742,0.000146758881064
162.255879569,9.567884e-05,9.567884e-05,0.00013531031316
162.359518254,8.8215e-05,8.8215e-05,0.000124754849405
162.463223136,7.64549e-05,7.64549e-05,0.00010812355649
162.566994258,6.626257e-05,6.626257e-05,9.37094251717e-05
162.670831663,5.742899e-05,5.742899e-05,8.12168565314e-05
162.774735392,4.977303e-05,4.977303e-05,7.03896940664e-05
162.878705488,4.643953e-05,4.643953e-05,6.56754131562e-05
162.982741994,4.332928e-05,4.332928e-05,6.12768554239e-05
163.086844952,4.042735e-05,4.042735e-05,5.71729066608e-05
163.191014404,3.771976e-05,3.771976e-05,5.33437961615e-05
163.295250393,3.532135e-05,3.532135e-05,4.99519322113e-05
163.399552961,3.307543e-05,3.307543e-05,4.67757216873e-05
163.503922151,3.097233e-05,3.097233e-05,4.38014891443e-05
163.608358005,2.900294e-05,2.900294e-05,4.10163510967e-05
163.712860566,2.713051e-05,2.713051e-05,3.83683351961e-05
163.817429877,2.537897e-05,2.537897e-05,3.58912835731e-05
163.92206598,2.374051e-05,2.374051e-05,3.35741512197e-05
164.026768918,2.220782e-05,2.220782e-05,3.14066002347e-05
164.131538733,2.179971e-05,2.179971e-05,3.08294455378e-05
164.236375469,2.139909e-05,2.139909e-05,3.02628833004e-05
164.341279167,2.100584e-05,2.100584e-05,2.9706743817e-05
164.446249872,2.061982e-05,2.061982e-05,2.91608290977e-05
164.551287625,2.096999e-05,2.096999e-05,2.96560442608e-05
164.656392469,2.132611e-05,2.132611e-05,3.01596739947e-05
164.761564448,2.168828e-05,2.168828e-05,3.06718597205e-05
164.866803603,2.20566e-05,2.20566e-05,3.11927428598e-05
164.972109979,2.213175e-05,2.213175e-05,3.12990210091e-05
165.077483618,2.220716e-05,2.220716e-05,3.14056668538e-05
165.182924563,2.228282e-05,2.228282e-05,3.15126662519e-05
165.288432856,2.235873e-05,2.235873e-05,3.16200192034e-05
165.394008542,2.218138e-05,2.218138e-05,3.13692084282e-05
165.499651663,2.200544e-05,2.200544e-05,3.1120391694e-05
165.605362261,2.183089e-05,2.183089e-05,3.08735407167e-05
165.711140381,2.165772e-05,2.165772e-05,3.06286413541e-05
165.816986065,2.229145e-05,2.229145e-05,3.1524870915e-05
165.922899357,2.294371e-05,2.294371e-05,3.24473058532e-05
166.028880299,2.361507e-05,2.361507e-05,3.33967522704e-05
166.134928936,2.430607e-05,2.430607e-05,3.4373973842e-05
166.241045309,2.466835e-05,2.466835e-05,3.48863151314e-05
166.347229462,2.503603e-05,2.503603e-05,3.5406293174e-05
166.45348144,2.540919e-05,2.540919e-05,3.59340211069e-05
166.559801284,2.578792e-05,2.578792e-05,3.64696262094e-05
166.666189038,2.651576e-05,2.651576e-05,3.74989474086e-05
166.772644747,2.726414e-05,2.726414e-05,3.85573165544e-05
166.879168452,2.803364e-05,2.803364e-05,3.96455538907e-05
166.985760198,2.882486e-05,2.882486e-05,4.07645079455e-05
167.092420028,2.929262e-05,2.929262e-05,4.14260204814e-05
167.199147985,2.976798e-05,2.976798e-05,4.20982810405e-05
167.305944113,3.025104e-05,3.025104e-05,4.27814310439e-05
167.412808456,3.074195e-05,3.074195e-05,4.34756826238e-05
167.519741057,3.162897e-05,3.162897e-05,4.47301183379e-05
167.62674196,3.254159e-05,3.254159e-05,4.60207579192e-05
167.733811208,3.348054e-05,3.348054e-05,4.73486337436e-05
167.840948845,3.444659e-05,3.444659e-05,4.87148347555e-05
167.948154914,3.516273e-05,3.516273e-05,4.97276096561e-05
168.055429461,3.589376e-05,3.589376e-05,5.07614421966e-05
168.162772527,3.663999e-05,3.663999e-05,5.18167707832e-05
168.270184157,3.740173e-05,3.740173e-05,5.28940338222e-05
168.377664395,3.814723e-05,3.814723e-05,5.3948330033e-05
168.485213284,3.89076e-05,3.89076e-05,5.50236555994e-05
168.592830869,3.968312e-05,3.968312e-05,5.61204065013e-05
168.700517192,4.047412e-05,4.047412e-05,5.72390494291e-05
168.808272299,4.144423e-05,4.144423e-05,5.86109921481e-05
168.916096234,4.243758e-05,4.243758e-05,6.00158011903e-05
169.023989039,4.345475e-05,4.345475e-05,6.14542967995e-05
169.131950759,4.44963e-05,4.44963e-05,6.29272709354e-05
169.239981438,4.532671e-05,4.532671e-05,6.41016480198e-05
169.34808112,4.617262e-05,4.617262e-05,6.52979454143e-05
169.45624985,4.703431e-05,4.703431e-05,6.65165590989e-05
169.56448767,4.791208e-05,4.791208e-05,6.77579133375e-05
169.672794627,4.865351e-05,4.865351e-05,6.88064536991e-05
169.781170762,4.940641e-05,4.940641e-05,6.98712150902e-05
169.889616122,5.017097e-05,5.017097e-05,7.09524662114e-05
169.998130749,5.094737e-05,5.094737e-05,7.20504616212e-05
170.106714689,5.114188e-05,5.114188e-05,7.23255403013e-05
170.215367985,5.133715e-05,5.133715e-05,7.26016937836e-05
170.324090682,5.153316e-05,5.153316e-05,7.28788937839e-05
170.432882824,5.172991e-05,5.172991e-05,7.31571403023e-05
170.541744455,5.187177e-05,5.187177e-05,7.33577606383e-05
170.65067562,5.201402e-05,5.201402e-05,7.35589325175e-05
170.759676364,5.215665e-05,5.215665e-05,7.37606417979e-05
170.86874673,5.229966e-05,5.229966e-05,7.39628884795e-05
170.977886764,5.220537e-05,5.220537e-05,7.38295422827e-05
171.087096509,5.211125e-05,5.211125e-05,7.36964365022e-05
171.19637601,5.20173e-05,5.20173e-05,7.3563571138e-05
171.305725312,5.192353e-05,5.192353e-05,7.34309603323e-05
171.41514446,5.071791e-05,5.071791e-05,7.17259561772e-05
171.524633497,4.954029e-05,4.954029e-05,7.00605500019e-05
171.634192469,4.839001e-05,4.839001e-05,6.84338084254e-05
171.74382142,4.726646e-05,4.726646e-05,6.68448687774e-05
171.853520395,4.668163e-05,4.668163e-05,6.60177942597e-05
171.963289439,4.610403e-05,4.610403e-05,6.52009445061e-05
172.073128597,4.553358e-05,4.553358e-05,6.43942063794e-05
172.183037912,4.497018e-05,4.497018e-05,6.35974384584e-05
172.293017431,4.361279e-05,4.361279e-05,6.16777991109e-05
172.403067198,4.229637e-05,4.229637e-05,5.98161000932e-05
172.513187257,4.101969e-05,4.101969e-05,5.80106019223e-05
172.623377654,3.978155e-05,3.978155e-05,5.62596075422e-05
172.733638433,3.667144e-05,3.667144e-05,5.18612477998e-05
172.84396964,3.380448e-05,3.380448e-05,4.7806754085e-05
172.95437132,3.116166e-05,3.116166e-05,4.40692421981e-05
173.064843517,2.872545e-05,2.872545e-05,4.06239209753e-05
173.175386277,2.743596e-05,2.743596e-05,3.88003067287e-05
173.285999644,2.620436e-05,2.620436e-05,3.70585613053e-05
173.396683664,2.502805e-05,2.502805e-05,3.53950077498e-05
173.507438382,2.390453e-05,2.390453e-05,3.38061105282e-05
173.618263843,2.166624e-05,2.166624e-05,3.06406904536e-05
173.729160092,1.963753e-05,1.963753e-05,2.77716612575e-05
173.840127175,1.779878e-05,1.779878e-05,2.51712760697e-05
173.951165136,1.61322e-05,1.61322e-05,2.28143760309e-05
174.062274022,1.504277e-05,1.504277e-05,2.12736893497e-05
174.173453876,1.402691e-05,1.402691e-05,1.98370463602e-05
174.284704745,1.307966e-05,1.307966e-05,1.84974325632e-05
174.396026674,1.219637e-05,1.219637e-05,1.72482718657e-05
174.507419709,1.190084e-05,1.190084e-05,1.68303293316e-05
174.618883894,1.161248e-05,1.161248e-05,1.64225267088e-05
174.730419275,1.13311e-05,1.13311e-05,1.60245952966e-05
174.842025898,1.105654e-05,1.105654e-05,1.56363088209e-05
174.953703809,1.077213e-05,1.077213e-05,1.52340923416e-05
175.065453051,1.049503e-05,1.049503e-05,1.48422137635e-05
175.177273673,1.022507e-05,1.022507e-05,1.44604326702e-05
175.289165718,9.962047e-06,9.962047e-06,1.40884619764e-05
175.401129232,1.019208e-05,1.019208e-05,1.44137777648e-05
175.513164262,1.042743e-05,1.042743e-05,1.47466129267e-05
175.625270852,1.066821e-05,1.066821e-05,1.50871272682e-05
175.737449049,1.091456e-05,1.091456e-05,1.54355187793e-05
175.849698899,1.114707e-05,1.114707e-05,1.57643375747e-05
175.962020446,1.138453e-05,1.138453e-05,1.61001567272e-05
176.074413737,1.162706e-05,1.162706e-05,1.64431459425e-05
176.186878818,1.187474e-05,1.187474e-05,1.67934183577e-05
176.299415734,1.209639e-05,1.209639e-05,1.71068787938e-05
176.412024532,1.232219e-05,1.232219e-05,1.74262082161e-05
176.524705257,1.255219e-05,1.255219e-05,1.77514773355e-05
176.637457955,1.278649e-05,1.278649e-05,1.80828275731e-05
176.750282673,1.343684e-05,1.343684e-05,1.90025613634e-05
176.863179455,1.412027e-05,1.412027e-05,1.99690773384e-05
176.976148349,1.483846e-05,1.483846e-05,2.09847513767e-05
177.0891894,1.559318e-05,1.559318e-05,2.20520866365e-05
177.202302655,1.620977e-05,1.620977e-05,2.29240765769e-05
177.315488159,1.685074e-05,1.685074e-05,2.3830545044e-05
177.428745959,1.751705e-05,1.751705e-05,2.47728496828e-05
177.542076101,1.820971e-05,1.820971e-05,2.57524188489e-05
177.65547863,1.956856e-05,1.956856e-05,2.76741229481e-05
177.768953594,2.10288e-05,2.10288e-05,2.97392141604e-05
177.882501039,2.259801e-05,2.259801e-05,3.19584122246e-05
177.99612101,2.428432e-05,2.428432e-05,3.4343214697e-05
178.109813555,2.516287e-05,2.516287e-05,3.55856720222e-05
