Hz,real,imaginary,V^2 (rms) 
9.99999046326,0.7274798,-0.02863491,0.728043142594
10.0577210151,0.7252391,-0.02958904,0.725842450851
10.1157848488,0.7230042,-0.03053709,0.723648800927
10.1741838887,0.7207743,-0.03147905,0.721461379513
10.2329200697,0.71855,-0.032415,0.719280776001
10.2919953382,0.7186593,-0.02958538,0.719268019716
10.3514116519,0.7187577,-0.0267554,0.71925550588
10.4111709795,0.7188448,-0.02392512,0.719242836498
10.4712753014,0.7189208,-0.02109458,0.719230212087
10.5317266092,0.7182423,-0.02358036,0.718629275
10.592526906,0.7175561,-0.0260617,0.718029225627
10.6536782067,0.7168616,-0.02853856,0.717429441103
10.7151825375,0.7161592,-0.03101091,0.716830298107
10.7770419365,0.7143711,-0.02939895,0.714975780552
10.8392584537,0.7125839,-0.02779498,0.713125778143
10.9018341505,0.7107981,-0.02619899,0.711280764565
10.9647711006,0.7090133,-0.02461096,0.709440313859
11.0280713896,0.7072409,-0.02235064,0.707593980854
11.091737115,0.7054659,-0.0201017,0.705752233015
11.1557703865,0.7036887,-0.01786413,0.703915416544
11.2201733259,0.7019094,-0.0156379,0.70208357745
11.2849480674,0.7005497,-0.01444698,0.700698649493
11.3500967575,0.6991907,-0.01326065,0.699316437534
11.4156215548,0.6978322,-0.01207892,0.697936730417
11.4815246308,0.6964746,-0.01090177,0.696559916328
11.5478081693,0.6990844,-0.01008925,0.699157200699
11.6144743666,0.7017027,-0.009270517,0.701763935859
11.681525432,0.7043298,-0.008445518,0.70438043268
11.7489635872,0.7069656,-0.007614217,0.707006602433
11.816791067,0.7034906,-0.007889638,0.703534839703
11.8850101189,0.7000326,-0.008162169,0.700080182597
11.9536230036,0.6965915,-0.008431831,0.696642529312
12.0226319946,0.6931676,-0.008698648,0.693222178069
12.0920393787,0.6934813,-0.009496612,0.693546320796
12.1618474559,0.6937943,-0.01029531,0.693870682563
12.2320585393,0.6941064,-0.01109474,0.694195064644
12.3026749556,0.6944178,-0.0118949,0.694519668262
12.3736990447,0.6922177,-0.01017738,0.692292512784
12.4451331602,0.6900204,-0.008470697,0.69007239122
12.5169796691,0.687826,-0.006774803,0.687859363701
12.5892409524,0.6856349,-0.005089664,0.685653790756
12.6619194044,0.6883136,-0.003248898,0.688321267493
12.7350174335,0.6909975,-0.001393709,0.690998905521
12.808537462,0.6936871,0.0004759735,0.693687263295
12.8824819261,0.6963821,0.002360224,0.696386099702
12.956853276,0.6945552,0.002313274,0.694559052265
13.0316539763,0.6927329,0.002266555,0.692736607964
13.1068865055,0.6909152,0.002220065,0.690918766773
