Hz,real,imaginary,unitless (peak only)
40.000021,9.607349E-1,-1.030198E-2,9.607901E-1
40.161289,9.591864E-1,-1.040580E-2,9.592428E-1
40.323208,9.576403E-1,-1.050927E-2,9.576980E-1
40.485779,9.560968E-1,-1.061238E-2,9.561557E-1
40.649005,9.545568E-1,-1.071513E-2,9.546169E-1
40.812890,9.544605E-1,-9.476608E-3,9.545075E-1
40.977435,9.543627E-1,-8.238351E-3,9.543983E-1
41.142643,9.542631E-1,-7.000362E-3,9.542888E-1
41.308518,9.541624E-1,-5.762649E-3,9.541798E-1
41.475062,9.519590E-1,-3.880338E-3,9.519669E-1
41.642277,9.497570E-1,-2.006714E-3,9.497591E-1
41.810166,9.475561E-1,-1.417510E-4,9.475561E-1
41.978732,9.453562E-1,1.714570E-3,9.453578E-1
42.147977,9.429847E-1,-5.099190E-4,9.429848E-1
42.317905,9.406136E-1,-2.723248E-3,9.406175E-1
42.488518,9.382435E-1,-4.925446E-3,9.382564E-1
42.659819,9.358738E-1,-7.116542E-3,9.359009E-1
42.831810,9.351834E-1,-6.462169E-3,9.352057E-1
43.004495,9.344929E-1,-5.808762E-3,9.345110E-1
43.177877,9.338025E-1,-5.156319E-3,9.338167E-1
43.351957,9.331120E-1,-4.504840E-3,9.331229E-1
43.526739,9.304537E-1,-3.019613E-3,9.304586E-1
43.702225,9.278005E-1,-1.542822E-3,9.278018E-1
43.878420,9.251529E-1,-7.443577E-5,9.251529E-1
44.055324,9.225114E-1,1.385581E-3,9.225124E-1
44.232942,9.197484E-1,4.113774E-3,9.197576E-1
44.411276,9.169854E-1,6.825623E-3,9.170108E-1
44.590329,9.142226E-1,9.521177E-3,9.142722E-1
44.770103,9.114600E-1,1.220048E-2,9.115417E-1
44.950603,9.077848E-1,1.488626E-2,9.079068E-1
45.131830,9.041160E-1,1.755029E-2,9.042863E-1
45.313788,9.004541E-1,2.019267E-2,9.006805E-1
45.496479,8.967987E-1,2.281352E-2,8.970888E-1
45.679908,8.932143E-1,2.931826E-2,8.936953E-1
45.864075,8.895959E-1,3.577188E-2,8.903148E-1
46.048985,8.859435E-1,4.217432E-2,8.869468E-1
46.234641,8.822588E-1,4.852553E-2,8.835923E-1
46.421045,8.855787E-1,6.292228E-2,8.878113E-1
46.608201,8.886829E-1,7.743926E-2,8.920505E-1
46.796111,8.915685E-1,9.207354E-2,8.963102E-1
46.984779,8.942331E-1,1.068222E-1,9.005908E-1
47.174207,9.043480E-1,1.065312E-1,9.106010E-1
47.364399,9.145747E-1,1.062202E-1,9.207223E-1
47.555358,9.249144E-1,1.058888E-1,9.309560E-1
47.747087,9.353682E-1,1.055366E-1,9.413032E-1
47.939589,9.275929E-1,1.157261E-1,9.347840E-1
48.132867,9.197525E-1,1.257536E-1,9.283096E-1
48.326924,9.118501E-1,1.356193E-1,9.218803E-1
48.521763,9.038883E-1,1.453237E-1,9.154961E-1
48.717389,9.208106E-1,1.612850E-1,9.348289E-1
48.913802,9.378611E-1,1.778234E-1,9.545704E-1
49.111008,9.550336E-1,1.949529E-1,9.747286E-1
49.309009,9.723221E-1,2.126875E-1,9.953121E-1
49.507808,9.982818E-1,2.013411E-1,1.018383E+0
49.707408,1.024650E+0,1.892994E-1,1.041989E+0
49.907814,1.051425E+0,1.765395E-1,1.066143E+0
50.109027,1.078604E+0,1.630384E-1,1.090857E+0
50.311051,1.081384E+0,1.491769E-1,1.091625E+0
50.513890,1.083986E+0,1.352707E-1,1.092394E+0
50.717547,1.086410E+0,1.213223E-1,1.093163E+0
50.922025,1.088654E+0,1.073338E-1,1.093932E+0
51.127327,1.090660E+0,9.883381E-2,1.095129E+0
51.333457,1.092601E+0,9.030892E-2,1.096327E+0
51.540418,1.094476E+0,8.175962E-2,1.097526E+0
51.748213,1.096287E+0,7.318647E-2,1.098727E+0
51.956847,1.094656E+0,6.579529E-2,1.096632E+0
52.166321,1.092980E+0,5.842913E-2,1.094541E+0
52.376640,1.091259E+0,5.108825E-2,1.092454E+0
52.587807,1.089494E+0,4.377297E-2,1.090373E+0
52.799825,1.085245E+0,4.138253E-2,1.086034E+0
53.012698,1.081009E+0,3.901025E-2,1.081713E+0
53.226429,1.076785E+0,3.665603E-2,1.077409E+0
53.441022,1.072572E+0,3.431975E-2,1.073121E+0
53.656480,1.071130E+0,2.954737E-2,1.071537E+0
53.872806,1.069670E+0,2.478842E-2,1.069957E+0
54.090005,1.068190E+0,2.004297E-2,1.068378E+0
54.308080,1.066693E+0,1.531109E-2,1.066803E+0
54.527034,1.064743E+0,1.668211E-2,1.064874E+0
54.746870,1.062796E+0,1.804809E-2,1.062949E+0
54.967593,1.060850E+0,1.940904E-2,1.061028E+0
55.189206,1.058907E+0,2.076500E-2,1.059111E+0
55.411712,1.056557E+0,1.813743E-2,1.056713E+0
55.635115,1.054207E+0,1.552154E-2,1.054321E+0
55.859419,1.051856E+0,1.291729E-2,1.051935E+0
56.084628,1.049504E+0,1.032468E-2,1.049555E+0
56.310744,1.050463E+0,9.462623E-3,1.050506E+0
56.537772,1.051422E+0,8.598985E-3,1.051457E+0
56.765715,1.052380E+0,7.733771E-3,1.052408E+0
56.994577,1.053340E+0,6.866981E-3,1.053362E+0
57.224362,1.051078E+0,6.707664E-3,1.051099E+0
57.455073,1.048821E+0,6.548998E-3,1.048841E+0
57.686715,1.046569E+0,6.390982E-3,1.046589E+0
57.919290,1.044321E+0,6.233619E-3,1.044340E+0
58.152803,1.044528E+0,5.383498E-3,1.044542E+0
58.387258,1.044734E+0,4.533044E-3,1.044744E+0
58.622658,1.044939E+0,3.682259E-3,1.044945E+0
58.859007,1.045144E+0,2.831142E-3,1.045148E+0
59.096308,1.044983E+0,2.367763E-3,1.044986E+0
59.334567,1.044822E+0,1.904527E-3,1.044824E+0
59.573786,1.044661E+0,1.441435E-3,1.044662E+0
59.813969,1.044501E+0,9.784854E-4,1.044501E+0
60.055121,1.044071E+0,7.194012E-4,1.044071E+0
60.297245,1.043642E+0,4.605293E-4,1.043642E+0
60.540346,1.043214E+0,2.018701E-4,1.043214E+0
60.784426,1.042785E+0,-5.657638E-5,1.042785E+0
