Hz,real,imaginary,unitless (peak only)
10.000000,8.108569E-1,1.525286E-1,8.250781E-1
10.292005,5.397353E-1,-2.081505E-1,5.784815E-1
10.592537,3.192551E-1,-6.613883E-2,3.260340E-1
10.901845,3.830996E-1,-1.122319E-1,3.992008E-1
11.220185,2.902867E-1,2.177245E-1,3.628641E-1
11.547820,2.552080E-1,1.519279E-1,2.970071E-1
11.885022,2.026132E-1,2.614812E-3,2.026301E-1
12.232071,3.914096E-1,-1.196243E-1,4.092816E-1
12.589254,3.182365E-1,-1.095383E-1,3.365607E-1
12.956867,2.820315E-1,3.859727E-2,2.846604E-1
13.335214,1.610312E-1,7.761599E-2,1.787604E-1
13.724610,8.785944E-2,-5.236282E-2,1.022797E-1
14.125375,2.933245E-1,1.046539E-1,3.114349E-1
14.537844,2.645009E-1,-5.009508E-2,2.692030E-1
14.962357,1.411768E-1,-1.614099E-1,2.144389E-1
15.399265,4.695058E-1,-2.020175E-1,5.111230E-1
15.848932,6.131700E-1,-1.919022E-1,6.424982E-1
16.311729,7.544156E-1,7.471730E-2,7.581066E-1
16.788040,8.010570E-1,-4.767714E-1,9.322035E-1
17.278260,9.288243E-1,9.610826E-2,9.337834E-1
17.782794,4.750862E-1,-4.466172E-1,6.520535E-1
18.302061,6.228443E-1,-3.342614E-1,7.068704E-1
18.836491,4.066925E-1,-2.701400E-1,4.882360E-1
19.386526,7.373364E-1,-3.803437E-1,8.296543E-1
19.952623,7.012157E-1,-3.483792E-2,7.020806E-1
20.535250,5.497755E-1,-1.447011E-1,5.684993E-1
21.134890,2.662760E-1,-2.739277E-1,3.820200E-1
21.752040,3.578274E-1,-1.696761E-1,3.960182E-1
22.387211,5.645831E-1,-3.612770E-1,6.702799E-1
23.040930,1.523011E-2,-3.295355E-1,3.298873E-1
23.713737,7.275303E-2,-6.668098E-1,6.707670E-1
24.406191,-1.461364E-2,-5.639730E-1,5.641623E-1
25.118864,-1.174794E-1,-4.418231E-1,4.571751E-1
25.852348,4.383191E-2,-2.175740E-1,2.219452E-1
26.607251,2.303645E-1,-5.394204E-2,2.365957E-1
27.384196,1.904170E-1,2.109490E-1,2.841797E-1
28.183829,4.577492E-1,6.272937E-1,7.765512E-1
29.006812,9.896251E-1,6.276029E-1,1.171855E+0
29.853826,4.835075E-1,-1.288099E-1,5.003714E-1
30.725574,9.998909E-1,-6.956866E-1,1.218098E+0
31.622777,8.290946E-1,-5.083831E-1,9.725488E-1
32.546178,6.063474E-1,-5.123605E-1,7.938328E-1
33.496544,5.393609E-1,-2.387751E-1,5.898506E-1
34.474661,5.764667E-1,7.383125E-2,5.811755E-1
35.481339,7.601926E-1,1.806529E-1,7.813631E-1
36.517413,4.192500E-1,2.710698E-2,4.201254E-1
37.583740,7.142100E-1,7.855873E-2,7.185175E-1
38.681205,1.126350E+0,8.552003E-2,1.129592E+0
39.810717,1.100424E+0,6.606407E-2,1.102405E+0
40.973211,1.175552E+0,1.058940E-1,1.180312E+0
42.169650,1.206254E+0,1.871490E-1,1.220686E+0
43.401026,1.411151E+0,3.149176E-1,1.445863E+0
44.668359,1.802105E+0,2.102704E-1,1.814331E+0
45.972699,1.553321E-1,-1.099644E+0,1.110561E+0
47.315126,5.417951E-1,-4.520762E-1,7.056308E-1
48.696753,7.215421E-1,-2.816600E-1,7.745679E-1
50.118723,7.643802E-1,-2.075253E-1,7.920504E-1
51.582217,7.993224E-1,-1.448111E-1,8.123340E-1
53.088444,8.029657E-1,-1.078944E-1,8.101822E-1
54.638655,8.052348E-1,-8.808592E-2,8.100384E-1
56.234133,8.050227E-1,-7.731886E-2,8.087272E-1
57.876199,7.966500E-1,-5.997525E-2,7.989044E-1
59.566214,7.841352E-1,-3.736179E-2,7.850248E-1
61.305579,7.533268E-1,-4.095355E-2,7.544392E-1
63.095734,7.337140E-1,-3.399847E-2,7.345013E-1
64.938163,7.050506E-1,-2.326815E-2,7.054344E-1
66.834392,6.786918E-1,-1.785045E-2,6.789265E-1
68.785991,6.421134E-1,-1.268599E-2,6.422387E-1
70.794578,6.079985E-1,-7.515059E-3,6.080449E-1
72.861817,5.670217E-1,-6.450939E-3,5.670584E-1
74.989421,5.250328E-1,-9.313019E-3,5.251154E-1
77.179152,4.696888E-1,-1.825876E-2,4.700436E-1
79.432823,4.065005E-1,-3.049262E-2,4.076426E-1
81.752304,2.972733E-1,-5.181539E-2,3.017553E-1
84.139514,7.757989E-2,2.780698E-2,8.241279E-2
86.596432,1.997040E-1,2.771653E-1,3.416172E-1
89.125094,1.908237E-1,-3.609329E-2,1.942071E-1
91.727594,-9.737363E-3,-6.912361E-3,1.194140E-2
94.406088,-1.475211E-1,6.034014E-2,1.593845E-1
97.162795,-2.441685E-1,1.351287E-1,2.790663E-1
100.000000,-3.279737E-1,2.277164E-1,3.992762E-1
102.920053,-3.510732E-1,2.920122E-1,4.566438E-1
105.925373,-3.472916E-1,3.083181E-1,4.644045E-1
109.018449,-3.894041E-1,2.688721E-1,4.732101E-1
112.201845,-5.109151E-1,1.826442E-1,5.425801E-1
115.478198,-6.325252E-1,1.325105E-1,6.462563E-1
