Hz,real,imaginary,unitless (peak only)
10.000000,4.189510E-1,-1.378112E-2,4.191776E-1
10.292005,7.050413E-1,-1.192340E-1,7.150524E-1
10.592537,7.135850E-1,1.216144E-1,7.238740E-1
10.901845,6.155939E-1,-1.484463E-1,6.332394E-1
11.220185,8.937211E-1,-1.109686E-2,8.937900E-1
11.547820,5.758384E-1,-1.242600E-2,5.759725E-1
11.885022,6.183313E-1,-7.628591E-2,6.230194E-1
12.232071,7.045495E-1,9.778878E-2,7.113035E-1
12.589254,8.461901E-1,1.183523E-1,8.544267E-1
12.956867,5.984666E-1,-2.406507E-2,5.989502E-1
13.335214,4.290433E-1,2.880453E-2,4.300091E-1
13.724610,7.544944E-1,-5.703603E-2,7.566471E-1
14.125375,6.483969E-1,6.377819E-2,6.515261E-1
14.537844,4.095724E-1,-8.453430E-2,4.182052E-1
14.962357,8.919995E-1,1.057604E-1,8.982474E-1
15.399265,8.213373E-1,-5.230207E-2,8.230009E-1
15.848932,8.543455E-1,9.430826E-3,8.543976E-1
16.311729,8.399421E-1,8.610010E-2,8.443435E-1
16.788040,8.647471E-1,5.414495E-2,8.664405E-1
17.278260,8.648621E-1,-1.369927E-2,8.649706E-1
17.782794,9.519461E-1,2.612714E-2,9.523046E-1
18.302061,9.349672E-1,-2.135832E-2,9.352111E-1
18.836491,9.481576E-1,-8.312434E-3,9.481940E-1
19.386526,9.646578E-1,-2.490507E-3,9.646610E-1
19.952623,1.004932E+0,-2.712610E-2,1.005298E+0
20.535250,1.003307E+0,-4.072170E-2,1.004133E+0
21.134890,9.736159E-1,7.088185E-3,9.736417E-1
21.752040,1.055506E+0,-4.611009E-2,1.056513E+0
22.387211,1.056282E+0,-9.526126E-2,1.060569E+0
23.040930,1.032821E+0,-3.582402E-2,1.033442E+0
23.713737,1.205590E+0,-1.753814E-1,1.218280E+0
24.406191,1.343296E+0,-2.138645E-1,1.360214E+0
25.118864,1.345618E+0,-2.269054E-1,1.364615E+0
25.852348,1.476403E+0,-3.610538E-1,1.519910E+0
26.607251,1.495502E+0,-5.070591E-1,1.579125E+0
27.384196,1.447962E+0,-5.018793E-1,1.532474E+0
28.183829,1.526921E+0,-5.298029E-1,1.616224E+0
29.006812,1.504269E+0,-5.170919E-1,1.590663E+0
29.853826,1.457534E+0,-7.669070E-2,1.459550E+0
30.725574,1.414410E+0,-5.856687E-1,1.530870E+0
31.622777,1.525913E+0,-5.227243E-1,1.612963E+0
32.546178,1.424701E+0,-6.808622E-1,1.579033E+0
33.496544,1.083243E+0,-6.374190E-1,1.256868E+0
34.474661,1.420100E+0,-8.851051E-1,1.673348E+0
35.481339,1.521437E+0,-1.017206E+0,1.830158E+0
36.517413,1.490293E+0,-1.221780E+0,1.927101E+0
37.583740,1.366880E+0,-1.264381E+0,1.861994E+0
38.681205,1.020356E+0,-1.615740E+0,1.910953E+0
39.810717,7.473999E-1,-1.428128E+0,1.611880E+0
40.973211,-5.012494E-2,-1.130120E+0,1.131231E+0
42.169650,-5.361476E-1,-1.091317E+0,1.215906E+0
43.401026,-7.637258E-1,-9.301679E-1,1.203532E+0
44.668359,1.144890E-1,-1.195016E+0,1.200488E+0
45.972699,5.182403E-1,4.010634E-1,6.553052E-1
47.315126,-2.466652E-1,1.245437E-1,2.763238E-1
48.696753,-3.490397E-1,-5.629570E-2,3.535504E-1
50.118723,-2.734606E-1,-1.211776E-1,2.991065E-1
51.582217,-2.177401E-1,-3.334647E-1,3.982580E-1
53.088444,-4.183677E-1,-2.936342E-1,5.111287E-1
54.638655,-3.282452E-1,-1.569822E-1,3.638521E-1
56.234133,-2.594256E-1,-1.220964E-1,2.867214E-1
57.876199,-1.906114E-1,-1.056027E-1,2.179097E-1
59.566214,-1.768564E-1,-1.188743E-1,2.130945E-1
61.305579,-1.010637E-1,-5.719277E-2,1.161244E-1
63.095734,-4.441496E-2,-5.805938E-2,7.309980E-2
64.938163,-1.869093E-3,-5.161887E-2,5.165270E-2
66.834392,4.786246E-2,-6.148524E-2,7.791823E-2
68.785991,7.578407E-2,-9.901778E-2,1.246906E-1
70.794578,5.682655E-2,-8.958723E-2,1.060902E-1
72.861817,6.774445E-2,-6.091856E-2,9.110643E-2
74.989421,9.769984E-2,-3.560132E-2,1.039842E-1
77.179152,1.317255E-1,-2.020358E-2,1.332659E-1
79.432823,1.667213E-1,-1.116162E-2,1.670945E-1
81.752304,1.978794E-1,-8.138759E-3,1.980467E-1
