Hz,real,imaginary,unitless (peak only)
10.000000,1.873696E-1,-9.151959E-2,2.085263E-1
10.292005,1.603697E-1,7.757199E-2,1.781456E-1
10.592537,3.037686E-1,1.108724E-1,3.233698E-1
10.901845,4.286550E-2,-6.823048E-2,8.057822E-2
11.220185,1.170685E-1,-1.802119E-2,1.184474E-1
11.547820,2.316275E-1,-6.536102E-2,2.406727E-1
11.885022,3.414300E-1,3.976411E-2,3.437377E-1
12.232071,2.798520E-1,-8.080177E-2,2.912835E-1
12.589254,3.053784E-1,-8.995311E-2,3.183513E-1
12.956867,2.414775E-2,-1.492803E-1,1.512208E-1
13.335214,3.087351E-1,2.385885E-2,3.096556E-1
13.724610,3.064262E-1,-1.999817E-1,3.659094E-1
14.125375,5.998200E-1,1.026120E-1,6.085337E-1
14.537844,1.654678E-1,1.607912E-1,2.307237E-1
14.962357,5.567312E-1,-3.523446E-2,5.578450E-1
15.399265,8.297888E-1,1.099134E-1,8.370367E-1
15.848932,6.286415E-1,-2.959468E-2,6.293377E-1
16.311729,6.812872E-1,-4.880775E-2,6.830333E-1
16.788040,9.134477E-1,1.348470E-1,9.233474E-1
17.278260,9.280512E-1,-1.317030E-1,9.373498E-1
17.782794,1.115921E+0,2.336616E-2,1.116166E+0
18.302061,1.047524E+0,2.814852E-2,1.047902E+0
18.836491,1.080714E+0,1.418649E-2,1.080807E+0
19.386526,1.120255E+0,1.201351E-2,1.120319E+0
19.952623,1.129455E+0,5.952122E-3,1.129471E+0
20.535250,1.123716E+0,2.127312E-2,1.123917E+0
21.134890,1.136506E+0,7.730938E-3,1.136532E+0
21.752040,1.135823E+0,-2.455858E-2,1.136088E+0
22.387211,1.123959E+0,3.906829E-3,1.123966E+0
23.040930,1.092296E+0,-8.850791E-3,1.092332E+0
23.713737,1.053375E+0,1.416697E-2,1.053470E+0
24.406191,1.063176E+0,1.448509E-2,1.063275E+0
25.118864,1.062397E+0,5.245239E-2,1.063691E+0
25.852348,9.945574E-1,9.432933E-2,9.990207E-1
26.607251,9.438938E-1,1.624763E-1,9.577756E-1
27.384196,1.000368E+0,3.576432E-1,1.062377E+0
28.183829,1.443623E+0,2.751102E-1,1.469603E+0
29.006812,1.373322E+0,3.330256E-2,1.373726E+0
29.853826,1.178744E+0,8.755742E-2,1.181991E+0
30.725574,1.217294E+0,1.041916E-1,1.221745E+0
31.622777,1.177379E+0,1.786664E-1,1.190858E+0
32.546178,1.302471E+0,1.922148E-1,1.316578E+0
33.496544,1.413876E+0,1.325052E-1,1.420071E+0
34.474661,1.403652E+0,6.158344E-2,1.405002E+0
35.481339,1.433087E+0,-2.724838E-2,1.433346E+0
