Hz,real,imaginary,unitless (peak only)
10.000000,-8.065315E-4,7.454252E-2,7.454688E-2
10.292005,-4.879699E-3,1.714455E-2,1.782546E-2
10.592537,-7.740362E-3,-8.816449E-2,8.850362E-2
10.901845,1.281574E-1,-1.662646E-3,1.281682E-1
11.220185,2.489943E-2,4.004208E-2,4.715241E-2
11.547820,7.932422E-2,6.512226E-2,1.026316E-1
11.885022,-1.121626E-1,-3.438796E-2,1.173157E-1
12.232071,-1.118554E-2,-3.216386E-2,3.405334E-2
12.589254,7.751475E-2,-3.408450E-3,7.758965E-2
12.956867,-1.467774E-3,3.764383E-2,3.767243E-2
13.335214,-2.821745E-2,-8.308645E-2,8.774727E-2
13.724610,2.931722E-1,-3.890841E-2,2.957428E-1
14.125375,7.366046E-2,-2.016268E-2,7.637013E-2
14.537844,2.932969E-1,-4.569074E-2,2.968345E-1
14.962357,2.267992E-1,2.239471E-2,2.279022E-1
15.399265,4.195569E-1,1.332715E-1,4.402150E-1
15.848932,5.586022E-1,3.263168E-2,5.595545E-1
16.311729,5.525725E-1,-5.092800E-2,5.549144E-1
16.788040,6.949021E-1,1.157472E-4,6.949021E-1
17.278260,9.322242E-1,-1.030092E-3,9.322248E-1
17.782794,9.594169E-1,1.062534E-2,9.594757E-1
18.302061,9.271909E-1,3.529564E-2,9.278625E-1
18.836491,9.989223E-1,-2.241839E-2,9.991738E-1
19.386526,9.977362E-1,-2.660991E-3,9.977397E-1
19.952623,9.527620E-1,1.424919E-2,9.528685E-1
20.535250,9.927450E-1,-4.385244E-2,9.937131E-1
21.134890,9.878577E-1,-3.089069E-2,9.883406E-1
21.752040,9.598077E-1,-3.453314E-2,9.604287E-1
22.387211,9.142793E-1,2.076948E-2,9.145152E-1
23.040930,8.489848E-1,-4.878054E-2,8.503850E-1
23.713737,9.290777E-1,-1.675067E-2,9.292287E-1
24.406191,8.874746E-1,-1.836100E-2,8.876645E-1
25.118864,8.208301E-1,2.791494E-2,8.213046E-1
25.852348,8.690929E-1,-1.231544E-1,8.777753E-1
26.607251,8.495127E-1,-3.358544E-4,8.495128E-1
27.384196,8.963241E-1,-4.246408E-2,8.973294E-1
28.183829,8.097871E-1,-8.924222E-4,8.097876E-1
29.006812,7.940538E-1,2.593078E-3,7.940580E-1
29.853826,8.538233E-1,6.792927E-2,8.565212E-1
30.725574,9.342013E-1,3.703097E-2,9.349350E-1
31.622777,9.249639E-1,2.792022E-2,9.253852E-1
32.546178,8.831172E-1,-6.856705E-3,8.831438E-1
33.496544,9.584949E-1,-2.126537E-2,9.587308E-1
34.474661,9.843554E-1,9.717289E-3,9.844034E-1
35.481339,9.522881E-1,-7.746231E-3,9.523196E-1
36.517413,9.342626E-1,7.363790E-3,9.342916E-1
37.583740,9.639923E-1,-2.979152E-3,9.639969E-1
38.681205,9.267425E-1,5.695983E-3,9.267600E-1
39.810717,9.249662E-1,-7.876949E-3,9.249997E-1
40.973211,9.510443E-1,2.242037E-5,9.510443E-1
42.169650,9.151928E-1,-1.201668E-2,9.152717E-1
43.401026,9.137906E-1,-4.806943E-3,9.138032E-1
44.668359,8.862818E-1,2.513272E-3,8.862854E-1
45.972699,8.584112E-1,6.121206E-2,8.605909E-1
47.315126,9.063549E-1,1.118464E-1,9.132299E-1
48.696753,9.449774E-1,1.679919E-1,9.597935E-1
50.118723,1.062994E+0,1.207032E-1,1.069825E+0
51.582217,1.058372E+0,7.020959E-2,1.060698E+0
53.088444,1.073299E+0,3.832704E-2,1.073983E+0
54.638655,1.059654E+0,2.048129E-2,1.059852E+0
56.234133,1.056902E+0,1.175239E-2,1.056967E+0
57.876199,1.042984E+0,1.162088E-2,1.043049E+0
59.566214,1.050949E+0,1.088872E-2,1.051005E+0
61.305579,1.047526E+0,1.317097E-3,1.047527E+0
63.095734,1.037840E+0,2.186797E-3,1.037842E+0
64.938163,1.045464E+0,-1.546302E-3,1.045465E+0
66.834392,1.049439E+0,-5.647013E-3,1.049454E+0
68.785991,1.055474E+0,-1.005324E-2,1.055522E+0
70.794578,1.061129E+0,-1.826135E-2,1.061286E+0
72.861817,1.067334E+0,-3.383245E-2,1.067870E+0
74.989421,1.065696E+0,-6.156863E-2,1.067473E+0
77.179152,1.035878E+0,-9.315674E-2,1.040058E+0
79.432823,9.868878E-1,-8.663833E-2,9.906835E-1
81.752304,9.690015E-1,-5.179652E-2,9.703849E-1
84.139514,9.711947E-1,-2.776553E-2,9.715915E-1
86.596432,9.793237E-1,-2.076085E-2,9.795437E-1
89.125094,9.841833E-1,-1.094590E-2,9.842442E-1
91.727594,9.885646E-1,-5.337920E-3,9.885790E-1
94.406088,9.941297E-1,-2.612075E-3,9.941331E-1
97.162795,1.000082E+0,-4.512195E-3,1.000092E+0
100.000000,1.002004E+0,-3.642847E-3,1.002011E+0
102.920053,1.014863E+0,2.964075E-3,1.014867E+0
105.925373,1.011611E+0,4.993685E-3,1.011623E+0
109.018449,1.005971E+0,4.288140E-3,1.005980E+0
112.201845,1.001471E+0,3.193903E-3,1.001476E+0
115.478198,1.014839E+0,1.869838E-2,1.015011E+0
118.850223,1.065747E+0,3.889316E-2,1.066456E+0
122.320712,1.112745E+0,-7.773033E-2,1.115457E+0
125.892541,9.686571E-1,-8.679657E-2,9.725380E-1
129.568670,9.574170E-1,-1.854420E-2,9.575966E-1
133.352143,9.667374E-1,2.527331E-4,9.667374E-1
137.246096,9.714387E-1,5.700717E-3,9.714554E-1
141.253754,9.592292E-1,1.052352E-2,9.592869E-1
