Hz,real,imaginary,unitless (peak only)
10.000000,-3.411595E-1,-6.492194E-1,7.334001E-1
10.292005,1.927460E-1,4.085453E-1,4.517303E-1
10.592537,5.508112E-2,3.670556E-1,3.711654E-1
10.901845,1.292789E+0,6.251696E-1,1.436015E+0
11.220185,3.569973E-1,4.802902E-1,5.984361E-1
11.547820,4.768773E-1,1.137380E+0,1.233307E+0
11.885022,-6.355906E-1,-6.114382E-1,8.819479E-1
12.232071,1.672214E+0,-8.591548E-1,1.880012E+0
12.589254,5.918475E-1,1.092080E+0,1.242144E+0
12.956867,-7.483301E-2,-7.426120E-1,7.463729E-1
13.335214,6.279260E-1,-7.071959E-1,9.457363E-1
13.724610,2.925149E-1,7.011285E-1,7.597013E-1
14.125375,-7.445294E-2,4.839324E-1,4.896262E-1
14.537844,5.295295E-3,7.715088E-1,7.715270E-1
14.962357,7.525472E-1,7.771664E-1,1.081811E+0
15.399265,-1.044835E-2,-1.218532E-1,1.223003E-1
15.848932,5.002590E-1,-2.947006E-1,5.806096E-1
16.311729,1.804899E+0,2.796785E-1,1.826439E+0
16.788040,1.453615E+0,-7.884876E-2,1.455752E+0
17.278260,1.002346E+0,1.064675E-1,1.007985E+0
17.782794,9.781753E-1,-2.515603E-1,1.010005E+0
18.302061,9.510505E-1,-1.027238E-1,9.565821E-1
18.836491,1.116511E+0,3.514168E-2,1.117064E+0
19.386526,1.181800E+0,-2.957885E-2,1.182170E+0
19.952623,1.123919E+0,9.185348E-3,1.123957E+0
20.535250,1.134585E+0,3.182013E-2,1.135031E+0
21.134890,1.123173E+0,5.525195E-2,1.124531E+0
21.752040,1.055607E+0,-3.758818E-2,1.056276E+0
22.387211,1.126417E+0,-7.521343E-2,1.128925E+0
23.040930,1.017083E+0,1.231988E-2,1.017158E+0
23.713737,1.034188E+0,8.052148E-3,1.034219E+0
24.406191,1.039548E+0,1.046040E-2,1.039601E+0
25.118864,9.631931E-1,1.435772E-1,9.738354E-1
25.852348,1.166095E+0,6.118425E-2,1.167699E+0
26.607251,9.863914E-1,-1.010942E-1,9.915584E-1
27.384196,1.001982E+0,2.197099E-1,1.025788E+0
28.183829,9.636770E-1,4.251924E-1,1.053310E+0
29.006812,1.144133E+0,3.368935E-1,1.192702E+0
29.853826,1.134788E+0,1.853556E-1,1.149826E+0
30.725574,1.591957E+0,5.454843E-1,1.682819E+0
31.622777,1.733172E+0,1.338497E-1,1.738333E+0
32.546178,1.517089E+0,-1.225726E-1,1.522033E+0
33.496544,1.471054E+0,3.341772E-2,1.471434E+0
34.474661,1.329141E+0,2.250214E-2,1.329331E+0
35.481339,1.416852E+0,-1.907332E-2,1.416980E+0
36.517413,1.390583E+0,1.572889E-2,1.390672E+0
37.583740,1.280404E+0,-2.218700E-3,1.280406E+0
38.681205,1.419617E+0,-4.435093E-2,1.420310E+0
39.810717,1.464994E+0,8.729790E-2,1.467593E+0
40.973211,1.409580E+0,3.219333E-2,1.409948E+0
42.169650,1.587642E+0,1.549217E-1,1.595183E+0
43.401026,1.635139E+0,-3.059009E-3,1.635142E+0
44.668359,1.664168E+0,-4.423926E-3,1.664174E+0
45.972699,1.902960E+0,1.287976E-3,1.902960E+0
47.315126,2.319281E+0,-9.677583E-1,2.513090E+0
48.696753,8.384102E-1,-7.704864E-1,1.138675E+0
50.118723,1.016378E+0,-3.236196E-1,1.066655E+0
51.582217,1.101855E+0,-1.920286E-1,1.118463E+0
