Hz,real,imaginary,unitless (peak only)
9.999990,9.357696E-1,-2.416391E-2,9.360815E-1
10.057721,9.383980E-1,-2.218885E-2,9.386603E-1
10.115785,9.410292E-1,-2.020262E-2,9.412460E-1
10.174184,9.436635E-1,-1.820517E-2,9.438391E-1
10.232920,9.463001E-1,-1.619648E-2,9.464387E-1
10.291995,9.501721E-1,-1.867199E-2,9.503555E-1
10.351412,9.540535E-1,-2.116758E-2,9.542883E-1
10.411171,9.579447E-1,-2.368337E-2,9.582374E-1
10.471275,9.618464E-1,-2.621950E-2,9.622037E-1
10.531727,9.632569E-1,-2.279732E-2,9.635266E-1
10.592527,9.646567E-1,-1.936540E-2,9.648511E-1
10.653678,9.660464E-1,-1.592373E-2,9.661776E-1
10.715183,9.674252E-1,-1.247238E-2,9.675056E-1
10.777042,9.687909E-1,-1.397347E-2,9.688917E-1
10.839258,9.701560E-1,-1.547881E-2,9.702795E-1
10.901834,9.715213E-1,-1.698841E-2,9.716698E-1
10.964771,9.728862E-1,-1.850226E-2,9.730621E-1
11.028071,9.732827E-1,-1.828755E-2,9.734545E-1
11.091737,9.736792E-1,-1.807266E-2,9.738469E-1
11.155770,9.740756E-1,-1.785760E-2,9.742393E-1
11.220173,9.744736E-1,-1.764238E-2,9.746333E-1
11.284948,9.767164E-1,-1.643225E-2,9.768546E-1
11.350097,9.789627E-1,-1.521648E-2,9.790810E-1
11.415622,9.812125E-1,-1.399507E-2,9.813123E-1
11.481525,9.834660E-1,-1.276800E-2,9.835489E-1
11.547808,9.875761E-1,-1.324204E-2,9.876649E-1
11.614474,9.917031E-1,-1.371983E-2,9.917980E-1
11.681525,9.958471E-1,-1.420137E-2,9.959484E-1
11.748964,1.000010E+0,-1.468672E-2,1.000118E+0
11.816791,9.979542E-1,-1.492538E-2,9.980658E-1
11.885010,9.959029E-1,-1.516301E-2,9.960183E-1
11.953623,9.938558E-1,-1.539959E-2,9.939751E-1
12.022632,9.918138E-1,-1.563516E-2,9.919370E-1
12.092039,9.905759E-1,-1.592236E-2,9.907039E-1
12.161847,9.893397E-1,-1.620882E-2,9.894725E-1
12.232059,9.881049E-1,-1.649455E-2,9.882426E-1
12.302675,9.868723E-1,-1.677955E-2,9.870149E-1
12.373699,9.906963E-1,-1.648319E-2,9.908334E-1
12.445133,9.945351E-1,-1.618430E-2,9.946668E-1
12.516980,9.983889E-1,-1.588285E-2,9.985152E-1
12.589241,1.002258E+0,-1.557882E-2,1.002379E+0
12.661919,1.000048E+0,-1.394950E-2,1.000145E+0
12.735017,9.978422E-1,-1.232734E-2,9.979183E-1
12.808537,9.956377E-1,-1.071229E-2,9.956953E-1
12.882482,9.934359E-1,-9.104354E-3,9.934776E-1
12.956853,9.938067E-1,-7.148989E-3,9.938324E-1
13.031654,9.941736E-1,-5.192201E-3,9.941872E-1
13.106887,9.945367E-1,-3.233991E-3,9.945420E-1
13.182553,9.948960E-1,-1.274374E-3,9.948968E-1
13.258657,9.977122E-1,-2.267831E-3,9.977148E-1
13.335200,1.000535E+0,-3.266901E-3,1.000540E+0
13.412185,1.003366E+0,-4.271611E-3,1.003375E+0
13.489614,1.006202E+0,-5.281982E-3,1.006216E+0
13.567491,1.006173E+0,-6.268597E-3,1.006193E+0
13.645817,1.006142E+0,-7.255158E-3,1.006168E+0
13.724595,1.006110E+0,-8.241666E-3,1.006144E+0
13.803828,1.006077E+0,-9.228120E-3,1.006119E+0
13.883518,1.007373E+0,-7.770208E-3,1.007403E+0
13.963668,1.008668E+0,-6.308547E-3,1.008688E+0
14.044282,1.009962E+0,-4.843132E-3,1.009974E+0
14.125360,1.011256E+0,-3.373964E-3,1.011262E+0
14.206907,1.014415E+0,-7.243987E-4,1.014415E+0
14.288924,1.017577E+0,1.941729E-3,1.017579E+0
14.371415,1.020741E+0,4.624478E-3,1.020751E+0
14.454382,1.023908E+0,7.323903E-3,1.023934E+0
14.537828,1.025477E+0,6.618983E-3,1.025498E+0
14.621756,1.027047E+0,5.911891E-3,1.027064E+0
14.706168,1.028619E+0,5.202622E-3,1.028632E+0
14.791067,1.030193E+0,4.491172E-3,1.030203E+0
14.876457,1.032068E+0,4.250524E-3,1.032077E+0
14.962340,1.033947E+0,4.008983E-3,1.033955E+0
15.048718,1.035829E+0,3.766551E-3,1.035836E+0
15.135596,1.037715E+0,3.523223E-3,1.037721E+0
15.222974,1.038355E+0,2.250615E-3,1.038357E+0
15.310857,1.038994E+0,9.764427E-4,1.038994E+0
15.399248,1.039631E+0,-2.992950E-4,1.039631E+0
15.488149,1.040268E+0,-1.576597E-3,1.040269E+0
15.577563,1.041635E+0,-3.152820E-3,1.041640E+0
15.667493,1.043001E+0,-4.733187E-3,1.043012E+0
15.757942,1.044368E+0,-6.317704E-3,1.044387E+0
15.848914,1.045734E+0,-7.906375E-3,1.045764E+0
15.940411,1.045397E+0,-7.948304E-3,1.045427E+0
16.032436,1.045060E+0,-7.990206E-3,1.045091E+0
16.124992,1.044723E+0,-8.032082E-3,1.044754E+0
16.218082,1.044386E+0,-8.073924E-3,1.044417E+0
16.311710,1.045352E+0,-8.178758E-3,1.045384E+0
16.405879,1.046319E+0,-8.283777E-3,1.046352E+0
16.500591,1.047287E+0,-8.388987E-3,1.047321E+0
16.595850,1.048257E+0,-8.494379E-3,1.048291E+0
16.691659,1.048841E+0,-7.669398E-3,1.048869E+0
16.788021,1.049426E+0,-6.843499E-3,1.049448E+0
16.884939,1.050010E+0,-6.016680E-3,1.050027E+0
16.982417,1.050595E+0,-5.188950E-3,1.050608E+0
17.080457,1.050945E+0,-5.458170E-3,1.050959E+0
17.179064,1.051296E+0,-5.727571E-3,1.051312E+0
17.278240,1.051646E+0,-5.997150E-3,1.051663E+0
17.377988,1.051997E+0,-6.266910E-3,1.052016E+0
17.478312,1.051171E+0,-6.450708E-3,1.051191E+0
17.579215,1.050345E+0,-6.634214E-3,1.050366E+0
17.680701,1.049520E+0,-6.817426E-3,1.049542E+0
17.782773,1.048696E+0,-7.000356E-3,1.048719E+0
17.885434,1.049797E+0,-6.522664E-3,1.049817E+0
17.988688,1.050899E+0,-6.043960E-3,1.050916E+0
18.092538,1.052002E+0,-5.564247E-3,1.052017E+0
18.196987,1.053106E+0,-5.083525E-3,1.053118E+0
18.302039,1.053171E+0,-5.209935E-3,1.053184E+0
18.407698,1.053237E+0,-5.336358E-3,1.053251E+0
18.513967,1.053303E+0,-5.462800E-3,1.053317E+0
18.620849,1.053369E+0,-5.589261E-3,1.053384E+0
18.728348,1.053635E+0,-5.631040E-3,1.053650E+0
18.836468,1.053900E+0,-5.672839E-3,1.053915E+0
18.945212,1.054166E+0,-5.714661E-3,1.054181E+0
19.054584,1.054432E+0,-5.756508E-3,1.054448E+0
19.164587,1.054909E+0,-5.232065E-3,1.054922E+0
19.275226,1.055386E+0,-4.707147E-3,1.055396E+0
19.386503,1.055863E+0,-4.181757E-3,1.055871E+0
19.498422,1.056340E+0,-3.655893E-3,1.056346E+0
19.610988,1.056482E+0,-4.425055E-3,1.056491E+0
19.724203,1.056622E+0,-5.194423E-3,1.056635E+0
19.838072,1.056761E+0,-5.963997E-3,1.056778E+0
