Hz,real,imaginary,V^2 (rms)
9.999990,7.742469E-7,7.742469E-7,1.094950E-6
10.057721,8.139285E-7,8.139285E-7,1.151069E-6
10.115785,8.556439E-7,8.556439E-7,1.210063E-6
10.174184,8.994972E-7,8.994972E-7,1.272081E-6
10.232920,9.455981E-7,9.455981E-7,1.337278E-6
10.291995,9.747900E-7,9.747900E-7,1.378561E-6
10.351412,1.004883E-6,1.004883E-6,1.421119E-6
10.411171,1.035905E-6,1.035905E-6,1.464991E-6
10.471275,1.067885E-6,1.067885E-6,1.510217E-6
10.531727,1.107877E-6,1.107877E-6,1.566775E-6
10.592527,1.149366E-6,1.149366E-6,1.625449E-6
10.653678,1.192409E-6,1.192409E-6,1.686321E-6
10.715183,1.237065E-6,1.237065E-6,1.749474E-6
10.777042,1.292237E-6,1.292237E-6,1.827499E-6
10.839258,1.349870E-6,1.349870E-6,1.909004E-6
10.901834,1.410074E-6,1.410074E-6,1.994146E-6
10.964771,1.472963E-6,1.472963E-6,2.083084E-6
11.028071,1.512488E-6,1.512488E-6,2.138981E-6
11.091737,1.553074E-6,1.553074E-6,2.196378E-6
11.155770,1.594749E-6,1.594749E-6,2.255316E-6
11.220173,1.637542E-6,1.637542E-6,2.315834E-6
11.284948,1.719699E-6,1.719699E-6,2.432022E-6
11.350097,1.805978E-6,1.805978E-6,2.554039E-6
11.415622,1.896585E-6,1.896585E-6,2.682176E-6
11.481525,1.991740E-6,1.991740E-6,2.816746E-6
11.547808,2.069093E-6,2.069093E-6,2.926139E-6
11.614474,2.149451E-6,2.149451E-6,3.039783E-6
11.681525,2.232930E-6,2.232930E-6,3.157840E-6
11.748964,2.319651E-6,2.319651E-6,3.280482E-6
11.816791,2.487503E-6,2.487503E-6,3.517860E-6
11.885010,2.667502E-6,2.667502E-6,3.772418E-6
11.953623,2.860525E-6,2.860525E-6,4.045393E-6
12.022632,3.067515E-6,3.067515E-6,4.338121E-6
12.092039,3.241378E-6,3.241378E-6,4.584001E-6
12.161847,3.425096E-6,3.425096E-6,4.843817E-6
12.232059,3.619226E-6,3.619226E-6,5.118358E-6
12.302675,3.824360E-6,3.824360E-6,5.408462E-6
12.373699,3.994139E-6,3.994139E-6,5.648566E-6
12.445133,4.171455E-6,4.171455E-6,5.899328E-6
12.516980,4.356642E-6,4.356642E-6,6.161222E-6
12.589241,4.550051E-6,4.550051E-6,6.434744E-6
12.661919,4.611842E-6,4.611842E-6,6.522130E-6
12.735017,4.674473E-6,4.674473E-6,6.610703E-6
12.808537,4.737954E-6,4.737954E-6,6.700479E-6
12.882482,4.802298E-6,4.802298E-6,6.791475E-6
12.956853,4.761179E-6,4.761179E-6,6.733324E-6
13.031654,4.720412E-6,4.720412E-6,6.675671E-6
13.106887,4.679994E-6,4.679994E-6,6.618511E-6
13.182553,4.639924E-6,4.639924E-6,6.561843E-6
13.258657,4.732498E-6,4.732498E-6,6.692763E-6
13.335200,4.826920E-6,4.826920E-6,6.826296E-6
13.412185,4.923226E-6,4.923226E-6,6.962493E-6
13.489614,5.021452E-6,5.021452E-6,7.101406E-6
13.567491,4.968952E-6,4.968952E-6,7.027159E-6
13.645817,4.917001E-6,4.917001E-6,6.953690E-6
13.724595,4.865593E-6,4.865593E-6,6.880988E-6
13.803828,4.814722E-6,4.814722E-6,6.809045E-6
13.883518,5.015068E-6,5.015068E-6,7.092377E-6
13.963668,5.223751E-6,5.223751E-6,7.387500E-6
14.044282,5.441118E-6,5.441118E-6,7.694903E-6
14.125360,5.667529E-6,5.667529E-6,8.015096E-6
14.206907,5.774951E-6,5.774951E-6,8.167014E-6
14.288924,5.884410E-6,5.884410E-6,8.321812E-6
14.371415,5.995943E-6,5.995943E-6,8.479544E-6
14.454382,6.109589E-6,6.109589E-6,8.640264E-6
14.537828,6.484458E-6,6.484458E-6,9.170408E-6
