Hz,real,imaginary,unitless (peak only)
9.999990,5.543831E-1,1.165099E+0,1.290270E+0
10.057721,7.416085E-1,9.032296E-1,1.168677E+0
10.115785,8.490459E-1,6.321670E-1,1.058543E+0
10.174184,8.843371E-1,3.704355E-1,9.587881E-1
10.232920,8.582421E-1,1.326518E-1,8.684331E-1
10.291995,7.396053E-1,9.603001E-2,7.458135E-1
10.351412,6.369875E-1,6.705685E-2,6.405074E-1
10.411171,5.482820E-1,4.431722E-2,5.500701E-1
10.471275,4.716507E-1,2.663986E-2,4.724024E-1
10.531727,4.612417E-1,2.066493E-1,5.054185E-1
10.592527,3.821307E-1,3.825938E-1,5.407420E-1
10.653678,2.359042E-1,5.282527E-1,5.785341E-1
10.715183,3.415658E-2,6.180242E-1,6.189674E-1
10.777042,3.163702E-1,5.032435E-1,5.944276E-1
10.839258,5.000027E-1,2.754627E-1,5.708611E-1
10.901834,5.482269E-1,-1.351992E-3,5.482286E-1
10.964771,4.598845E-1,-2.563248E-1,5.264942E-1
11.028071,4.264953E-1,-1.133279E-1,4.412952E-1
11.091737,3.698609E-1,-4.051075E-3,3.698831E-1
11.155770,3.013019E-1,7.303537E-2,3.100274E-1
11.220173,2.296984E-1,1.215102E-1,2.598578E-1
11.284948,1.925603E-1,9.483723E-2,2.146475E-1
11.350097,1.612588E-1,7.370175E-2,1.773030E-1
11.415622,1.349088E-1,5.699902E-2,1.464557E-1
11.481525,1.127530E-1,4.383784E-2,1.209752E-1
11.547808,1.536150E-1,7.312061E-2,1.701299E-1
11.614474,2.079031E-1,1.184078E-1,2.392574E-1
11.681525,2.793697E-1,1.875271E-1,3.364726E-1
11.748964,3.724703E-1,2.918448E-1,4.731887E-1
11.816791,2.924615E-1,3.725923E-1,4.736652E-1
11.885010,1.954136E-1,4.320003E-1,4.741421E-1
11.953623,8.689298E-2,4.665976E-1,4.746195E-1
12.022632,-2.686040E-2,4.743376E-1,4.750975E-1
12.092039,-4.156650E-2,3.951381E-1,3.973184E-1
12.161847,-5.065665E-2,3.283885E-1,3.322726E-1
12.232059,-5.555785E-2,2.722649E-1,2.778756E-1
12.302675,-5.738854E-2,2.251863E-1,2.323840E-1
12.373699,-3.370417E-2,2.527905E-1,2.550275E-1
12.445133,-4.353640E-3,2.798435E-1,2.798774E-1
12.516980,3.110206E-2,3.055699E-1,3.071487E-1
12.589241,7.304229E-2,3.290682E-1,3.370772E-1
12.661919,-5.273443E-2,3.408578E-1,3.449130E-1
12.735017,-1.770199E-1,3.053264E-1,3.529310E-1
12.808537,-2.822874E-1,2.252388E-1,3.611353E-1
12.882482,-3.528568E-1,1.097486E-1,3.695303E-1
12.956853,-3.086198E-1,2.695495E-1,4.097598E-1
13.031654,-1.920899E-1,4.117680E-1,4.543693E-1
13.106887,-1.013122E-2,5.037330E-1,5.038349E-1
13.182553,2.156421E-1,5.153919E-1,5.586862E-1
13.258657,2.848124E-1,4.163077E-1,5.044107E-1
13.335200,3.278717E-1,3.160642E-1,4.554080E-1
13.412185,3.476325E-1,2.195654E-1,4.111658E-1
13.489614,3.474773E-1,1.306337E-1,3.712218E-1
13.567491,3.417173E-1,1.113867E-1,3.594130E-1
13.645817,3.353173E-1,9.301855E-2,3.479801E-1
13.724595,3.283358E-1,7.552792E-2,3.369108E-1
13.803828,3.208297E-1,5.891112E-2,3.261935E-1
13.883518,4.694315E-1,-2.468995E-1,5.304011E-1
13.963668,3.523090E-1,-7.872080E-1,8.624489E-1
14.044282,-3.401323E-1,-1.360495E+0,1.402368E+0
14.125360,-1.801388E+0,-1.398121E+0,2.280294E+0
14.206907,-1.099324E+0,-1.379606E+0,1.764037E+0
14.288924,-5.748893E-1,-1.237658E+0,1.364659E+0
14.371415,-2.065042E-1,-1.035308E+0,1.055702E+0
14.454382,3.354665E-2,-8.160023E-1,8.166916E-1
14.537828,-5.784355E-1,-1.366450E+0,1.483837E+0
14.621756,-2.011073E+0,-1.795500E+0,2.695966E+0
14.706168,-4.697503E+0,-1.387985E+0,4.898269E+0
14.791067,-8.793966E+0,1.367147E+0,8.899603E+0
14.876457,-4.433965E+0,4.195230E+0,6.104097E+0
14.962340,-8.709070E-1,4.095118E+0,4.186702E+0
15.048718,1.102261E+0,2.651617E+0,2.871594E+0
15.135596,1.654649E+0,1.068356E+0,1.969581E+0
15.222974,1.714861E+0,4.270188E-1,1.767228E+0
15.310857,1.579909E+0,-1.349829E-1,1.585665E+0
15.399248,1.302269E+0,-5.729996E-1,1.422755E+0
15.488149,9.394523E-1,-8.643474E-1,1.276584E+0
15.577563,9.261056E-1,-5.924243E-1,1.099381E+0
15.667493,8.740860E-1,-3.638087E-1,9.467751E-1
15.757942,7.957507E-1,-1.777099E-1,8.153527E-1
15.848914,7.014609E-1,-3.160786E-2,7.021727E-1
15.940411,8.286379E-1,-7.969473E-2,8.324614E-1
16.032436,9.763201E-1,-1.442943E-1,9.869254E-1
16.124992,1.147286E+0,-2.296807E-1,1.170051E+0
16.218082,1.344567E+0,-3.410823E-1,1.387154E+0
16.311710,1.019554E+0,-5.649258E-1,1.165603E+0
16.405879,7.075499E-1,-6.772529E-1,9.794378E-1
16.500591,4.299837E-1,-7.017495E-1,8.230057E-1
16.595850,1.991988E-1,-6.622478E-1,6.915579E-1
16.691659,-1.342177E-1,-3.724603E-1,3.959054E-1
16.788021,-1.887253E-1,-1.255096E-1,2.266493E-1
16.884939,-1.295831E-1,6.637582E-3,1.297530E-1
16.982417,-5.732567E-2,4.723870E-2,7.428141E-2
17.080457,-3.250600E-2,1.362033E-1,1.400285E-1
17.179064,1.059502E-1,2.417730E-1,2.639690E-1
17.278240,4.341678E-1,2.431342E-1,4.976102E-1
17.377988,9.292863E-1,-1.279269E-1,9.380503E-1
17.478312,8.469637E-1,1.463496E-1,8.595148E-1
17.579215,6.989170E-1,3.629838E-1,7.875546E-1
17.680701,5.094875E-1,5.110346E-1,7.216189E-1
17.782773,3.029677E-1,5.877074E-1,6.612030E-1
17.885434,2.822033E-1,4.519452E-1,5.328163E-1
17.988688,2.565441E-1,3.442876E-1,4.293586E-1
18.092538,2.288133E-1,2.595248E-1,3.459894E-1
18.196987,2.009340E-1,1.932860E-1,2.788081E-1
18.302039,3.272759E-1,2.310114E-1,4.005943E-1
18.407698,5.149024E-1,2.572262E-1,5.755778E-1
18.513967,7.870837E-1,2.538150E-1,8.269963E-1
18.620849,1.172947E+0,1.900066E-1,1.188237E+0
18.728348,1.048989E+0,3.426884E-1,1.103546E+0
18.836468,9.133366E-1,4.649937E-1,1.024892E+0
18.945212,7.713121E-1,5.577479E-1,9.518430E-1
19.054584,6.276825E-1,6.224726E-1,8.840008E-1
19.164587,4.923803E-1,6.172477E-1,7.895778E-1
19.275226,3.728866E-1,5.985981E-1,7.052405E-1
19.386503,2.688082E-1,5.696758E-1,6.299114E-1
19.498422,1.794699E-1,5.332366E-1,5.626284E-1
19.610988,3.685701E-1,4.815645E-1,6.064225E-1
19.724203,5.435105E-1,3.630736E-1,6.536254E-1
19.838072,6.807636E-1,1.813419E-1,7.045026E-1
19.952599,7.575716E-1,-5.179640E-2,7.593402E-1
20.067786,7.731219E-1,1.784435E-2,7.733278E-1
20.183639,7.824234E-1,8.991681E-2,7.875731E-1
20.300160,7.851616E-1,1.638750E-1,8.020809E-1
20.417354,7.810677E-1,2.391357E-1,8.168553E-1
20.535225,5.742718E-1,1.136332E-1,5.854064E-1
20.653776,4.177004E-1,3.920998E-2,4.195367E-1
20.773011,3.006546E-1,-2.452312E-3,3.006646E-1
20.892935,2.141736E-1,-2.363500E-2,2.154738E-1
21.013551,2.196913E-1,-1.473316E-2,2.201848E-1
21.134864,2.249338E-1,-5.403015E-3,2.249987E-1
21.256877,2.298768E-1,4.352332E-3,2.299180E-1
21.379594,2.344951E-1,1.452863E-2,2.349447E-1
21.503020,2.405256E-1,1.548900E-1,2.860830E-1
21.627158,1.634615E-1,3.076189E-1,3.483519E-1
21.752013,-9.250576E-3,4.240735E-1,4.241744E-1
21.877589,-2.620226E-1,4.451037E-1,5.165009E-1
22.003889,-2.263500E-1,7.081314E-1,7.434275E-1
22.130919,-9.266557E-2,1.066036E+0,1.070056E+0
22.258682,2.087676E-1,1.525975E+0,1.540189E+0
22.387183,7.781216E-1,2.075832E+0,2.216879E+0
22.516425,7.036337E-1,1.537188E+0,1.690576E+0
22.646414,6.179811E-1,1.131455E+0,1.289221E+0
22.777153,5.309888E-1,8.274277E-1,9.831509E-1
22.908647,4.484513E-1,6.008388E-1,7.497438E-1
23.040900,4.994970E-1,5.013205E-1,7.076860E-1
23.173917,5.338601E-1,4.014979E-1,6.679874E-1
23.307701,5.525955E-1,3.036255E-1,6.305158E-1
23.442258,5.569900E-1,2.096687E-1,5.951461E-1
23.577591,4.858719E-1,2.959663E-1,5.689179E-1
23.713706,4.037300E-1,3.643762E-1,5.438455E-1
23.850607,3.144147E-1,4.140248E-1,5.198780E-1
23.988298,2.216983E-1,4.447759E-1,4.969665E-1
24.126784,2.370712E-1,4.024016E-1,4.670437E-1
24.266069,2.486982E-1,3.616659E-1,4.389226E-1
24.406159,2.569211E-1,3.227125E-1,4.124946E-1
24.547057,2.620695E-1,2.856540E-1,3.876579E-1
24.688769,2.566881E-1,2.761701E-1,3.770394E-1
24.831298,2.513943E-1,2.669802E-1,3.667118E-1
24.974651,2.461877E-1,2.580757E-1,3.566671E-1
25.118831,2.410675E-1,2.494480E-1,3.468975E-1
25.263844,2.418307E-1,2.354039E-1,3.374864E-1
25.409693,2.421555E-1,2.217244E-1,3.283306E-1
25.556385,2.420648E-1,2.084126E-1,3.194232E-1
25.703924,2.415814E-1,1.954708E-1,3.107578E-1
25.852314,2.160779E-1,1.797878E-1,2.810931E-1
26.001561,1.932054E-1,1.652872E-1,2.542601E-1
26.151669,1.726980E-1,1.518886E-1,2.299886E-1
26.302645,1.543160E-1,1.395162E-1,2.080341E-1
26.454491,1.232532E-1,1.562832E-1,1.990372E-1
26.607215,9.127052E-2,1.671318E-1,1.904294E-1
26.760820,5.936656E-2,1.722503E-1,1.821937E-1
26.915312,2.845329E-2,1.719764E-1,1.743143E-1
27.070695,4.323880E-2,1.801625E-1,1.852785E-1
27.226976,5.953638E-2,1.877172E-1,1.969323E-1
27.384159,7.738899E-2,1.944877E-1,2.093192E-1
27.542250,9.683059E-2,2.003082E-1,2.224849E-1
27.701253,7.142602E-2,1.731585E-1,1.873114E-1
27.861174,5.142421E-2,1.490784E-1,1.576985E-1
28.022018,3.581057E-2,1.278466E-1,1.327673E-1
28.183791,2.374332E-2,1.092268E-1,1.117776E-1
28.346497,-4.828363E-3,1.087839E-1,1.088910E-1
28.510144,-3.162787E-2,1.012543E-1,1.060790E-1
28.674734,-5.499411E-2,8.749129E-2,1.033396E-1
28.840275,-7.357509E-2,6.871219E-2,1.006710E-1
29.006772,-9.212272E-2,5.803848E-2,1.088809E-1
29.174230,-1.096563E-1,4.293031E-2,1.177604E-1
29.342654,-1.252113E-1,2.331767E-2,1.273640E-1
29.512051,-1.377490E-1,-6.778993E-4,1.377507E-1
29.682426,-1.665454E-1,-8.916477E-3,1.667839E-1
29.853785,-2.008857E-1,-2.057231E-2,2.019363E-1
30.026132,-2.417297E-1,-3.668662E-2,2.444978E-1
30.199475,-2.901766E-1,-5.857503E-2,2.960295E-1
30.373818,-3.003450E-1,-7.473181E-2,3.095028E-1
30.549168,-3.102110E-1,-9.208195E-2,3.235892E-1
30.725531,-3.197055E-1,-1.106644E-1,3.383167E-1
30.902911,-3.287544E-1,-1.305168E-1,3.537147E-1
31.081315,-3.769752E-1,-1.412645E-1,4.025742E-1
31.260750,-4.320838E-1,-1.524308E-1,4.581829E-1
31.441220,-4.950390E-1,-1.639213E-1,5.214727E-1
31.622732,-5.669307E-1,-1.756075E-1,5.935052E-1
31.805292,-6.685499E-1,-2.194966E-1,7.036602E-1
