Hz,real,imaginary,unitless (peak only)
9.999990,-3.174682E+0,-4.410518E+0,5.434269E+0
10.057721,3.237962E-1,-3.106058E+0,3.122890E+0
10.115785,1.326281E+0,-1.208980E+0,1.794618E+0
10.174184,1.031239E+0,-1.175804E-2,1.031306E+0
10.232920,4.469823E-1,3.891637E-1,5.926564E-1
10.291995,3.905506E-1,4.751123E-1,6.150296E-1
10.351412,3.180229E-1,5.533725E-1,6.382474E-1
10.411171,2.303441E-1,6.209975E-1,6.623415E-1
10.471275,1.289878E-1,6.751338E-1,6.873453E-1
10.531727,-1.468639E-1,5.948452E-1,6.127070E-1
10.592527,-3.404006E-1,4.271215E-1,5.461734E-1
10.653678,-4.347160E-1,2.192239E-1,4.868646E-1
10.715183,-4.337115E-1,1.572606E-2,4.339965E-1
10.777042,-4.468603E-1,-2.357316E-1,5.052262E-1
10.839258,-3.142560E-1,-4.971512E-1,5.881464E-1
10.901834,-2.876686E-2,-6.840714E-1,6.846760E-1
10.964771,3.678070E-1,-7.071103E-1,7.970489E-1
11.028071,-2.241232E-1,-8.562192E-1,8.850664E-1
11.091737,-8.225497E-1,-5.378803E-1,9.828038E-1
11.155770,-1.077991E+0,1.701317E-1,1.091334E+0
11.220173,-7.606920E-1,9.433597E-1,1.211850E+0
11.284948,-1.245455E+0,1.051903E+0,1.630233E+0
11.350097,-1.913436E+0,1.071571E+0,2.193058E+0
11.415622,-2.800738E+0,9.271005E-1,2.950195E+0
11.481525,-3.935844E+0,5.098685E-1,3.968732E+0
11.547808,-3.225398E+0,2.308238E+0,3.966252E+0
11.614474,-1.750207E+0,3.556441E+0,3.963773E+0
11.681525,1.385967E-1,3.958870E+0,3.961295E+0
11.748964,1.992140E+0,3.421059E+0,3.958821E+0
11.816791,1.097705E+0,2.538473E+0,2.765647E+0
11.885010,5.505854E-1,1.851979E+0,1.932090E+0
11.953623,2.280944E-1,1.330353E+0,1.349765E+0
12.022632,4.772352E-2,9.417416E-1,9.429500E-1
12.092039,6.520966E-1,7.766176E-1,1.014083E+0
12.161847,1.063214E+0,2.427895E-1,1.090583E+0
12.232059,1.069323E+0,-4.818009E-1,1.172853E+0
12.302675,6.043185E-1,-1.107136E+0,1.261329E+0
12.373699,1.159304E+0,-4.871494E-1,1.257498E+0
12.445133,1.206386E+0,3.410868E-1,1.253678E+0
12.516980,7.281555E-1,1.015855E+0,1.249869E+0
12.589241,-6.407042E-2,1.244423E+0,1.246071E+0
12.661919,5.489474E-1,9.022616E-1,1.056134E+0
12.735017,8.150748E-1,3.700595E-1,8.951486E-1
12.808537,7.475286E-1,-1.297285E-1,7.587018E-1
12.882482,4.617206E-1,-4.475843E-1,6.430534E-1
12.956853,9.490090E-1,-5.254861E-1,1.084783E+0
13.031654,1.776826E+0,-4.377159E-1,1.829947E+0
13.106887,3.086194E+0,6.982179E-2,3.086984E+0
13.182553,4.994834E+0,1.473010E+0,5.207507E+0
13.258657,3.710533E+0,1.235850E-1,3.712591E+0
13.335200,2.582914E+0,-5.781027E-1,2.646818E+0
13.412185,1.679238E+0,-8.607682E-1,1.886998E+0
13.489614,1.005029E+0,-8.942829E-1,1.345297E+0
13.567491,1.979895E+0,-8.554767E-2,1.981742E+0
13.645817,2.340160E+0,1.745238E+0,2.919282E+0
13.724595,1.047374E+0,4.170863E+0,4.300359E+0
