9259,0.11926
9262,0.11925
9264,0.119243
9266,0.119227
9268,0.119231
9286,0.119228
9288,0.11921
9291,0.119192
9293,0.119187
9295,0.119178
9298,0.119186
9299,0.119183
9300,0.119178
9301,0.119178
9302,0.11918
9303,0.119171
9304,0.119186
9306,0.119164
9307,0.119157
9308,0.119166
9309,0.119166
9310,0.119166
9312,0.119164
9313,0.119149
9314,0.119133
9315,0.11925
9316,0.119323
9317,0.119344
9318,0.119358
9320,0.119377
9321,0.119404
9322,0.119404
9323,0.119424
9324,0.11939
9326,0.119376
9327,0.119378
9328,0.119375
9329,0.12484
9330,0.137208
9331,0.153452
9333,0.156944
9334,0.155246
9335,0.152598
9336,0.150508
9337,0.147944
9338,0.145892
9340,0.144009
9341,0.142468
9342,0.140936
9343,0.139524
9344,0.138316
9345,0.137181
9347,0.13611
9348,0.135231
9349,0.134341
9350,0.133528
9351,0.132853
9352,0.132167
9353,0.131581
9355,0.130986
9356,0.130443
9357,0.130001
9358,0.129555
9359,0.129188
9360,0.128844
9362,0.128477
9363,0.128148
9364,0.127864
9365,0.127581
9366,0.127317
9367,0.127075
9369,0.126834
9370,0.12666
9371,0.126455
9372,0.126266
9373,0.126078
9374,0.12593
9376,0.125735
9377,0.125601
9378,0.125472
9379,0.125351
9380,0.125248
9381,0.125116
9382,0.125015
9384,0.124906
9385,0.124809
9386,0.124718
9387,0.12465
9388,0.124566
9389,0.124541
9391,0.137903
9392,0.152095
9393,0.179223
9394,0.199058
9395,0.210109
9396,0.217709
9398,0.224778
9399,0.229551
9400,0.235018
9401,0.239377
9402,0.24275
9403,0.245685
9405,0.248247
9406,0.253673
9407,0.25667
9408,0.259879
9409,0.261491
9410,0.263041
9411,0.264668
9413,0.266667
9414,0.269351
9415,0.269797
9416,0.271923
9417,0.272414
9418,0.274218
9420,0.273129
9421,0.274645
9422,0.277073
9423,0.275833
9424,0.276188
9425,0.276721
9427,0.278747
9428,0.277949
9429,0.278538
9430,0.279408
9431,0.281925
9432,0.281516
9434,0.282563
9435,0.282881
9436,0.284848
9437,0.285532
9438,0.28663
9439,0.287398
9440,0.28817
9442,0.290272
9443,0.290718
9444,0.291178
9445,0.292164
9446,0.293452
9447,0.293501
9449,0.29112
9450,0.289988
9451,0.290042
9452,0.288557
9453,0.289691
9454,0.288966
9456,0.290657
9457,0.28952
9458,0.289985
9459,0.289913
9460,0.289634
9461,0.288412
9462,0.288998
9464,0.288768
9465,0.289666
9466,0.2893
9467,0.289709
9468,0.289168
9469,0.28898
9471,0.291754
9472,0.291561
9473,0.292802
9474,0.292599
9475,0.292861
9476,0.2934
9478,0.293938
9479,0.294983
9480,0.29457
9481,0.295431
9482,0.296683
9483,0.296582
9484,0.296424
9486,0.296097
9487,0.297362
9488,0.295622
9489,0.294835
9490,0.295043
9491,0.294857
9493,0.295714
9494,0.296927
9495,0.2969
9496,0.295366
9497,0.295993
9498,0.296513
9500,0.297421
9501,0.29787
9502,0.299176
9503,0.298066
9504,0.296151
9505,0.294922
9507,0.295886
9508,0.296613
9509,0.297988
9510,0.297772
9511,0.299284
9512,0.310756
9514,0.333133
9515,0.357029
9516,0.378799
9517,0.39661
9518,0.41286
9519,0.429537
9520,0.444152
9522,0.458106
9523,0.46659
9524,0.473295
9525,0.483439
9526,0.495075
9528,0.502304
9529,0.50773
9530,0.514
9531,0.518121
9532,0.521308
9533,0.528902
9534,0.534953
9536,0.53869
9537,0.545098
9538,0.542209
9539,0.553125
9540,0.560528
9542,0.562913
9543,0.565411
9544,0.567801
9545,0.574307
9546,0.577069
9547,0.578745
9549,0.582949
9550,0.590435
9551,0.590591
9552,0.59257
9553,0.605887
9554,0.600938
9556,0.605518
9557,0.604047
9558,0.611331
9559,0.614909
9560,0.618368
9561,0.622172
9563,0.629868
9564,0.641394
9565,0.647058
9566,0.671898
9567,0.683645
9568,0.705423
9569,0.756811
9571,0.74948
9572,0.747917
9573,0.758861
9574,0.79919
9575,0.789616
9576,0.843223
9578,0.860889
9579,0.838891
9580,0.860195
9581,0.89946
9582,1.03252
9583,1.105764
9585,1.315887
9586,1.318007
9587,1.468769
9588,1.640688
9589,1.968918
9590,2.221013
9592,2.75849
9593,2.199614
9594,2.463725
9595,2.509725
9596,3.611559
9597,3.706054
9599,0.0
9600,3.094019
9601,4.569518
9602,5.418837
9603,0.0
9604,4.690402
9606,4.999424
9607,5.929819
9608,4.968275
9609,4.685186
9610,5.123406
9612,5.137009
9613,5.109913
9614,5.34001
9615,5.050508
9616,5.171509
9617,5.45141
9618,5.597102
9620,5.561714
9621,5.083249
9622,5.535633
9623,5.178495
9624,5.435046
9626,5.116646
9627,5.221033
9628,5.137009
9629,5.137009
9630,5.192555
9632,5.606061
9633,5.264674
9634,5.588188
9635,5.309473
9636,5.929819
9637,5.815425
9639,5.579319
9640,5.493011
9641,5.301924
9642,5.171509
9643,5.73646
9644,5.606061
9646,5.426922
9647,5.45141
9648,5.588188
9667,0.0
9669,0.0
9672,0.0
9674,0.0
9677,0.0
9679,0.0
9682,0.0
9684,5.566099
9686,5.642358
9690,5.661899
9692,5.653208
9694,5.619314
9697,5.615156
9699,5.613171
9701,5.617596
9704,5.622666
9706,5.624117
9708,5.624571
9711,5.626659
9713,5.634126
9715,5.635587
9718,5.635496
9720,5.629205
9722,5.632029
9725,5.638329
9727,5.63513
9728,5.635039
9730,5.642174
9732,5.638329
9734,5.640159
9736,5.640892
9739,5.634765
9741,5.648695
9742,5.645753
9744,5.640525
9746,5.646947
9748,5.643642
9751,5.646304
9753,5.646947
9756,5.643825
9758,5.646764
9760,5.647683
9763,5.6557
9765,5.649523
9766,5.649799
9769,5.650904
9771,5.652194
9773,5.649339
9776,5.654592
9778,5.649799
9780,5.647959
9783,5.650996
9785,5.650075
9786,5.650351
9788,5.651365
9791,5.652839
9793,5.649891
9795,5.647959
9797,5.655239
9799,5.652563
9801,5.650996
9803,5.654223
9805,5.655885
9807,5.647683
9810,5.646672
9812,5.651365
9814,5.652378
9817,5.653946
9819,5.651365
9821,5.650904
9824,5.65118
9826,5.655977
9828,5.653024
9830,5.651549
9832,5.653762
9834,5.651825
9836,5.653485
9839,5.661621
9841,5.649891
9843,5.658196
9846,5.650443
9848,5.648511
9850,5.654039
9852,5.650996
9854,5.649155
9856,5.653485
9859,5.648787
