Hz,real,imaginary,unitless (peak only)
9.999990,-7.455559E-3,-2.050610E-4,7.458379E-3
10.028814,-7.821398E-3,-6.485957E-4,7.848245E-3
10.057721,-8.180005E-3,-1.135857E-3,8.258490E-3
10.086711,-8.528477E-3,-1.668641E-3,8.690183E-3
10.115785,-8.863645E-3,-2.248663E-3,9.144435E-3
10.144942,-9.029118E-3,-2.130610E-3,9.277094E-3
10.174184,-9.194965E-3,-2.008053E-3,9.411677E-3
10.203510,-9.361116E-3,-1.880924E-3,9.548213E-3
10.232920,-9.527495E-3,-1.749147E-3,9.686727E-3
10.262415,-9.769114E-3,-1.703449E-3,9.916518E-3
10.291995,-1.001604E-2,-1.654459E-3,1.015176E-2
10.321661,-1.026836E-2,-1.602051E-3,1.039258E-2
10.351412,-1.052618E-2,-1.546097E-3,1.063912E-2
10.381248,-1.065070E-2,-1.842601E-3,1.080891E-2
10.411171,-1.076949E-2,-2.146963E-3,1.098141E-2
10.441180,-1.088227E-2,-2.459154E-3,1.115667E-2
10.471275,-1.098873E-2,-2.779141E-3,1.133472E-2
10.501458,-1.098500E-2,-2.366125E-3,1.123694E-2
10.531727,-1.096675E-2,-1.957063E-3,1.114000E-2
10.562083,-1.093424E-2,-1.552429E-3,1.104390E-2
10.592527,-1.088778E-2,-1.152688E-3,1.094863E-2
10.623059,-1.127412E-2,-9.376447E-4,1.131304E-2
10.653678,-1.166822E-2,-7.065187E-4,1.168959E-2
10.684386,-1.206996E-2,-4.585990E-4,1.207867E-2
10.715183,-1.247920E-2,-1.931534E-4,1.248069E-2
10.746068,-1.191138E-2,-1.260326E-3,1.197787E-2
10.777042,-1.127665E-2,-2.231417E-3,1.149531E-2
10.808106,-1.058624E-2,-3.104905E-3,1.103218E-2
10.839259,-9.851033E-3,-3.880301E-3,1.058771E-2
10.870502,-1.001545E-2,-3.270018E-3,1.053576E-2
10.901835,-1.014257E-2,-2.654057E-3,1.048407E-2
10.933258,-1.023231E-2,-2.034667E-3,1.043264E-2
10.964772,-1.028470E-2,-1.414089E-3,1.038146E-2
10.996376,-1.111573E-2,-1.484073E-3,1.121436E-2
11.028072,-1.201373E-2,-1.556160E-3,1.211410E-2
11.059859,-1.298407E-2,-1.630235E-3,1.308601E-2
11.091738,-1.403257E-2,-1.706152E-3,1.413591E-2
11.123708,-1.370371E-2,-2.832633E-4,1.370664E-2
11.155771,-1.324826E-2,1.057543E-3,1.329040E-2
11.187926,-1.267865E-2,2.306864E-3,1.288681E-2
11.220174,-1.200779E-2,3.456840E-3,1.249547E-2
11.252515,-1.262814E-2,2.851915E-3,1.294617E-2
11.284949,-1.323331E-2,2.188853E-3,1.341311E-2
11.317476,-1.381931E-2,1.466573E-3,1.389691E-2
11.350097,-1.438187E-2,6.842018E-4,1.439814E-2
11.382813,-1.464575E-2,5.525440E-4,1.465617E-2
11.415622,-1.491302E-2,4.158931E-4,1.491882E-2
11.448526,-1.518371E-2,2.741261E-4,1.518618E-2
11.481525,-1.545782E-2,1.271132E-4,1.545834E-2
11.514619,-1.520881E-2,1.820260E-4,1.520990E-2
11.547809,-1.496360E-2,2.351383E-4,1.496545E-2
11.581094,-1.472214E-2,2.864932E-4,1.472493E-2
11.614475,-1.448437E-2,3.361331E-4,1.448827E-2
11.647952,-1.449881E-2,3.664545E-4,1.450344E-2
11.681526,-1.451321E-2,3.968375E-4,1.451863E-2
11.715197,-1.452756E-2,4.272821E-4,1.453384E-2
11.748964,-1.454186E-2,4.577888E-4,1.454906E-2
11.782829,-1.491250E-2,6.080134E-4,1.492489E-2
11.816792,-1.529126E-2,7.656399E-4,1.531042E-2
11.850852,-1.567829E-2,9.309362E-4,1.570590E-2
11.885011,-1.607372E-2,1.104181E-3,1.611160E-2
11.919268,-1.601633E-2,1.703426E-3,1.610666E-2
11.953624,-1.593662E-2,2.299925E-3,1.610172E-2
11.988079,-1.583470E-2,2.892848E-3,1.609678E-2
12.022633,-1.571074E-2,3.481368E-3,1.609184E-2
12.057287,-1.567349E-2,3.462341E-3,1.605136E-2
12.092040,-1.563633E-2,3.443386E-3,1.601099E-2
12.126894,-1.559924E-2,3.424502E-3,1.597071E-2
12.161848,-1.556225E-2,3.405693E-3,1.593055E-2
12.196903,-1.581361E-2,2.979711E-3,1.609189E-2
12.232060,-1.605485E-2,2.542184E-3,1.625487E-2
12.267317,-1.628552E-2,2.093299E-3,1.641950E-2
12.302676,-1.650521E-2,1.633253E-3,1.658582E-2
