Hz,real,imaginary,unitless (peak only)
9.999990,5.266229E-1,1.166573E+0,1.279931E+0
10.057721,7.474159E-1,1.367125E+0,1.558095E+0
10.115785,1.034013E+0,1.590072E+0,1.896711E+0
10.174184,9.735423E-1,1.895233E+0,2.130655E+0
10.232920,8.710447E-1,2.229330E+0,2.393456E+0
10.291995,8.446101E-1,2.048262E+0,2.215568E+0
10.351412,8.170222E-1,1.881138E+0,2.050904E+0
10.411171,1.315397E+0,2.030141E+0,2.419037E+0
10.471275,1.924127E+0,2.106844E+0,2.853254E+0
10.531727,2.634050E+0,6.313947E-1,2.708667E+0
10.592527,2.406425E+0,-9.062344E-1,2.571409E+0
10.653678,4.309306E+0,1.122880E+0,4.453199E+0
10.715183,4.973149E+0,5.894427E+0,7.712100E+0
10.777042,2.898971E+0,3.369186E+0,4.444710E+0
10.839258,1.689507E+0,1.925470E+0,2.561614E+0
10.901834,1.067966E+0,2.187345E+0,2.434138E+0
10.964771,4.327127E-1,2.272171E+0,2.313007E+0
11.028071,2.234070E+0,2.276838E+0,3.189837E+0
11.091737,4.305018E+0,9.047559E-1,4.399064E+0
11.155770,3.338674E+0,1.710736E+0,3.751448E+0
11.220173,2.362729E+0,2.156897E+0,3.199171E+0
11.284948,2.057471E+0,2.456658E+0,3.204427E+0
11.350097,1.714413E+0,2.713469E+0,3.209693E+0
11.415622,1.732426E+0,2.599071E+0,3.123535E+0
11.481525,1.747230E+0,2.487349E+0,3.039690E+0
11.547808,4.209184E+0,2.176397E+0,4.738558E+0
11.614474,7.386851E+0,-2.974338E-2,7.386911E+0
11.681525,6.627038E+0,1.901762E+0,6.894515E+0
11.748964,5.441941E+0,3.434205E+0,6.434943E+0
11.816791,5.911841E+0,3.709136E+0,6.979080E+0
11.885010,6.422255E+0,4.005977E+0,7.569228E+0
11.953623,8.339529E+0,2.695258E+0,8.764255E+0
12.022632,1.012486E+1,6.842507E-1,1.014795E+1
12.092039,6.179059E+0,4.013497E+0,7.368102E+0
12.161847,2.499691E+0,4.729831E+0,5.349744E+0
12.232059,3.929841E+0,3.583992E+0,5.318707E+0
12.302675,4.882312E+0,2.030863E+0,5.287852E+0
12.373699,3.956748E+0,2.231395E+0,4.542574E+0
12.445133,3.146785E+0,2.307809E+0,3.902338E+0
12.516980,3.669077E+0,1.536908E+0,3.977966E+0
12.589241,4.002896E+0,6.483279E-1,4.055059E+0
12.661919,4.985778E+0,1.922168E+0,5.343474E+0
12.735017,5.907552E+0,3.831469E+0,7.041259E+0
12.808537,4.797234E+0,1.599215E+0,5.056772E+0
12.882482,3.623149E+0,2.474186E-1,3.631587E+0
12.956853,4.256307E+0,7.420557E-1,4.320509E+0
13.031654,4.944129E+0,1.405838E+0,5.140116E+0
13.106887,5.475339E+0,1.212847E+0,5.608060E+0
13.182553,6.041471E+0,9.684540E-1,6.118601E+0
13.258657,5.404206E+0,-3.299187E-1,5.414267E+0
13.335200,4.603242E+0,-1.328141E+0,4.791012E+0
13.412185,3.155529E+0,-2.350126E+0,3.934521E+0
13.489614,1.747457E+0,-2.717847E+0,3.231145E+0
13.567491,1.949287E+0,-2.777173E+0,3.392994E+0
13.645817,2.163578E+0,-2.830817E+0,3.562947E+0
13.724595,1.311801E+0,-3.252183E+0,3.506781E+0
13.803828,3.933484E-1,-3.429015E+0,3.451502E+0
13.883518,7.550345E-1,-2.573930E+0,2.682386E+0
13.963668,9.188562E-1,-1.871228E+0,2.084656E+0
14.044282,8.007060E-1,-1.854727E+0,2.020184E+0
14.125360,6.871274E-1,-1.833156E+0,1.957704E+0
14.206907,7.683893E-1,-1.454504E+0,1.644994E+0
14.288924,7.956949E-1,-1.130239E+0,1.382234E+0
14.371415,7.713130E-1,-1.022875E+0,1.281092E+0
14.454382,7.454749E-1,-9.241578E-1,1.187350E+0
14.537828,7.675212E-1,-8.469142E-1,1.142958E+0
14.621756,7.844368E-1,-7.714621E-1,1.100225E+0
14.706168,8.149153E-1,-6.997134E-1,1.074098E+0
14.791067,8.398725E-1,-6.278192E-1,1.048591E+0
14.876457,8.670305E-1,-5.441336E-1,1.023632E+0
14.962340,8.868068E-1,-4.605533E-1,9.992676E-1
15.048718,8.883558E-1,-4.234623E-1,9.841221E-1
15.135596,8.886319E-1,-3.869031E-1,9.692062E-1
15.222974,9.074896E-1,-3.544471E-1,9.742536E-1
15.310857,9.251829E-1,-3.211204E-1,9.793272E-1
15.399248,9.493257E-1,-2.874363E-1,9.918865E-1
15.488149,9.723915E-1,-2.523679E-1,1.004607E+0
15.577563,9.840931E-1,-2.418531E-1,1.013377E+0
15.667493,9.957586E-1,-2.310947E-1,1.022223E+0
15.757942,1.004283E+0,-2.131272E-1,1.026649E+0
