Hz,real,imaginary,unitless (peak only)
9.999990,-2.143683E-1,-1.367799E+0,1.384496E+0
10.057721,4.229638E-1,-1.242170E+0,1.312206E+0
10.115785,9.023660E-1,-8.558625E-1,1.243690E+0
10.174184,1.134363E+0,-3.204318E-1,1.178752E+0
10.232920,1.093044E+0,2.310843E-1,1.117204E+0
10.291995,1.021550E+0,1.799836E-1,1.037284E+0
10.351412,9.535988E-1,1.348189E-1,9.630819E-1
10.411171,8.891214E-1,9.505059E-2,8.941876E-1
10.471275,8.280376E-1,6.018036E-2,8.302216E-1
10.531727,7.516195E-1,6.421770E-2,7.543579E-1
10.592527,6.821433E-1,6.700529E-2,6.854263E-1
10.653678,6.189884E-1,6.873743E-2,6.227933E-1
10.715183,5.615896E-1,6.958349E-2,5.658840E-1
10.777042,6.323203E-1,4.503461E-2,6.339220E-1
10.839258,7.100128E-1,1.343938E-2,7.101400E-1
10.901834,7.950822E-1,-2.644539E-2,7.955219E-1
10.964771,8.879200E-1,-7.603471E-2,8.911696E-1
11.028071,7.311019E-1,-7.881559E-2,7.353379E-1
11.091737,6.016861E-1,-7.826768E-2,6.067553E-1
11.155770,4.949359E-1,-7.547031E-2,5.006569E-1
11.220173,4.069248E-1,-7.122810E-2,4.131116E-1
11.284948,6.036295E-1,-2.786170E-2,6.042722E-1
11.350097,8.809882E-1,7.154845E-2,8.838888E-1
11.415622,1.264973E+0,2.672351E-1,1.292893E+0
11.481525,1.785808E+0,6.223911E-1,1.891159E+0
11.547808,1.526149E+0,3.111246E-1,1.557539E+0
11.614474,1.279907E+0,8.569877E-2,1.282773E+0
11.681525,1.054081E+0,-7.114474E-2,1.056479E+0
11.748964,8.524760E-1,-1.742633E-1,8.701052E-1
11.816791,9.366819E-1,-3.180130E-1,9.891942E-1
11.885010,1.011177E+0,-4.921464E-1,1.124583E+0
11.953623,1.070389E+0,-6.991662E-1,1.278501E+0
12.022632,1.107679E+0,-9.411012E-1,1.453487E+0
12.092039,9.750379E-1,-8.499616E-1,1.293497E+0
12.161847,8.580366E-1,-7.673618E-1,1.151117E+0
12.232059,7.548560E-1,-6.925374E-1,1.024410E+0
12.302675,6.638854E-1,-6.247884E-1,9.116493E-1
12.373699,6.833268E-1,-6.397440E-1,9.360598E-1
12.445133,7.033285E-1,-6.550478E-1,9.611236E-1
12.516980,7.239066E-1,-6.707081E-1,9.868587E-1
12.589241,7.450775E-1,-6.867327E-1,1.013283E+0
12.661919,8.135689E-1,-7.106429E-1,1.080235E+0
