Hz,real,imaginary,unitless (peak only)
9.999990,1.835615E-3,-1.360554E-1,1.360678E-1
10.057721,8.208857E-2,-1.943270E-1,2.109538E-1
10.115785,2.313745E-1,-2.311497E-1,3.270540E-1
10.174184,4.672781E-1,-1.968548E-1,5.070509E-1
10.232920,7.860487E-1,-9.841627E-3,7.861103E-1
10.291995,8.878463E-1,1.407233E-1,8.989294E-1
10.351412,9.735013E-1,3.300840E-1,1.027940E+0
10.411171,1.033469E+0,5.600534E-1,1.175465E+0
10.471275,1.056643E+0,8.308304E-1,1.344163E+0
10.531727,1.592824E+0,2.075472E-1,1.606289E+0
10.592527,1.762590E+0,-7.601830E-1,1.919532E+0
10.653678,1.345584E+0,-1.857742E+0,2.293862E+0
10.715183,2.466526E-1,-2.730069E+0,2.741188E+0
10.777042,1.662251E+0,-2.356654E+0,2.883903E+0
10.839258,2.754940E+0,-1.271122E+0,3.034048E+0
10.901834,3.178536E+0,2.929637E-1,3.192009E+0
10.964771,2.740731E+0,1.940583E+0,3.358194E+0
11.028071,2.288820E+0,3.556138E-1,2.316281E+0
11.091737,1.522529E+0,-4.840767E-1,1.597631E+0
11.155770,7.912489E-1,-7.669546E-1,1.101950E+0
11.220173,2.527650E-1,-7.167982E-1,7.600591E-1
11.284948,-6.200380E-2,-1.023364E+0,1.025241E+0
11.350097,-6.140105E-1,-1.239162E+0,1.382943E+0
11.415622,-1.413197E+0,-1.217687E+0,1.865446E+0
11.481525,-2.395051E+0,-7.716688E-1,2.516295E+0
11.547808,-1.711825E+0,-1.490098E+0,2.269523E+0
11.614474,-8.902916E-1,-1.843203E+0,2.046953E+0
11.681525,-8.378251E-2,-1.844309E+0,1.846211E+0
11.748964,5.853013E-1,-1.558899E+0,1.665156E+0
11.816791,3.274036E-1,-1.419761E+0,1.457022E+0
11.885010,1.198080E-1,-1.269262E+0,1.274904E+0
11.953623,-4.284518E-2,-1.114726E+0,1.115549E+0
12.022632,-1.660514E-1,-9.618849E-1,9.761125E-1
12.092039,2.637086E-2,-9.658467E-1,9.662066E-1
12.161847,2.138822E-1,-9.321794E-1,9.564016E-1
12.232059,3.892918E-1,-8.629512E-1,9.466958E-1
12.302675,5.460244E-1,-7.615720E-1,9.370883E-1
