Hz,real,imaginary,unitless (peak only)
9.999990,1.058419E+0,-1.084857E-1,1.063964E+0
10.057721,1.058989E+0,-9.943934E-2,1.063647E+0
10.115785,1.059481E+0,-9.039117E-2,1.063330E+0
10.174184,1.059897E+0,-8.134182E-2,1.063014E+0
10.232920,1.060234E+0,-7.229196E-2,1.062696E+0
10.291995,1.026055E+0,-5.143327E-2,1.027343E+0
10.351412,9.926554E-1,-3.186632E-2,9.931668E-1
10.411171,9.600316E-1,-1.353433E-2,9.601270E-1
10.471275,9.281796E-1,3.617446E-3,9.281866E-1
10.531727,9.264151E-1,-1.417593E-2,9.265236E-1
10.592527,9.243129E-1,-3.190032E-2,9.248632E-1
10.653678,9.218756E-1,-4.954944E-2,9.232062E-1
10.715183,9.191040E-1,-6.711690E-2,9.215513E-1
10.777042,9.387594E-1,-4.913288E-2,9.400443E-1
10.839258,9.584273E-1,-3.037875E-2,9.589086E-1
10.901834,9.780913E-1,-1.083899E-2,9.781514E-1
10.964771,9.977358E-1,9.501906E-3,9.977810E-1
11.028071,1.000220E+0,5.137824E-3,1.000233E+0
11.091737,1.002690E+0,7.521372E-4,1.002690E+0
11.155770,1.005147E+0,-3.655146E-3,1.005154E+0
11.220173,1.007591E+0,-8.084023E-3,1.007623E+0
11.284948,1.028609E+0,-2.390413E-2,1.028887E+0
11.350097,1.049824E+0,-4.038272E-2,1.050600E+0
11.415622,1.071227E+0,-5.753664E-2,1.072771E+0
11.481525,1.092814E+0,-7.538299E-2,1.095411E+0
11.547808,1.108968E+0,-5.760626E-2,1.110463E+0
11.614474,1.125035E+0,-3.930993E-2,1.125722E+0
11.681525,1.141007E+0,-2.048842E-2,1.141191E+0
11.748964,1.156871E+0,-1.136219E-3,1.156872E+0
11.816791,1.131162E+0,6.906727E-4,1.131162E+0
11.885010,1.106022E+0,2.436927E-3,1.106025E+0
11.953623,1.081438E+0,4.105222E-3,1.081446E+0
12.022632,1.057399E+0,5.698157E-3,1.057414E+0
12.092039,1.061476E+0,1.081300E-3,1.061477E+0
12.161847,1.065550E+0,-3.571144E-3,1.065556E+0
12.232059,1.069619E+0,-8.259295E-3,1.069651E+0
12.302675,1.073683E+0,-1.298326E-2,1.073761E+0
12.373699,1.065831E+0,-1.978667E-2,1.066015E+0
12.445133,1.057992E+0,-2.649043E-2,1.058324E+0
12.516980,1.050167E+0,-3.309532E-2,1.050688E+0
12.589241,1.042356E+0,-3.960214E-2,1.043108E+0
12.661919,1.047501E+0,-3.023883E-2,1.047937E+0
12.735017,1.052584E+0,-2.078545E-2,1.052789E+0
12.808537,1.057604E+0,-1.124214E-2,1.057664E+0
12.882482,1.062558E+0,-1.609074E-3,1.062559E+0
12.956853,1.067905E+0,-5.575075E-3,1.067920E+0
13.031654,1.073263E+0,-9.580968E-3,1.073306E+0
13.106887,1.078634E+0,-1.362700E-2,1.078720E+0
13.182553,1.084016E+0,-1.771342E-2,1.084161E+0
13.258657,1.080604E+0,-1.692097E-2,1.080736E+0
13.335200,1.077202E+0,-1.613334E-2,1.077323E+0
13.412185,1.073809E+0,-1.535052E-2,1.073919E+0
13.489614,1.070427E+0,-1.457247E-2,1.070526E+0
13.567491,1.069857E+0,-8.889416E-3,1.069894E+0
13.645817,1.069257E+0,-3.212827E-3,1.069262E+0
13.724595,1.068627E+0,2.457148E-3,1.068630E+0
13.803828,1.067967E+0,8.120341E-3,1.067998E+0
13.883518,1.069797E+0,5.535963E-3,1.069811E+0
13.963668,1.071624E+0,2.942747E-3,1.071628E+0
14.044282,1.073449E+0,3.406886E-4,1.073449E+0
14.125360,1.075270E+0,-2.270217E-3,1.075272E+0
14.206907,1.073048E+0,-1.608692E-3,1.073049E+0
14.288924,1.070832E+0,-9.498923E-4,1.070832E+0
14.371415,1.068619E+0,-2.938085E-4,1.068619E+0
14.454382,1.066411E+0,3.595675E-4,1.066411E+0
14.537828,1.068114E+0,1.168075E-3,1.068115E+0
14.621756,1.069821E+0,1.979165E-3,1.069823E+0
14.706168,1.071529E+0,2.792845E-3,1.071533E+0
14.791067,1.073238E+0,3.609116E-3,1.073244E+0
14.876457,1.074230E+0,1.691650E-3,1.074231E+0
14.962340,1.075219E+0,-2.293503E-4,1.075219E+0
15.048718,1.076205E+0,-2.153883E-3,1.076207E+0
15.135596,1.077190E+0,-4.081951E-3,1.077198E+0
15.222974,1.075884E+0,-2.455650E-3,1.075887E+0
15.310857,1.074577E+0,-8.332982E-4,1.074577E+0
15.399248,1.073269E+0,7.851099E-4,1.073269E+0
15.488149,1.071961E+0,2.399576E-3,1.071964E+0
15.577563,1.071983E+0,1.961563E-3,1.071985E+0
15.667493,1.072006E+0,1.523531E-3,1.072007E+0
15.757942,1.072028E+0,1.085481E-3,1.072029E+0
15.848914,1.072051E+0,6.474127E-4,1.072051E+0
15.940411,1.071661E+0,-2.550827E-4,1.071661E+0
16.032436,1.071269E+0,-1.156920E-3,1.071270E+0
16.124992,1.070878E+0,-2.058100E-3,1.070880E+0
16.218082,1.070486E+0,-2.958621E-3,1.070490E+0
16.311710,1.070729E+0,-2.833826E-3,1.070733E+0
16.405879,1.070973E+0,-2.708975E-3,1.070976E+0
16.500591,1.071216E+0,-2.584066E-3,1.071219E+0
16.595850,1.071461E+0,-2.459104E-3,1.071464E+0
16.691659,1.073256E+0,-4.497815E-4,1.073256E+0
16.788021,1.075049E+0,1.566269E-3,1.075050E+0
16.884939,1.076842E+0,3.589058E-3,1.076848E+0
16.982417,1.078634E+0,5.618596E-3,1.078649E+0
17.080457,1.076901E+0,3.385340E-3,1.076906E+0
17.179064,1.075166E+0,1.159270E-3,1.075167E+0
17.278240,1.073428E+0,-1.059621E-3,1.073429E+0
17.377988,1.071689E+0,-3.271338E-3,1.071694E+0
17.478312,1.071020E+0,-3.181511E-3,1.071025E+0
17.579215,1.070351E+0,-3.091795E-3,1.070355E+0
17.680701,1.069684E+0,-3.002190E-3,1.069688E+0
17.782773,1.069017E+0,-2.912698E-3,1.069021E+0
17.885434,1.070366E+0,-2.888320E-3,1.070370E+0
17.988688,1.071716E+0,-2.863878E-3,1.071720E+0
18.092538,1.073068E+0,-2.839367E-3,1.073072E+0
18.196987,1.074422E+0,-2.814789E-3,1.074426E+0
18.302039,1.072850E+0,-2.909389E-3,1.072854E+0
18.407698,1.071281E+0,-3.003705E-3,1.071285E+0
18.513967,1.069713E+0,-3.097740E-3,1.069717E+0
18.620849,1.068150E+0,-3.191498E-3,1.068155E+0
18.728348,1.067509E+0,-2.572628E-3,1.067512E+0
18.836468,1.066868E+0,-1.954502E-3,1.066870E+0
18.945212,1.066227E+0,-1.337118E-3,1.066228E+0
19.054584,1.065585E+0,-7.204769E-4,1.065585E+0
19.164587,1.065425E+0,-1.476857E-4,1.065425E+0
19.275226,1.065263E+0,4.249320E-4,1.065263E+0
19.386503,1.065101E+0,9.973759E-4,1.065101E+0
19.498422,1.064939E+0,1.569646E-3,1.064940E+0
19.610988,1.064673E+0,1.525815E-3,1.064674E+0
19.724203,1.064407E+0,1.482005E-3,1.064408E+0
19.838072,1.064141E+0,1.438217E-3,1.064142E+0
19.952599,1.063874E+0,1.394452E-3,1.063875E+0
20.067786,1.063514E+0,1.788147E-3,1.063516E+0
20.183639,1.063153E+0,2.181574E-3,1.063155E+0
20.300160,1.062792E+0,2.574735E-3,1.062795E+0
20.417354,1.062432E+0,2.967630E-3,1.062436E+0
20.535225,1.062715E+0,3.821861E-3,1.062722E+0
20.653776,1.062997E+0,4.676548E-3,1.063007E+0
20.773011,1.063278E+0,5.531690E-3,1.063292E+0
20.892935,1.063558E+0,6.387287E-3,1.063577E+0
21.013551,1.062842E+0,6.937136E-3,1.062865E+0
21.134864,1.062126E+0,7.486240E-3,1.062152E+0
