Hz,real,imaginary,unitless (peak only)
9.999990,-1.167033E+0,-1.554235E+0,1.943608E+0
10.057721,-1.051449E+0,-3.798750E-1,1.117967E+0
10.115785,-6.256281E-1,1.486970E-1,6.430562E-1
10.174184,-5.875691E-1,-9.628473E-3,5.876480E-1
10.232920,-5.181109E-1,-1.412282E-1,5.370143E-1
10.291995,-7.077607E-1,-1.801983E-1,7.303401E-1
10.351412,-9.665393E-1,-2.288545E-1,9.932636E-1
10.411171,-9.232961E-1,3.311004E-1,9.808686E-1
10.471275,-5.859362E-1,7.713102E-1,9.686282E-1
10.531727,-6.042360E-1,4.287855E-1,7.409171E-1
10.592527,-5.391699E-1,1.746059E-1,5.667375E-1
10.653678,-5.409769E-1,1.189360E-1,5.538969E-1
10.715183,-5.374776E-1,6.461124E-2,5.413472E-1
10.777042,-5.035259E-1,-1.834856E-2,5.038601E-1
10.839258,-4.603074E-1,-8.971329E-2,4.689684E-1
10.901834,-4.793721E-1,-1.584884E-1,5.048922E-1
10.964771,-4.903675E-1,-2.345337E-1,5.435682E-1
11.028071,-6.496033E-1,-1.085779E-1,6.586149E-1
11.091737,-7.927495E-1,9.148572E-2,7.980109E-1
11.155770,-8.170732E-1,-1.813541E-1,8.369575E-1
11.220173,-7.475575E-1,-4.601069E-1,8.778044E-1
11.284948,-7.039322E-1,-1.732086E-1,7.249288E-1
11.350097,-5.972447E-1,4.139087E-2,5.986772E-1
11.415622,-6.982819E-1,-8.822308E-2,7.038330E-1
11.481525,-7.853109E-1,-2.607203E-1,8.274589E-1
11.547808,-7.621936E-1,-1.358536E-1,7.742062E-1
11.614474,-7.240042E-1,-2.334226E-2,7.243804E-1
11.681525,-8.140489E-1,2.651548E-1,8.561441E-1
11.748964,-7.981304E-1,6.219958E-1,1.011875E+0
11.816791,-8.404795E-1,2.627372E-1,8.805888E-1
11.885010,-7.651333E-1,-4.292410E-2,7.663364E-1
11.953623,-7.144019E-1,-1.080067E-2,7.144835E-1
12.022632,-6.659175E-1,1.718919E-2,6.661393E-1
12.092039,-6.966661E-1,-6.198094E-2,6.994178E-1
12.161847,-7.192389E-1,-1.482514E-1,7.343590E-1
12.232059,-6.517340E-1,-9.636991E-2,6.588204E-1
12.302675,-5.886425E-1,-5.331754E-2,5.910522E-1
12.373699,-7.506594E-1,-1.474327E-1,7.650006E-1
12.445133,-9.466361E-1,-2.902798E-1,9.901425E-1
12.516980,-7.163142E-1,-8.568363E-2,7.214206E-1
12.589241,-5.247008E-1,3.122326E-2,5.256290E-1
12.661919,-5.349323E-1,5.011920E-2,5.372751E-1
12.735017,-5.447282E-1,6.977810E-2,5.491792E-1
12.808537,-5.645794E-1,-8.397488E-3,5.646418E-1
12.882482,-5.733865E-1,-9.085609E-2,5.805402E-1
12.956853,-6.370255E-1,-1.066331E-1,6.458886E-1
13.031654,-7.076722E-1,-1.248020E-1,7.185927E-1
