Hz,real,imaginary,unitless (peak only)
9.999990,-4.746436E-1,4.596812E-1,6.607521E-1
10.057721,-6.114715E-1,3.712471E-1,7.153473E-1
10.115785,-7.346703E-1,2.450258E-1,7.744534E-1
10.174184,-9.213160E-1,2.909551E-1,9.661667E-1
10.232920,-1.155054E+0,3.445156E-1,1.205338E+0
10.291995,-1.353958E+0,4.340374E-1,1.421827E+0
10.351412,-1.586390E+0,5.443912E-1,1.677199E+0
10.411171,-1.079770E+0,3.553630E-1,1.136744E+0
10.471275,-7.348114E-1,2.315921E-1,7.704432E-1
10.531727,-7.722451E-1,4.449491E-1,8.912588E-1
10.592527,-7.612935E-1,6.952933E-1,1.031019E+0
10.653678,-1.001402E+0,9.801832E-1,1.401273E+0
10.715183,-1.314159E+0,1.378430E+0,1.904490E+0
10.777042,-1.131934E+0,1.177548E+0,1.633369E+0
10.839258,-9.749430E-1,1.005908E+0,1.400844E+0
10.901834,-1.248166E+0,1.009832E+0,1.605515E+0
10.964771,-1.559569E+0,9.765628E-1,1.840090E+0
11.028071,-1.261507E+0,9.811049E-1,1.598113E+0
11.091737,-1.003575E+0,9.587825E-1,1.387958E+0
11.155770,-8.244239E-1,2.644695E+0,2.770214E+0
11.220173,1.119349E+0,5.414563E+0,5.529054E+0
11.284948,-5.002855E-1,4.583844E+0,4.611064E+0
11.350097,-1.572529E+0,3.509264E+0,3.845488E+0
11.415622,-2.320476E+0,3.200798E+0,3.953444E+0
11.481525,-3.008290E+0,2.733090E+0,4.064430E+0
11.547808,-2.872732E+0,8.799284E-1,3.004474E+0
11.614474,-2.198259E+0,-3.166043E-1,2.220941E+0
11.681525,-4.017819E+0,1.428818E+0,4.264316E+0
11.748964,-5.547475E+0,6.021960E+0,8.187703E+0
11.816791,-2.992922E+0,3.746549E+0,4.795228E+0
11.885010,-1.594222E+0,2.312027E+0,2.808383E+0
11.953623,-5.017228E+0,2.070738E+0,5.427756E+0
12.022632,-1.031262E+1,-1.922127E+0,1.049022E+1
12.092039,-7.682216E+0,-2.230766E-1,7.685454E+0
12.161847,-5.585811E+0,7.087620E-1,5.630597E+0
12.232059,-4.002233E+0,5.551921E+0,6.844099E+0
12.302675,1.615140E+0,8.160841E+0,8.319135E+0
12.373699,-7.492236E-1,9.499395E+0,9.528895E+0
12.445133,-3.771317E+0,1.024232E+1,1.091458E+1
12.516980,-5.038022E+0,6.151942E+0,7.951607E+0
12.589241,-4.934901E+0,3.034059E+0,5.792992E+0
12.661919,-9.005781E+0,-5.055493E-1,9.019960E+0
