Hz,real,imaginary,unitless (peak only)
10.000000,3.927553E-1,-8.155338E-2,4.011330E-1
10.292005,7.062770E-1,-1.342275E-1,7.189188E-1
10.592537,8.139515E-1,6.468803E-3,8.139772E-1
10.901845,8.710651E-1,-8.024327E-2,8.747533E-1
11.220185,5.711117E-1,2.873215E-2,5.718340E-1
11.547820,2.525213E-1,2.405829E-1,3.487795E-1
11.885022,5.426284E-1,2.208414E-1,5.858468E-1
12.232071,5.297874E-1,-7.276122E-2,5.347606E-1
12.589254,9.616363E-1,-5.950031E-2,9.634753E-1
12.956867,5.209259E-1,7.468508E-2,5.262525E-1
13.335214,8.292053E-1,-1.200148E-3,8.292062E-1
13.724610,8.170805E-1,-1.737218E-1,8.353441E-1
14.125375,9.337540E-1,2.821032E-1,9.754377E-1
14.537844,7.902911E-1,3.325188E-2,7.909903E-1
14.962357,9.088193E-1,6.410006E-2,9.110770E-1
15.399265,9.732236E-1,7.541893E-2,9.761415E-1
15.848932,1.035221E+0,4.687222E-2,1.036282E+0
16.311729,9.938033E-1,5.502432E-2,9.953254E-1
16.788040,1.024244E+0,2.539887E-2,1.024559E+0
17.278260,1.035468E+0,-8.283310E-3,1.035501E+0
17.782794,9.969554E-1,8.025233E-2,1.000180E+0
18.302061,1.038191E+0,-1.349474E-2,1.038279E+0
18.836491,9.812684E-1,-2.942989E-2,9.817096E-1
19.386526,1.025751E+0,1.162668E-2,1.025817E+0
19.952623,9.352401E-1,2.044526E-2,9.354635E-1
20.535250,9.854033E-1,-3.155434E-3,9.854084E-1
21.134890,1.004868E+0,-1.660930E-3,1.004869E+0
21.752040,1.014091E+0,-1.558391E-2,1.014211E+0
22.387211,9.867375E-1,-1.320782E-2,9.868259E-1
23.040930,1.013741E+0,-2.723953E-2,1.014107E+0
23.713737,1.007132E+0,-1.792596E-2,1.007292E+0
24.406191,1.021665E+0,-2.623213E-2,1.022002E+0
25.118864,1.004869E+0,-2.774100E-2,1.005252E+0
25.852348,1.019806E+0,-6.040972E-2,1.021594E+0
26.607251,1.004455E+0,-8.835363E-2,1.008333E+0
27.384196,9.512900E-1,-1.092810E-1,9.575463E-1
28.183829,9.136865E-1,-9.517576E-2,9.186302E-1
29.006812,8.879690E-1,-1.064052E-1,8.943215E-1
29.853826,9.081349E-1,-8.374879E-2,9.119884E-1
30.725574,8.787502E-1,-3.580389E-2,8.794793E-1
31.622777,9.072410E-1,-1.519711E-2,9.073683E-1
32.546178,8.836068E-1,-2.183431E-4,8.836068E-1
33.496544,9.011338E-1,5.885731E-3,9.011530E-1
34.474661,8.294677E-1,-5.550694E-2,8.313229E-1
35.481339,8.723646E-1,-8.283079E-3,8.724039E-1
36.517413,7.980301E-1,1.021172E-2,7.980954E-1
37.583740,8.612254E-1,-1.074335E-3,8.612261E-1
38.681205,8.272984E-1,-1.457930E-2,8.274269E-1
39.810717,8.163112E-1,-1.651309E-2,8.164782E-1
40.973211,9.715202E-1,-6.481159E-3,9.715418E-1
42.169650,8.670370E-1,-2.578470E-2,8.674203E-1
43.401026,8.507060E-1,2.729290E-2,8.511437E-1
44.668359,9.445770E-1,-1.383341E-2,9.446783E-1
45.972699,1.230058E+0,-1.755951E-1,1.242528E+0
47.315126,5.907532E-1,2.583640E-1,6.447800E-1
48.696753,6.767485E-1,3.246571E-1,7.505936E-1
50.118723,9.235810E-1,3.067706E-1,9.731958E-1
51.582217,9.501532E-1,3.238400E-1,1.003824E+0
53.088444,1.044178E+0,2.464064E-1,1.072858E+0
54.638655,1.031175E+0,2.206762E-1,1.054524E+0
56.234133,9.717630E-1,1.578969E-1,9.845074E-1
57.876199,9.439458E-1,9.095857E-2,9.483181E-1
59.566214,8.005370E-1,2.157329E-1,8.290960E-1
61.305579,7.757616E-1,8.446202E-2,7.803460E-1
63.095734,6.968179E-1,8.953503E-2,7.025466E-1
64.938163,5.906042E-1,1.009762E-1,5.991740E-1
66.834392,4.699903E-1,1.315243E-1,4.880466E-1
68.785991,3.080077E-1,1.832538E-1,3.584002E-1
