Hz,real,imaginary,V^2 (rms) 
9.99999046326,0.9790803,-0.01924809,-1.1268244054
10.0577210151,0.9808563,-0.02300369,-1.34417363224
10.1157848488,0.9826213,-0.02677314,-1.56152361357
10.1741838887,0.9843751,-0.03055641,-1.77887377764
10.2329200697,0.9861182,-0.0343535,-1.99622401268
10.2919953382,0.988438,-0.03444926,-1.99708969632
10.3514116519,0.9907635,-0.03454529,-1.99795544301
10.4111709795,0.9930943,-0.03464157,-1.99882088877
10.4712753014,0.9954301,-0.03473812,-1.99968777439
10.5317266092,1.000598,-0.03681877,-2.10841746778
10.592526906,1.005789,-0.03892022,-2.21714773375
10.6536782067,1.011004,-0.0410426,-2.32587538341
10.7151825375,1.016243,-0.04318612,-2.43460354978
10.7770419365,1.017673,-0.04628595,-2.60546108194
10.8392584537,1.019096,-0.04939479,-2.77631767624
10.9018341505,1.020512,-0.05251265,-2.94717416396
10.9647711006,1.021921,-0.05563954,-3.11803135233
11.0280713896,1.022853,-0.05540266,-3.10195914917
11.091737115,1.023786,-0.0551653,-3.08588591452
11.1557703865,1.024719,-0.05492746,-3.06981468942
11.2201733259,1.025654,-0.05468915,-3.05374008365
11.2849480674,1.028404,-0.05766291,-3.21085838504
11.3500967575,1.031155,-0.06065267,-3.36797391863
11.4156215548,1.033905,-0.06365843,-3.52509028729
11.4815246308,1.036654,-0.06668024,-3.68220790364
11.5478081693,1.038225,-0.069925,-3.85503628555
11.6144743666,1.039789,-0.07318006,-4.02786466227
11.681525432,1.041346,-0.07644542,-4.20069301635
11.7489635872,1.042896,-0.07972105,-4.37351966958
11.816791067,1.046947,-0.08312933,-4.54215799384
11.8850101189,1.051004,-0.0865636,-4.71079973613
11.9536230036,1.055068,-0.09002392,-4.87943672899
12.0226319946,1.059138,-0.09351052,-5.04807886893
12.0920393787,1.059154,-0.09721904,-5.24710578913
12.1618474559,1.059157,-0.1009288,-5.44613288064
12.2320585393,1.059147,-0.1046397,-5.64515718397
12.3026749556,1.059124,-0.1083518,-5.84418431477
12.3736990447,1.060895,-0.1144285,-6.15926538518
12.4451331602,1.062637,-0.1205284,-6.47433579403
12.5169796691,1.064348,-0.1266517,-6.78942307017
12.5892409524,1.066029,-0.1327979,-7.10449977102
12.6619194044,1.065636,-0.1433555,-7.66564702598
12.7350174335,1.06514,-0.1539182,-8.22678612041
12.808537462,1.064539,-0.164485,-8.78793166506
12.8824819261,1.063834,-0.1750548,-9.34907110097
12.956853276,1.060251,-0.1825949,-9.77649981109
13.0316539763,1.056618,-0.1900921,-10.2039393835
13.1068865055,1.052938,-0.1975462,-10.6313699316
13.1825533567,1.04921,-0.2049568,-11.0587977386
13.2586570372,1.041888,-0.2088664,-11.3415261749
13.3352000689,1.034591,-0.2127165,-11.6242502535
13.4121849882,1.02732,-0.2165078,-11.9069719267
13.489614346,1.020074,-0.2202405,-12.1896886557
13.5674907083,1.009594,-0.2217287,-12.3930225277
13.6458166555,0.9992095,-0.2231659,-12.5963429944
13.7245947832,0.9889187,-0.224553,-12.7996671709
13.8038277017,0.978721,-0.2258907,-13.002987776
13.8835180367,0.9703897,-0.2243967,-13.0270397666
13.9636684289,0.962129,-0.2229118,-13.051093158
14.0442815341,0.9539386,-0.221436,-13.075146729
14.1253600237,0.9458188,-0.2199694,-13.0991969721
14.2069065844,0.9399971,-0.21233,-12.7350216781
14.2889239182,0.9341715,-0.2047854,-12.370840374
