Hz,real,imaginary,V^2 (rms) 
9.99999046326,4.218511e-06,4.218511e-06,5.96587546922e-06
10.0577210151,4.181956e-06,4.181956e-06,5.91417889245e-06
10.1157848488,4.145717e-06,4.145717e-06,5.86292920716e-06
10.1741838887,4.109793e-06,4.109793e-06,5.81212499915e-06
10.2329200697,4.07418e-06,4.07418e-06,5.76176061155e-06
10.2919953382,4.017302e-06,4.017302e-06,5.68132297255e-06
10.3514116519,3.961218e-06,3.961218e-06,5.60200821912e-06
10.4111709795,3.905917e-06,3.905917e-06,5.5238007949e-06
10.4712753014,3.851388e-06,3.851388e-06,5.44668514356e-06
10.5317266092,3.814608e-06,3.814608e-06,5.39467036874e-06
10.592526906,3.778179e-06,3.778179e-06,5.34315198287e-06
10.6536782067,3.742098e-06,3.742098e-06,5.29212574333e-06
10.7151825375,3.706362e-06,3.706362e-06,5.24158740746e-06
10.7770419365,3.686042e-06,3.686042e-06,5.21285058788e-06
10.8392584537,3.665833e-06,3.665833e-06,5.18427074599e-06
10.9018341505,3.645736e-06,3.645736e-06,5.15584929603e-06
10.9647711006,3.625747e-06,3.625747e-06,5.12758058113e-06
11.0280713896,3.606225e-06,3.606225e-06,5.09997230397e-06
11.091737115,3.586808e-06,3.586808e-06,5.07251251923e-06
11.1557703865,3.567495e-06,3.567495e-06,5.0451998127e-06
11.2201733259,3.548287e-06,3.548287e-06,5.01803559859e-06
11.2849480674,3.524632e-06,3.524632e-06,4.98458237677e-06
11.3500967575,3.501134e-06,3.501134e-06,4.95135118649e-06
11.4156215548,3.477793e-06,3.477793e-06,4.91834202773e-06
11.4815246308,3.454608e-06,3.454608e-06,4.88555348628e-06
11.5478081693,3.447582e-06,3.447582e-06,4.87561722179e-06
11.6144743666,3.44057e-06,3.44057e-06,4.86570075629e-06
11.681525432,3.433573e-06,3.433573e-06,4.855805504e-06
11.7489635872,3.426589e-06,3.426589e-06,4.84592863648e-06
11.816791067,3.437259e-06,3.437259e-06,4.86101829519e-06
11.8850101189,3.447962e-06,3.447962e-06,4.87615462295e-06
11.9536230036,3.458698e-06,3.458698e-06,4.89133761975e-06
12.0226319946,3.469467e-06,3.469467e-06,4.90656728561e-06
12.0920393787,3.449079e-06,3.449079e-06,4.8777342995e-06
12.1618474559,3.428812e-06,3.428812e-06,4.84907243323e-06
12.2320585393,3.408663e-06,3.408663e-06,4.82057744416e-06
12.3026749556,3.388634e-06,3.388634e-06,4.79225216072e-06
12.3736990447,3.422235e-06,3.422235e-06,4.83977115063e-06
12.4451331602,3.456169e-06,3.456169e-06,4.88776107365e-06
12.5169796691,3.490438e-06,3.490438e-06,4.93622475822e-06
12.5892409524,3.525048e-06,3.525048e-06,4.98517068962e-06
12.6619194044,3.550379e-06,3.550379e-06,5.02099413336e-06
12.7350174335,3.575893e-06,3.575893e-06,5.0570763782e-06
12.808537462,3.60159e-06,3.60159e-06,5.09341742411e-06
