Hz,real,imaginary,unitless (peak only)
9.999990,7.888931E-1,1.987933E-3,7.888956E-1
10.057721,8.056379E-1,-6.253957E-3,8.056622E-1
10.115785,8.226512E-1,-1.484641E-2,8.227852E-1
10.174184,8.120328E-1,1.658697E-2,8.122022E-1
10.232920,8.003653E-1,4.718997E-2,8.017553E-1
10.291995,8.240000E-1,-2.269971E-2,8.243126E-1
10.351412,8.420056E-1,-9.638517E-2,8.475043E-1
10.411171,8.330527E-1,-2.654663E-2,8.334756E-1
10.471275,8.186444E-1,4.118220E-2,8.196796E-1
10.531727,7.990044E-1,-3.189125E-2,7.996406E-1
10.592527,7.735041E-1,-1.011637E-1,7.800915E-1
10.653678,7.585307E-1,-7.943772E-2,7.626789E-1
10.715183,7.433501E-1,-5.857991E-2,7.456547E-1
10.777042,5.374273E-1,-3.281981E-2,5.384285E-1
10.839258,3.884276E-1,-1.684598E-2,3.887927E-1
10.901834,5.888632E-1,3.843366E-2,5.901161E-1
10.964771,8.822111E-1,1.547934E-1,8.956882E-1
11.028071,8.028706E-1,5.696795E-2,8.048892E-1
11.091737,7.229241E-1,-2.315551E-2,7.232948E-1
11.155770,7.154740E-1,-2.667893E-2,7.159712E-1
11.220173,7.080813E-1,-3.012789E-2,7.087220E-1
11.284948,6.674977E-1,-3.986220E-3,6.675096E-1
11.350097,6.284000E-1,1.922206E-2,6.286939E-1
11.415622,5.848800E-1,9.862213E-2,5.931365E-1
11.481525,5.340122E-1,1.672492E-1,5.595903E-1
11.547808,5.182820E-1,7.218714E-2,5.232850E-1
11.614474,4.891606E-1,-1.308035E-2,4.893355E-1
11.681525,5.599114E-1,3.685049E-2,5.611227E-1
11.748964,6.354087E-1,1.013520E-1,6.434411E-1
11.816791,5.314995E-1,5.841932E-2,5.347004E-1
11.885010,4.435161E-1,2.698803E-2,4.443365E-1
11.953623,4.073840E-1,-4.584220E-3,4.074098E-1
12.022632,3.722574E-1,-3.107343E-2,3.735520E-1
12.092039,4.324011E-1,3.059548E-2,4.334822E-1
12.161847,4.903973E-1,1.120122E-1,5.030271E-1
12.232059,4.340863E-1,1.108283E-1,4.480110E-1
12.302675,3.839770E-1,1.084998E-1,3.990120E-1
12.373699,3.632105E-1,-1.304258E-2,3.634446E-1
12.445133,3.112966E-1,-1.126371E-1,3.310479E-1
12.516980,3.961985E-1,1.302296E-1,4.170528E-1
12.589241,2.916464E-1,4.370227E-1,5.254012E-1
12.661919,2.284046E-1,3.727646E-1,4.371751E-1
12.735017,1.778929E-1,3.172985E-1,3.637640E-1
12.808537,1.451580E-1,4.032641E-1,4.285940E-1
12.882482,9.043302E-2,4.968145E-1,5.049780E-1
12.956853,-3.435310E-3,4.769830E-1,4.769954E-1
13.031654,-8.706437E-2,4.420713E-1,4.505632E-1
13.106887,-4.022934E-1,4.691536E-1,6.180171E-1
13.182553,-7.970060E-1,2.887680E-1,8.477060E-1
13.258657,-1.200112E+0,4.451870E-1,1.280024E+0
13.335200,-1.806980E+0,6.860052E-1,1.932817E+0
13.412185,-2.225224E+0,1.360342E+0,2.608094E+0
13.489614,-2.611711E+0,2.358899E+0,3.519295E+0
13.567491,-1.593829E+0,2.211761E+0,2.726202E+0
13.645817,-8.469101E-1,1.934580E+0,2.111837E+0
13.724595,-2.046028E+0,1.629531E+0,2.615646E+0
13.803828,-3.183182E+0,6.022032E-1,3.239644E+0
13.883518,-1.395370E+0,1.956084E+0,2.402774E+0
13.963668,2.567305E-1,1.763493E+0,1.782083E+0
14.044282,4.133694E-1,1.771467E+0,1.819057E+0
14.125360,5.733737E-1,1.766054E+0,1.856799E+0
14.206907,6.328593E-1,1.933497E+0,2.034434E+0
14.288924,6.984750E-1,2.116802E+0,2.229062E+0
14.371415,9.026755E-1,1.710870E+0,1.934399E+0
14.454382,1.018945E+0,1.334070E+0,1.678687E+0
14.537828,1.114639E+0,1.591160E+0,1.942733E+0
14.621756,1.213040E+0,1.892996E+0,2.248310E+0
14.706168,1.576799E+0,1.916167E+0,2.481530E+0
14.791067,1.978496E+0,1.894033E+0,2.738943E+0
14.876457,2.134730E+0,1.694291E+0,2.725380E+0
14.962340,2.271121E+0,1.482000E+0,2.711884E+0
15.048718,1.861606E+0,1.518545E+0,2.402406E+0
15.135596,1.497435E+0,1.512322E+0,2.128246E+0
15.222974,1.560460E+0,1.370305E+0,2.076721E+0
15.310857,1.612154E+0,1.227778E+0,2.026445E+0
15.399248,1.651039E+0,1.046775E+0,1.954909E+0
15.488149,1.673448E+0,8.695897E-1,1.885899E+0
15.577563,1.565280E+0,7.779466E-1,1.747942E+0
15.667493,1.463512E+0,6.948258E-1,1.620077E+0
15.757942,1.398073E+0,6.757937E-1,1.552838E+0
15.848914,1.335478E+0,6.571134E-1,1.488388E+0
15.940411,1.352504E+0,6.453274E-1,1.498571E+0
16.032436,1.369502E+0,6.332539E-1,1.508823E+0
16.124992,1.371630E+0,6.241096E-1,1.506944E+0
16.218082,1.373701E+0,6.149639E-1,1.505070E+0
16.311710,1.273367E+0,5.924209E-1,1.404431E+0
16.405879,1.180058E+0,5.700270E-1,1.310522E+0
16.500591,1.100102E+0,5.794214E-1,1.243364E+0
16.595850,1.023980E+0,5.856901E-1,1.179647E+0
16.691659,9.977766E-1,5.734187E-1,1.150812E+0
16.788021,9.722379E-1,5.613955E-1,1.122680E+0
16.884939,9.304286E-1,6.154452E-1,1.115558E+0
16.982417,8.857013E-1,6.665314E-1,1.108481E+0
17.080457,8.358165E-1,6.498066E-1,1.058696E+0
17.179064,7.884291E-1,6.330863E-1,1.011147E+0
17.278240,7.457350E-1,7.894240E-1,1.085961E+0
17.377988,6.773325E-1,9.494727E-1,1.166309E+0
17.478312,6.347927E-1,1.032491E+0,1.212023E+0
17.579215,5.847920E-1,1.115540E+0,1.259528E+0
17.680701,5.465473E-1,1.230262E+0,1.346202E+0
17.782773,4.978207E-1,1.349976E+0,1.438840E+0
17.885434,3.675421E-1,1.454046E+0,1.499779E+0
17.988688,2.210583E-1,1.547591E+0,1.563299E+0
18.092538,3.725713E-1,1.793923E+0,1.832203E+0
18.196987,5.679408E-1,2.070896E+0,2.147363E+0
18.302039,5.939823E-1,2.156356E+0,2.236669E+0
18.407698,6.212073E-1,2.245342E+0,2.329691E+0
18.513967,1.117687E+0,2.533677E+0,2.769250E+0
18.620849,1.751308E+0,2.787201E+0,3.291743E+0
18.728348,1.792471E+0,2.807161E+0,3.330631E+0
18.836468,1.834266E+0,2.827054E+0,3.369980E+0
18.945212,2.203183E+0,2.408882E+0,3.264464E+0
19.054584,2.489033E+0,1.950528E+0,3.162253E+0
19.164587,2.665071E+0,1.697461E+0,3.159743E+0
19.275226,2.815502E+0,1.428664E+0,3.157235E+0
19.386503,2.832715E+0,1.379694E+0,3.150846E+0
19.498422,2.849094E+0,1.330549E+0,3.144471E+0
19.610988,2.798139E+0,1.180781E+0,3.037075E+0
19.724203,2.743522E+0,1.038078E+0,2.933346E+0
19.838072,2.631171E+0,9.485525E-1,2.796929E+0
19.952599,2.522716E+0,8.648857E-1,2.666856E+0
20.067786,2.464022E+0,8.454615E-1,2.605035E+0
