Hz,real,imaginary,unitless (peak only)
9.999990,1.556565E-1,7.547660E-2,1.729904E-1
10.057721,1.413355E-1,5.107839E-2,1.502822E-1
10.115785,1.267473E-1,3.129906E-2,1.305546E-1
10.174184,1.433651E-1,2.339841E-3,1.433842E-1
10.232920,1.540326E-1,-3.274366E-2,1.574744E-1
10.291995,1.805274E-1,1.539950E-3,1.805340E-1
10.351412,2.016828E-1,4.648263E-2,2.069700E-1
10.411171,2.304846E-1,3.324110E-2,2.328693E-1
10.471275,2.615386E-1,1.569847E-2,2.620093E-1
10.531727,2.281657E-1,2.097111E-2,2.291274E-1
10.592527,1.988496E-1,2.465465E-2,2.003722E-1
10.653678,2.140367E-1,3.449384E-2,2.167984E-1
10.715183,2.300701E-1,4.573100E-2,2.345710E-1
10.777042,2.638549E-1,5.636296E-2,2.698077E-1
10.839258,3.025371E-1,6.914409E-2,3.103379E-1
10.901834,3.086258E-1,1.288753E-1,3.344529E-1
10.964771,3.041455E-1,1.934263E-1,3.604417E-1
11.028071,2.701750E-1,7.253496E-2,2.797425E-1
11.091737,2.169209E-1,-9.087441E-3,2.171112E-1
11.155770,2.442527E-1,4.374971E-3,2.442919E-1
11.220173,2.740461E-1,2.133300E-2,2.748752E-1
11.284948,3.134937E-1,-2.503343E-2,3.144916E-1
11.350097,3.497549E-1,-8.450030E-2,3.598177E-1
11.415622,3.838790E-1,-1.067002E-2,3.840273E-1
11.481525,4.031345E-1,7.397465E-2,4.098654E-1
11.547808,3.995432E-1,6.642856E-2,4.050278E-1
11.614474,3.958700E-1,5.903193E-2,4.002472E-1
11.681525,3.859603E-1,8.550078E-4,3.859612E-1
11.748964,3.683541E-1,-5.326162E-2,3.721848E-1
11.816791,3.863297E-1,-4.849405E-2,3.893614E-1
11.885010,4.050383E-1,-4.315519E-2,4.073308E-1
11.953623,4.316079E-1,-3.802911E-2,4.332800E-1
12.022632,4.597659E-1,-3.206127E-2,4.608824E-1
12.092039,4.039735E-1,-5.736757E-2,4.080265E-1
12.161847,3.531064E-1,-7.618864E-2,3.612324E-1
12.232059,4.056442E-1,-2.441582E-2,4.063783E-1
12.302675,4.552216E-1,4.212456E-2,4.571665E-1
12.373699,4.059711E-1,5.443106E-2,4.096038E-1
12.445133,3.614298E-1,6.363891E-2,3.669897E-1
12.516980,4.399487E-1,7.968450E-3,4.400209E-1
12.589241,5.225648E-1,-7.261170E-2,5.275855E-1
12.661919,4.694039E-1,-7.398047E-2,4.751980E-1
12.735017,4.215072E-1,-7.433926E-2,4.280124E-1
12.808537,3.889888E-1,-4.172096E-2,3.912198E-1
12.882482,3.573161E-1,-1.398634E-2,3.575897E-1
12.956853,4.064394E-1,-2.760857E-2,4.073760E-1
13.031654,4.619340E-1,-4.472695E-2,4.640943E-1
13.106887,4.502434E-1,-4.781059E-2,4.527747E-1
13.182553,4.388105E-1,-5.071322E-2,4.417312E-1
13.258657,4.700131E-1,-9.258365E-3,4.701043E-1
13.335200,4.988679E-1,3.782064E-2,5.002995E-1
13.412185,4.564583E-1,-1.005275E-2,4.565690E-1
13.489614,4.136789E-1,-4.975852E-2,4.166607E-1
13.567491,3.948097E-1,-3.237016E-2,3.961345E-1
13.645817,3.762563E-1,-1.653009E-2,3.766192E-1
13.724595,4.339321E-1,-3.511392E-2,4.353505E-1
13.803828,4.997658E-1,-5.903675E-2,5.032407E-1
13.883518,5.296036E-1,-9.460153E-2,5.379865E-1
13.963668,5.591970E-1,-1.344419E-1,5.751312E-1
14.044282,5.363749E-1,-5.459987E-2,5.391467E-1
14.125360,5.051376E-1,1.670184E-2,5.054136E-1
14.206907,5.017200E-1,-4.681324E-2,5.038992E-1
14.288924,4.903765E-1,-1.092068E-1,5.023895E-1
14.371415,5.149733E-1,-9.966867E-2,5.245296E-1
14.454382,5.403655E-1,-8.899651E-2,5.476452E-1
14.537828,5.303837E-1,-8.112668E-2,5.365523E-1
14.621756,5.205165E-1,-7.352875E-2,5.256842E-1
14.706168,5.426274E-1,-6.312726E-2,5.462871E-1
14.791067,5.653325E-1,-5.175809E-2,5.676969E-1
14.876457,5.505773E-1,-6.588437E-2,5.545053E-1
14.962340,5.357870E-1,-7.927646E-2,5.416202E-1
15.048718,5.893937E-1,-7.651137E-2,5.943391E-1
15.135596,6.481546E-1,-7.243033E-2,6.521890E-1
15.222974,6.182681E-1,-6.132317E-2,6.213018E-1
15.310857,5.896674E-1,-5.109657E-2,5.918771E-1
15.399248,6.133302E-1,-7.453363E-2,6.178424E-1
15.488149,6.371726E-1,-9.983607E-2,6.449466E-1
15.577563,6.537221E-1,-7.557069E-2,6.580756E-1
15.667493,6.695965E-1,-5.015061E-2,6.714719E-1
15.757942,6.887604E-1,-6.319658E-2,6.916536E-1
15.848914,7.082726E-1,-7.696329E-2,7.124419E-1
15.940411,6.914705E-1,-7.840367E-2,6.959013E-1
16.032436,6.750520E-1,-7.973401E-2,6.797446E-1
16.124992,6.905840E-1,-6.791906E-2,6.939159E-1
16.218082,7.062012E-1,-5.555033E-2,7.083826E-1
16.311710,7.206901E-1,-8.209555E-2,7.253509E-1
16.405879,7.345678E-1,-1.097781E-1,7.427254E-1
16.500591,7.292207E-1,-8.705361E-2,7.343985E-1
16.595850,7.232724E-1,-6.474982E-2,7.261649E-1
16.691659,7.305142E-1,-7.549421E-2,7.344048E-1
16.788021,7.376884E-1,-8.645974E-2,7.427378E-1
16.884939,7.559207E-1,-8.781670E-2,7.610045E-1
16.982417,7.746030E-1,-8.918808E-2,7.797207E-1
17.080457,7.784937E-1,-9.125464E-2,7.838239E-1
17.179064,7.824009E-1,-9.334008E-2,7.879489E-1
17.278240,7.981325E-1,-9.415875E-2,8.036674E-1
17.377988,8.141790E-1,-9.497283E-2,8.196995E-1
17.478312,8.163892E-1,-9.411611E-2,8.217963E-1
17.579215,8.186036E-1,-9.325416E-2,8.238982E-1
17.680701,8.410302E-1,-8.938508E-2,8.457668E-1
17.782773,8.640216E-1,-8.523969E-2,8.682161E-1
17.885434,8.768765E-1,-9.020184E-2,8.815037E-1
17.988688,8.899065E-1,-9.529434E-2,8.949942E-1
18.092538,8.912524E-1,-9.231962E-2,8.960211E-1
18.196987,8.925894E-1,-8.933680E-2,8.970490E-1
18.302039,9.061588E-1,-9.341533E-2,9.109611E-1
18.407698,9.199265E-1,-9.759803E-2,9.250893E-1
18.513967,9.334510E-1,-9.921841E-2,9.387093E-1
18.620849,9.471751E-1,-1.008654E-1,9.525306E-1
18.728348,9.596961E-1,-9.504156E-2,9.643907E-1
18.836468,9.723297E-1,-8.905180E-2,9.763991E-1
18.945212,9.850839E-1,-9.522839E-2,9.896761E-1
19.054584,9.979800E-1,-1.015541E-1,1.003134E+0
19.164587,1.000725E+0,-1.042307E-1,1.006138E+0
19.275226,1.003472E+0,-1.069218E-1,1.009152E+0
19.386503,1.028040E+0,-1.066917E-1,1.033561E+0
19.498422,1.053200E+0,-1.063871E-1,1.058560E+0
19.610988,1.064206E+0,-1.093628E-1,1.069811E+0
19.724203,1.075324E+0,-1.123895E-1,1.081181E+0
19.838072,1.099359E+0,-1.060856E-1,1.104466E+0
19.952599,1.123861E+0,-9.945132E-2,1.128253E+0
20.067786,1.132295E+0,-1.019615E-1,1.136876E+0
20.183639,1.140791E+0,-1.045040E-1,1.145568E+0
20.300160,1.156485E+0,-1.123599E-1,1.161930E+0
20.417354,1.172360E+0,-1.204154E-1,1.178528E+0
20.535225,1.192346E+0,-1.150432E-1,1.197883E+0
20.653776,1.212626E+0,-1.094577E-1,1.217556E+0
20.773011,1.226194E+0,-1.137239E-1,1.231456E+0
20.892935,1.239907E+0,-1.180726E-1,1.245516E+0
21.013551,1.259546E+0,-1.381486E-1,1.267100E+0
21.134864,1.279231E+0,-1.588561E-1,1.289057E+0
21.256877,1.290721E+0,-1.494872E-1,1.299349E+0
21.379594,1.302225E+0,-1.399485E-1,1.309723E+0
21.503020,1.309754E+0,-1.271301E-1,1.315909E+0
21.627158,1.317185E+0,-1.141741E-1,1.322124E+0
21.752013,1.335349E+0,-1.356619E-1,1.342222E+0
21.877589,1.353465E+0,-1.577464E-1,1.362627E+0
22.003889,1.371494E+0,-1.514076E-1,1.379826E+0
22.130919,1.389711E+0,-1.448780E-1,1.397242E+0
22.258682,1.424340E+0,-1.302455E-1,1.430283E+0
22.387183,1.459594E+0,-1.148184E-1,1.464103E+0
22.516425,1.467323E+0,-1.320617E-1,1.473254E+0
22.646414,1.474905E+0,-1.494993E-1,1.482462E+0
22.777153,1.511384E+0,-1.386767E-1,1.517733E+0
22.908647,1.548624E+0,-1.272415E-1,1.553843E+0
23.040900,1.558547E+0,-1.423432E-1,1.565034E+0
23.173917,1.568402E+0,-1.576439E-1,1.576305E+0
23.307701,1.596142E+0,-1.373984E-1,1.602045E+0
23.442258,1.624037E+0,-1.164210E-1,1.628205E+0
23.577591,1.655792E+0,-1.656042E-1,1.664053E+0
23.713706,1.686821E+0,-2.167629E-1,1.700691E+0
23.850607,1.720480E+0,-2.071069E-1,1.732901E+0
23.988298,1.754696E+0,-1.969939E-1,1.765719E+0
24.126784,1.756280E+0,-1.836125E-1,1.765852E+0
24.266069,1.757762E+0,-1.702185E-1,1.765985E+0
24.406159,1.789876E+0,-2.067321E-1,1.801775E+0
24.547057,1.821947E+0,-2.445839E-1,1.838291E+0
24.688769,1.867961E+0,-2.427962E-1,1.883674E+0
24.831298,1.915101E+0,-2.407667E-1,1.930176E+0
24.974651,1.928954E+0,-2.683528E-1,1.947531E+0
25.118831,1.942565E+0,-2.963684E-1,1.965043E+0
25.263844,1.945498E+0,-3.339284E-1,1.973948E+0
25.409693,1.947742E+0,-3.717065E-1,1.982893E+0
25.556385,1.953909E+0,-3.865317E-1,1.991775E+0
25.703924,1.960002E+0,-4.014645E-1,2.000695E+0
25.852314,2.044653E+0,-4.075935E-1,2.084883E+0
26.001561,2.132900E+0,-4.135157E-1,2.172615E+0
26.151669,2.131999E+0,-3.917713E-1,2.167696E+0
26.302645,2.130887E+0,-3.700857E-1,2.162786E+0
26.454491,2.236034E+0,-4.151874E-1,2.274253E+0
26.607215,2.346040E+0,-4.638960E-1,2.391465E+0
26.760820,2.401537E+0,-5.309726E-1,2.459535E+0
26.915312,2.457056E+0,-6.012188E-1,2.529543E+0
27.070695,2.481640E+0,-5.959116E-1,2.552185E+0
27.226976,2.506423E+0,-5.904499E-1,2.575032E+0
27.384159,2.516713E+0,-7.233697E-1,2.618608E+0
27.542250,2.520609E+0,-8.588876E-1,2.662923E+0
27.701253,2.629588E+0,-1.020005E+0,2.820486E+0
27.861174,2.737814E+0,-1.195310E+0,2.987372E+0
28.022018,2.752732E+0,-1.288803E+0,3.039498E+0
28.183791,2.765410E+0,-1.384290E+0,3.092532E+0
28.346497,2.751186E+0,-1.556958E+0,3.161193E+0
28.510144,2.727688E+0,-1.732493E+0,3.231380E+0
28.674734,2.274288E+0,-2.076244E+0,3.079476E+0
28.840275,1.792001E+0,-2.324064E+0,2.934713E+0
29.006772,1.591037E+0,-2.216868E+0,2.728718E+0
29.174230,1.407711E+0,-2.110840E+0,2.537183E+0
29.342654,1.239238E+0,-1.878120E+0,2.250121E+0
29.512051,1.090840E+0,-1.671000E+0,1.995538E+0
29.682426,1.074807E+0,-1.363144E+0,1.735907E+0
29.853785,1.037026E+0,-1.097654E+0,1.510055E+0
30.026132,1.092477E+0,-1.035166E+0,1.505016E+0
30.199475,1.144213E+0,-9.699265E-1,1.499994E+0
30.373818,1.192370E+0,-9.090065E-1,1.499346E+0
30.549168,1.237290E+0,-8.457030E-1,1.498699E+0
30.725531,1.330724E+0,-7.676665E-1,1.536274E+0
30.902911,1.420123E+0,-6.806041E-1,1.574792E+0
31.081315,1.487856E+0,-6.677588E-1,1.630833E+0
31.260750,1.557645E+0,-6.527025E-1,1.688869E+0
31.441220,1.606583E+0,-6.339432E-1,1.727134E+0
31.622732,1.656218E+0,-6.137136E-1,1.766268E+0
31.805292,1.734395E+0,-6.203591E-1,1.842002E+0
31.988906,1.815997E+0,-6.263627E-1,1.920983E+0
32.173580,1.808109E+0,-6.624950E-1,1.925658E+0
32.359320,1.799512E+0,-6.985580E-1,1.930344E+0
32.546132,1.800790E+0,-6.794597E-1,1.924710E+0
32.734023,1.801884E+0,-6.604055E-1,1.919094E+0
32.922998,1.783836E+0,-6.228260E-1,1.889440E+0
33.113065,1.765499E+0,-5.861050E-1,1.860243E+0
33.304228,1.774775E+0,-5.333678E-1,1.853188E+0
33.496496,1.782510E+0,-4.805877E-1,1.846160E+0
33.689873,1.816580E+0,-4.076504E-1,1.861758E+0
33.884367,1.847772E+0,-3.327004E-1,1.877485E+0
34.079983,1.951057E+0,-2.766466E-1,1.970573E+0
34.276729,2.057194E+0,-2.138129E-1,2.068275E+0
34.474611,2.131976E+0,-1.918236E-1,2.140588E+0
34.673635,2.209051E+0,-1.679973E-1,2.215430E+0
34.873808,2.294345E+0,-1.286931E-1,2.297951E+0
35.075136,2.381989E+0,-8.617510E-2,2.383547E+0
35.277627,2.534540E+0,-3.308568E-2,2.534756E+0
35.481287,2.695420E+0,2.710508E-2,2.695556E+0
35.686123,2.819248E+0,-4.922261E-2,2.819678E+0
35.892141,2.946533E+0,-1.325981E-1,2.949515E+0
36.099348,2.999256E+0,-2.760611E-1,3.011934E+0
36.307752,3.046181E+0,-4.249191E-1,3.075675E+0
36.517359,3.298611E+0,-5.188035E-1,3.339160E+0
36.728176,3.570853E+0,-6.254844E-1,3.625220E+0
36.940210,3.733002E+0,-7.734710E-1,3.812291E+0
37.153468,3.898630E+0,-9.342884E-1,4.009016E+0
37.367957,3.982416E+0,-1.330248E+0,4.198714E+0
37.583685,4.033730E+0,-1.751009E+0,4.397387E+0
37.800658,3.677936E+0,-1.872345E+0,4.127092E+0
38.018883,3.337659E+0,-1.965539E+0,3.873411E+0
38.238368,3.207129E+0,-1.957455E+0,3.757300E+0
38.459121,3.080649E+0,-1.947616E+0,3.644668E+0
38.681148,2.885200E+0,-1.745753E+0,3.372244E+0
38.904456,2.700731E+0,-1.562563E+0,3.120184E+0
39.129054,3.070272E+0,-1.490952E+0,3.413138E+0
39.354948,3.467780E+0,-1.383565E+0,3.733597E+0
39.582147,3.567689E+0,-1.772983E+0,3.983952E+0
39.810657,3.640081E+0,-2.195818E+0,4.251095E+0
40.040486,3.627659E+0,-1.990843E+0,4.138039E+0
40.271643,3.607421E+0,-1.791982E+0,4.027988E+0
40.504133,3.864417E+0,-2.221214E+0,4.457299E+0
40.737966,4.119500E+0,-2.712547E+0,4.932362E+0
40.973149,3.750260E+0,-2.975120E+0,4.787044E+0
41.209689,3.370812E+0,-3.197345E+0,4.646008E+0
41.447595,3.498385E+0,-3.195234E+0,4.737955E+0
41.686875,3.628418E+0,-3.190629E+0,4.831721E+0
41.927536,3.205216E+0,-3.464849E+0,4.720020E+0
42.169586,2.766440E+0,-3.688796E+0,4.610901E+0
42.413033,2.938594E+0,-3.518256E+0,4.584044E+0
42.657886,3.100631E+0,-3.339979E+0,4.557343E+0
42.904153,3.096753E+0,-3.461413E+0,4.644487E+0
43.151841,3.090523E+0,-3.585074E+0,4.733296E+0
43.400959,2.655879E+0,-3.794599E+0,4.631703E+0
43.651516,2.212095E+0,-3.955794E+0,4.532292E+0
43.903519,2.409833E+0,-3.842607E+0,4.535738E+0
44.156976,2.601781E+0,-3.719538E+0,4.539188E+0
44.411897,2.483767E+0,-3.256990E+0,4.095984E+0
44.668290,2.360202E+0,-2.844336E+0,3.696052E+0
44.926163,2.556635E+0,-2.338004E+0,3.464483E+0
45.185524,2.674024E+0,-1.842650E+0,3.247424E+0
45.446383,2.590810E+0,-1.467880E+0,2.977745E+0
45.708748,2.484636E+0,-1.132256E+0,2.730461E+0
45.972627,2.084795E+0,-4.277070E-1,2.128216E+0
46.238030,1.658372E+0,3.796848E-2,1.658807E+0
46.504965,1.097841E+0,4.751890E-1,1.196269E+0
46.773441,6.046971E-1,6.153048E-1,8.627042E-1
47.043467,1.563665E-1,6.561106E-1,6.744862E-1
47.315051,-1.602565E-1,5.023917E-1,5.273325E-1
47.588204,-4.588488E-1,4.102449E-1,6.155023E-1
47.862934,-7.045116E-1,1.406498E-1,7.184142E-1
48.139249,-7.804083E-1,4.088189E-2,7.814784E-1
48.417160,-8.464545E-1,-7.841505E-2,8.500789E-1
48.696675,-8.904663E-1,-1.216784E-1,8.987413E-1
48.977804,-9.349681E-1,-1.693952E-1,9.501895E-1
49.260556,-9.513678E-1,-2.798429E-1,9.916717E-1
49.544940,-9.560939E-1,-3.962806E-1,1.034966E+0
49.830966,-8.533117E-1,-4.400198E-1,9.600824E-1
50.118643,-7.549254E-1,-4.725330E-1,8.906176E-1
50.407981,-7.065998E-1,-5.177917E-1,8.760089E-1
50.698990,-6.559414E-1,-5.587159E-1,8.616395E-1
50.991678,-6.808986E-1,-7.327441E-1,1.000268E+0
51.286056,-6.861850E-1,-9.367696E-1,1.161201E+0
51.582133,-7.577585E-1,-1.013869E+0,1.265752E+0
51.879920,-8.365814E-1,-1.097155E+0,1.379716E+0
52.179426,-1.029440E+0,-1.076788E+0,1.489704E+0
52.480661,-1.233933E+0,-1.031770E+0,1.608459E+0
52.783635,-1.257694E+0,-9.382414E-1,1.569105E+0
53.088358,-1.275779E+0,-8.458558E-1,1.530714E+0
53.394841,-1.252461E+0,-7.054736E-1,1.437481E+0
53.703092,-1.221072E+0,-5.755748E-1,1.349927E+0
54.013124,-1.202205E+0,-4.935166E-1,1.299560E+0
54.324945,-1.180044E+0,-4.155468E-1,1.251073E+0
54.638566,-1.126121E+0,-3.932421E-1,1.192807E+0
54.953998,-1.074654E+0,-3.721111E-1,1.137255E+0
55.271250,-1.000867E+0,-3.061904E-1,1.046655E+0
55.590335,-9.307920E-1,-2.480371E-1,9.632737E-1
55.911261,-8.639878E-1,-2.256226E-1,8.929616E-1
56.234040,-8.019568E-1,-2.051534E-1,8.277818E-1
56.558683,-7.992209E-1,-2.088574E-1,8.260602E-1
56.885199,-7.964717E-1,-2.125394E-1,8.243423E-1
