Hz,real,imaginary,unitless (peak only)
10.000000,3.551570E-1,2.467066E-2,3.560128E-1
10.292005,1.029089E+0,-4.878935E-2,1.030245E+0
10.592537,8.982553E-1,-2.351643E-1,9.285283E-1
10.901845,3.707665E-1,-4.085050E-2,3.730101E-1
11.220185,7.914221E-1,7.769834E-2,7.952270E-1
11.547820,3.749793E-1,-1.153972E-1,3.923340E-1
11.885022,2.911962E-1,-2.026696E-1,3.547819E-1
12.232071,7.263305E-1,-1.049887E-1,7.338792E-1
12.589254,6.139339E-1,1.064503E-2,6.140262E-1
12.956867,5.627457E-1,3.508046E-1,6.631339E-1
13.335214,6.845710E-1,-4.202371E-1,8.032663E-1
13.724610,8.775767E-1,2.437554E-2,8.779152E-1
14.125375,9.170444E-1,-2.742125E-1,9.571640E-1
14.537844,9.038771E-1,-7.896638E-2,9.073200E-1
14.962357,1.075968E+0,-1.774644E-1,1.090505E+0
15.399265,7.913649E-1,-3.880886E-1,8.814030E-1
15.848932,4.387881E-1,-2.427257E-1,5.014487E-1
16.311729,9.180996E-1,-4.770826E-1,1.034657E+0
16.788040,8.014126E-1,-5.788173E-1,9.885806E-1
17.278260,9.097762E-1,-5.789706E-1,1.078378E+0
17.782794,9.046958E-1,-7.043047E-1,1.146525E+0
18.302061,1.066144E+0,-6.324917E-1,1.239641E+0
18.836491,1.143331E+0,-6.576930E-1,1.319002E+0
19.386526,1.154969E+0,-7.732895E-1,1.389939E+0
19.952623,1.170952E+0,-4.388564E-1,1.250489E+0
20.535250,1.451704E+0,-6.802857E-1,1.603195E+0
21.134890,1.337407E+0,-1.052576E+0,1.701932E+0
21.752040,1.455537E+0,-1.001429E+0,1.766762E+0
22.387211,1.342200E+0,-1.220219E+0,1.813956E+0
23.040930,1.280171E+0,-1.836138E+0,2.238357E+0
23.713737,1.026827E-1,-1.974996E+0,1.977664E+0
24.406191,-3.944484E-1,-1.453749E+0,1.506312E+0
25.118864,-2.961555E-1,-1.001268E+0,1.044148E+0
25.852348,-2.338801E-1,-7.789150E-1,8.132702E-1
26.607251,-4.955628E-2,-5.696533E-1,5.718048E-1
27.384196,9.327471E-2,-4.385900E-1,4.483987E-1
28.183829,1.873932E-1,-3.515217E-1,3.983512E-1
29.006812,2.684529E-1,-2.740401E-1,3.836208E-1
29.853826,3.690389E-1,-2.182392E-1,4.287401E-1
30.725574,4.786853E-1,-2.067532E-1,5.214274E-1
31.622777,5.002807E-1,-2.401660E-1,5.549419E-1
32.546178,4.860215E-1,-2.086873E-1,5.289303E-1
33.496544,5.015133E-1,-1.559047E-1,5.251875E-1
34.474661,5.511001E-1,-1.144830E-1,5.628656E-1
35.481339,5.925968E-1,-8.340757E-2,5.984378E-1
36.517413,6.336311E-1,-7.548229E-2,6.381112E-1
37.583740,6.745089E-1,-6.068438E-2,6.772332E-1
38.681205,6.953239E-1,-4.911546E-2,6.970564E-1
39.810717,7.268219E-1,-4.354087E-2,7.281249E-1
40.973211,7.501404E-1,-3.821348E-2,7.511131E-1
42.169650,7.745960E-1,-3.105032E-2,7.752181E-1
43.401026,8.023980E-1,-1.979168E-2,8.026421E-1
44.668359,8.580009E-1,-2.096647E-2,8.582570E-1
45.972699,9.670462E-1,-1.286610E-1,9.755675E-1
47.315126,7.311667E-1,-2.107538E-1,7.609349E-1
48.696753,7.432532E-1,-8.926313E-2,7.485942E-1
50.118723,7.677786E-1,-6.393872E-2,7.704363E-1
51.582217,7.858291E-1,-5.327594E-2,7.876330E-1
53.088444,7.923616E-1,-4.479799E-2,7.936270E-1
54.638655,7.974274E-1,-4.061688E-2,7.984611E-1
56.234133,8.073016E-1,-3.490520E-2,8.080558E-1
57.876199,8.130159E-1,-3.020501E-2,8.135768E-1
59.566214,8.192139E-1,-2.944508E-2,8.197429E-1
61.305579,8.196041E-1,-2.942283E-2,8.201321E-1
63.095734,8.190318E-1,-2.622557E-2,8.194516E-1
64.938163,8.195334E-1,-2.440822E-2,8.198968E-1
66.834392,8.185676E-1,-2.438142E-2,8.189306E-1
68.785991,8.166423E-1,-2.722468E-2,8.170960E-1
70.794578,8.114734E-1,-3.217476E-2,8.121110E-1
72.861817,7.975433E-1,-3.777127E-2,7.984372E-1
74.989421,7.807419E-1,-3.671397E-2,7.816047E-1
77.179152,7.642208E-1,-3.338185E-2,7.649495E-1
79.432823,7.449236E-1,-3.226502E-2,7.456220E-1
81.752304,7.197987E-1,-3.195039E-2,7.205075E-1
84.139514,6.858569E-1,-2.877313E-2,6.864602E-1
86.596432,6.407932E-1,-1.598170E-2,6.409925E-1
89.125094,5.939827E-1,7.904494E-3,5.940353E-1
91.727594,5.359130E-1,3.544600E-2,5.370839E-1
94.406088,4.734017E-1,7.016534E-2,4.785732E-1
97.162795,3.808157E-1,1.416490E-1,4.063066E-1
100.000000,2.974873E-1,2.454508E-1,3.856745E-1
102.920053,2.119386E-1,4.704943E-1,5.160260E-1
105.925373,2.738338E-1,6.272950E-1,6.844589E-1
109.018449,5.128143E-1,7.716429E-1,9.265049E-1
112.201845,6.458049E-1,7.403592E-1,9.824437E-1
115.478198,6.577741E-1,6.758767E-1,9.431204E-1
118.850223,6.128912E-1,6.397656E-1,8.859659E-1
122.320712,3.004783E-1,6.335113E-1,7.011589E-1
125.892541,9.013510E-2,9.031230E-1,9.076098E-1
129.568670,1.514455E-1,1.231415E+0,1.240693E+0
133.352143,-3.988447E-1,1.256923E+0,1.318686E+0
137.246096,-9.237162E-1,1.911604E+0,2.123083E+0
141.253754,-1.410100E+0,4.305791E+0,4.530808E+0
145.378439,1.014598E+0,7.200615E+0,7.271744E+0
149.623566,5.981049E+0,4.330603E+0,7.384245E+0
153.992653,5.673784E+0,1.269300E+0,5.814030E+0
158.489319,4.743599E+0,6.751841E-1,4.791410E+0
163.117291,3.887778E+0,1.949900E-1,3.892665E+0
167.880402,2.156147E+0,8.717277E-1,2.325700E+0
172.782598,5.009912E+0,7.230179E+0,8.796289E+0
177.827941,1.127212E+1,-4.848753E+0,1.227074E+1
183.020611,1.181688E+0,-3.791613E+0,3.971488E+0
188.364909,2.923104E+0,-9.133586E-1,3.062476E+0
193.865264,4.097911E+0,-9.284719E-1,4.201778E+0
199.526231,4.720901E+0,-1.935107E+0,5.102112E+0
205.352503,2.180832E+0,-3.721163E+0,4.313129E+0
211.348904,1.407053E+0,-1.053432E+0,1.757702E+0
217.520403,2.202573E+0,-5.065243E-1,2.260065E+0
223.872114,3.536600E+0,-9.076383E-1,3.651212E+0
230.409298,4.303469E+0,-1.422475E+0,4.532470E+0
237.137371,4.473812E+0,-3.870960E+0,5.916023E+0
244.061907,-8.234720E-2,-2.078082E+0,2.079713E+0
251.188643,1.424603E+0,-1.257699E+0,1.900342E+0
258.523484,1.954961E+0,-1.336878E+0,2.368357E+0
266.072506,2.730463E+0,-1.158205E+0,2.965951E+0
273.841963,3.586712E+0,-1.728141E+0,3.981328E+0
281.838293,4.366408E+0,-2.881143E+0,5.231300E+0
290.068120,3.967186E+0,-3.086232E+0,5.026270E+0
298.538262,1.078661E+0,-4.321472E+0,4.454058E+0
307.255737,-3.612690E+0,-4.336640E+0,5.644287E+0
316.227766,-3.417857E+0,-2.598288E+0,4.293349E+0
325.461783,-2.782419E+0,-2.701745E+0,3.878309E+0
334.965439,-2.718244E+0,-1.440864E+0,3.076514E+0
344.746607,-2.150531E+0,-8.858221E-1,2.325826E+0
354.813389,-1.371283E+0,-6.550558E-1,1.519709E+0
365.174127,-1.058153E+0,-7.490091E-1,1.296419E+0
375.837404,-3.928422E-1,-2.664658E-1,4.746883E-1
386.812055,7.821935E-2,-3.923714E-1,4.000920E-1
398.107171,-9.008328E-1,3.694505E-1,9.736495E-1
409.732110,-3.858736E+0,4.877914E-2,3.859044E+0
421.696503,-7.922019E+0,-4.853713E+0,9.290690E+0
434.010264,2.418755E+0,-1.187805E+1,1.212182E+1
446.683592,8.417898E+0,4.035175E+0,9.335076E+0
459.726989,2.987552E+0,1.178799E+0,3.211703E+0
473.151259,9.788829E-1,5.077520E-1,1.102735E+0
486.967525,-2.320484E-1,2.315295E-2,2.332006E-1
501.187234,1.450561E+0,4.899180E-1,1.531061E+0
515.822165,6.151994E-1,-1.896304E-2,6.154916E-1
530.884444,1.134973E-1,-3.417235E-1,3.600786E-1
546.386550,-3.013108E-1,-3.255049E-1,4.435557E-1
562.341325,-4.216751E-1,3.590567E-1,5.538336E-1
578.761988,-1.668518E-1,-1.342155E-1,2.141339E-1
595.662144,5.965017E-2,2.878912E-1,2.940059E-1
613.055792,-8.236280E-3,1.186581E-1,1.189436E-1
630.957344,-1.261290E-1,5.531582E-2,1.377257E-1
649.381632,-1.023534E-1,8.675648E-2,1.341749E-1
668.343918,-3.344304E-2,3.047382E-2,4.524479E-2
687.859912,1.386189E-2,-9.619863E-2,9.719222E-2
707.945784,-1.022171E-1,-2.827628E-1,3.006711E-1
728.618175,-3.434875E-1,-1.033243E-1,3.586915E-1
749.894209,-2.732789E-1,4.676372E-2,2.772512E-1
771.791516,-1.659070E-1,-1.568393E-2,1.666467E-1
794.328235,-2.853042E-1,3.900560E-3,2.853309E-1
817.523038,-2.312476E-1,1.888385E-1,2.985556E-1
841.395142,-4.391125E-3,9.290844E-2,9.301215E-2
865.964323,-1.240076E-2,2.479472E-2,2.772286E-2
891.250938,-1.925516E-2,2.854689E-3,1.946562E-2
917.275935,-2.142765E-2,-1.413965E-2,2.567243E-2
944.060876,-8.073401E-3,-2.501067E-2,2.628143E-2
971.627952,-4.351147E-2,-3.768460E-2,5.756194E-2
1000.000000,-7.006131E-2,-1.265512E-3,7.007274E-2
