Hz,real,imaginary,unitless (peak only)
9.999990,2.338225E+0,6.450168E-1,2.425560E+0
10.057721,2.348079E+0,6.087964E-1,2.425718E+0
10.115785,2.357373E+0,5.724252E-1,2.425877E+0
10.174184,2.366103E+0,5.359126E-1,2.426035E+0
10.232920,2.374268E+0,4.992667E-1,2.426194E+0
10.291995,2.381865E+0,4.624965E-1,2.426352E+0
10.351412,2.388893E+0,4.256106E-1,2.426511E+0
10.411171,2.395349E+0,3.886179E-1,2.426669E+0
10.471275,2.401230E+0,3.515270E-1,2.426824E+0
10.531727,2.390959E+0,3.274373E-1,2.413276E+0
10.592527,2.380524E+0,3.035778E-1,2.399803E+0
10.653678,2.369928E+0,2.799484E-1,2.386405E+0
10.715183,2.359173E+0,2.565497E-1,2.373081E+0
10.777042,2.348264E+0,2.333817E-1,2.359833E+0
10.839258,2.337203E+0,2.104444E-1,2.346658E+0
10.901834,2.325993E+0,1.877380E-1,2.333557E+0
10.964771,2.314633E+0,1.652624E-1,2.320525E+0
11.028071,2.326733E+0,1.407608E-1,2.330987E+0
11.091737,2.338621E+0,1.160183E-1,2.341497E+0
11.155770,2.350291E+0,9.103607E-2,2.352053E+0
11.220173,2.361741E+0,6.581543E-2,2.362658E+0
11.284948,2.372967E+0,4.035776E-2,2.373310E+0
11.350097,2.383965E+0,1.466442E-2,2.384010E+0
11.415622,2.394732E+0,-1.126317E-2,2.394758E+0
11.481525,2.405262E+0,-3.742347E-2,2.405553E+0
11.547808,2.380815E+0,-5.014790E-2,2.381343E+0
11.614474,2.356544E+0,-6.261094E-2,2.357376E+0
11.681525,2.332450E+0,-7.481612E-2,2.333650E+0
11.748964,2.308532E+0,-8.676706E-2,2.310162E+0
11.816791,2.284791E+0,-9.846725E-2,2.286912E+0
11.885010,2.261226E+0,-1.099202E-1,2.263896E+0
11.953623,2.237835E+0,-1.211293E-1,2.241111E+0
12.022632,2.214620E+0,-1.320981E-1,2.218556E+0
12.092039,2.232980E+0,-1.449459E-1,2.237679E+0
12.161847,2.251429E+0,-1.580013E-1,2.256966E+0
12.232059,2.269968E+0,-1.712666E-1,2.276420E+0
12.302675,2.288597E+0,-1.847442E-1,2.296042E+0
12.373699,2.307314E+0,-1.984362E-1,2.315831E+0
12.445133,2.326120E+0,-2.123451E-1,2.335792E+0
12.516980,2.345015E+0,-2.264730E-1,2.355926E+0
12.589241,2.363997E+0,-2.408224E-1,2.376232E+0
12.661919,2.361316E+0,-2.369534E-1,2.373175E+0
12.735017,2.358634E+0,-2.330935E-1,2.370124E+0
12.808537,2.355948E+0,-2.292425E-1,2.367075E+0
12.882482,2.353260E+0,-2.254005E-1,2.364030E+0
12.956853,2.350569E+0,-2.215675E-1,2.360989E+0
13.031654,2.347876E+0,-2.177435E-1,2.357951E+0
13.106887,2.345181E+0,-2.139284E-1,2.354918E+0
13.182553,2.342488E+0,-2.101227E-1,2.351893E+0
13.258657,2.356150E+0,-2.165402E-1,2.366080E+0
13.335200,2.369879E+0,-2.230265E-1,2.380350E+0
13.412185,2.383679E+0,-2.295820E-1,2.394709E+0
13.489614,2.397546E+0,-2.362075E-1,2.409154E+0
