Hz,real,imaginary,unitless (peak only)
10.000000,1.207834E+0,-2.540717E-1,1.234267E+0
10.292005,1.184042E+0,-5.367061E-2,1.185258E+0
10.592537,7.397405E-1,1.229610E-1,7.498903E-1
10.901845,7.906080E-1,5.778604E-1,9.792771E-1
11.220185,7.092215E-1,1.397002E-1,7.228494E-1
11.547820,6.234480E-1,-2.171900E-2,6.238262E-1
11.885022,4.319634E-1,4.949830E-1,6.569631E-1
12.232071,4.302437E-1,6.771159E-2,4.355393E-1
12.589254,2.215664E-1,-1.759088E-1,2.829056E-1
12.956867,7.846190E-1,1.464605E-1,7.981714E-1
13.335214,3.415061E-1,-3.815296E-1,5.120461E-1
13.724610,1.343169E-1,3.264856E-2,1.382279E-1
14.125375,1.860143E-1,-3.593163E-1,4.046103E-1
14.537844,3.928993E-1,-3.643669E-1,5.358480E-1
14.962357,-2.866270E-2,6.738311E-2,7.322591E-2
15.399265,4.435241E-1,-4.634842E-2,4.459392E-1
15.848932,3.668353E-1,-2.565212E-1,4.476285E-1
16.311729,4.807950E-1,-2.565678E-1,5.449687E-1
16.788040,5.773586E-1,-9.922384E-2,5.858228E-1
17.278260,6.794330E-1,-3.905792E-1,7.836972E-1
17.782794,7.501310E-1,9.025504E-2,7.555412E-1
18.302061,5.568662E-1,3.141230E-2,5.577515E-1
18.836491,4.418291E-1,8.420140E-2,4.497809E-1
19.386526,5.684740E-1,4.782239E-2,5.704820E-1
19.952623,4.929969E-1,-2.404584E-2,4.935830E-1
20.535250,5.343094E-1,-4.738332E-2,5.364063E-1
21.134890,3.829961E-1,2.172717E-1,4.403328E-1
21.752040,3.947219E-1,1.257720E-2,3.949222E-1
22.387211,5.041866E-1,-4.479070E-1,6.744070E-1
23.040930,2.424083E-1,9.326619E-2,2.597313E-1
23.713737,3.491854E-1,-2.743687E-1,4.440818E-1
24.406191,9.761003E-2,-3.337516E-1,3.477324E-1
25.118864,-7.108855E-2,-3.252171E-1,3.328960E-1
25.852348,-1.951356E-1,-6.313435E-1,6.608120E-1
26.607251,-2.975406E-2,-4.147689E-1,4.158348E-1
27.384196,2.986981E-2,-1.161336E-1,1.199134E-1
28.183829,5.606486E-2,-1.314005E-1,1.428613E-1
29.006812,2.169920E-1,-2.576407E-1,3.368446E-1
29.853826,-6.522979E-2,5.136301E-2,8.302460E-2
30.725574,4.214014E-1,-1.557724E-1,4.492707E-1
31.622777,4.301614E-1,-2.036870E-1,4.759488E-1
32.546178,4.262493E-1,-1.946003E-1,4.685699E-1
33.496544,3.479138E-1,-1.489322E-1,3.784505E-1
34.474661,4.885927E-1,-1.212083E-1,5.034027E-1
35.481339,5.873433E-1,-6.428158E-2,5.908505E-1
36.517413,6.322489E-1,-2.984198E-2,6.329528E-1
37.583740,6.675341E-1,-7.388968E-4,6.675345E-1
38.681205,7.334627E-1,1.657720E-2,7.336500E-1
39.810717,7.807270E-1,2.630118E-2,7.811699E-1
40.973211,8.073954E-1,1.251631E-2,8.074924E-1
42.169650,8.380626E-1,4.187688E-2,8.391082E-1
43.401026,8.939673E-1,6.420924E-2,8.962702E-1
44.668359,1.027976E+0,1.189779E-1,1.034838E+0
45.972699,1.409985E+0,-5.886729E-3,1.409997E+0
47.315126,6.544070E-1,-6.727209E-1,9.385105E-1
48.696753,6.334322E-1,-2.170445E-1,6.695854E-1
