Hz,real,imaginary,unitless (peak only)
9.999990,2.326869E+0,5.370468E-1,2.388041E+0
10.057721,2.392089E+0,3.785716E-1,2.421860E+0
10.115785,2.389585E+0,3.979962E-1,2.422502E+0
10.174184,2.379158E+0,3.278753E-1,2.401644E+0
10.232920,2.376594E+0,3.083554E-1,2.396515E+0
10.291995,2.368103E+0,3.375086E-1,2.392033E+0
10.351412,2.344438E+0,3.268248E-1,2.367109E+0
10.411171,2.434376E+0,2.430789E-1,2.446482E+0
10.471275,2.307105E+0,1.747317E-1,2.313712E+0
10.531727,2.398614E+0,2.352956E-1,2.410127E+0
10.592527,2.351177E+0,2.206146E-1,2.361505E+0
10.653678,2.378513E+0,2.147021E-1,2.388184E+0
10.715183,2.294946E+0,2.319976E-1,2.306643E+0
10.777042,2.263602E+0,1.554735E-1,2.268935E+0
10.839258,2.374157E+0,1.882834E-1,2.381611E+0
10.901834,2.352679E+0,1.480658E-1,2.357334E+0
10.964771,2.279521E+0,1.071089E-1,2.282036E+0
11.028071,2.246842E+0,9.479399E-2,2.248841E+0
11.091737,2.384756E+0,1.097422E-1,2.387280E+0
11.155770,2.293694E+0,4.556242E-2,2.294146E+0
11.220173,2.266750E+0,1.141898E-1,2.269624E+0
11.284948,2.313028E+0,-1.111629E-2,2.313055E+0
11.350097,2.329709E+0,2.607749E-2,2.329855E+0
11.415622,2.240863E+0,3.055676E-2,2.241071E+0
11.481525,2.294655E+0,1.814202E-2,2.294727E+0
11.547808,2.220959E+0,1.210471E-1,2.224255E+0
11.614474,2.378846E+0,7.680419E-3,2.378858E+0
11.681525,2.430173E+0,-2.391242E-2,2.430291E+0
11.748964,2.220305E+0,1.031853E-2,2.220329E+0
11.816791,2.383523E+0,-9.118743E-2,2.385267E+0
11.885010,2.205467E+0,1.903473E-2,2.205549E+0
11.953623,2.200354E+0,-1.334495E-2,2.200394E+0
12.022632,2.265525E+0,-4.382477E-2,2.265949E+0
12.092039,2.195185E+0,-4.366103E-3,2.195189E+0
12.161847,2.375452E+0,-4.966209E-2,2.375971E+0
12.232059,2.207545E+0,-7.201304E-2,2.208719E+0
12.302675,2.352540E+0,-2.105955E-2,2.352634E+0
12.373699,2.271448E+0,1.219245E-1,2.274718E+0
