Hz,real,imaginary,V^2 (rms) 
9.99999046326,1.866816,-0.30456,1.89149643707
10.022412543,1.88325,-0.312821,1.90905409576
10.0448848978,1.899815,-0.3212065,1.92677727044
10.0674076403,1.916507,-0.3297182,1.94466274003
10.0899808835,1.933331,-0.3383573,1.96271608187
10.1126047407,1.950285,-0.3471256,1.98093608261
10.1352793254,1.967371,-0.3560247,1.99932544591
10.1580047512,1.984589,-0.365056,2.0178848783
10.1807811322,2.001941,-0.3742211,2.03661709685
10.2036085826,2.019427,-0.3835221,2.05552295281
10.226487217,2.037053,-0.3929607,2.07460912862
10.24941715,2.046546,-0.3948948,2.08429662793
10.2723984968,2.056085,-0.3968384,2.09403109885
10.2954313727,2.065669,-0.3987915,2.10381155954
10.318515893,2.075296,-0.4007542,2.11363606528
10.3416521737,2.084968,-0.4027265,2.12350657989
10.3648403308,2.094686,-0.4047084,2.13342408527
10.3880804806,2.104449,-0.4067001,2.14338763758
10.4113727398,2.114257,-0.4087016,2.1533972369
10.434717225,2.124111,-0.410713,2.16345388411
10.4581140535,2.13402,-0.4127359,2.17356671937
10.4815633426,2.147805,-0.4113086,2.18683357448
10.50506521,2.161672,-0.4098471,2.20018191997
10.5286197734,2.175621,-0.408351,2.21361181666
10.5522271512,2.189652,-0.40682,2.22712334492
10.5758874616,2.203764,-0.4052536,2.24071556607
10.5996008235,2.217962,-0.4036517,2.25439351675
10.6233673556,2.232242,-0.4020136,2.2681532755
10.6471871774,2.246607,-0.4003393,2.2819979333
10.6710604082,2.261056,-0.3986281,2.29592652261
10.6949871677,2.275594,-0.3968806,2.3099442122
10.7189675761,2.288963,-0.4135415,2.32601981668
10.7430017537,2.302323,-0.4303997,2.34220731322
10.7670898208,2.315672,-0.4474564,2.35850673976
10.7912318985,2.329011,-0.4647133,2.37492119644
10.8154281078,2.342337,-0.4821714,2.39144974452
10.8396785701,2.355648,-0.499832,2.40809250822
10.8639834071,2.368943,-0.5176967,2.42485067797
10.8883427405,2.382222,-0.5357665,2.4417263155
10.9127566928,2.395482,-0.5540429,2.45871868
10.9372253862,2.408724,-0.5725275,2.47583098099
10.9617489436,2.429544,-0.58472,2.49891607029
10.9863274879,2.450524,-0.5970854,2.52221705043
11.0109611426,2.471664,-0.609626,2.54573501936
11.035650031,2.492965,-0.6223432,2.56947184258
11.0603942771,2.514429,-0.63524,2.59343074973
11.085194005,2.536056,-0.6483177,2.61761262896
11.1100493392,2.557847,-0.661579,2.64201969119
11.1349604041,2.579804,-0.6750261,2.6666550047
11.159927325,2.601927,-0.688661,2.69151966113
11.1849502269,2.624216,-0.7024854,2.71661468594
11.2100292354,2.634187,-0.7333225,2.73435605582
11.2351644764,2.643914,-0.7644593,2.7522135202
11.2603560758,2.653391,-0.7958955,2.77018653628
11.2856041601,2.662616,-0.8276302,2.78827827008
11.3109088559,2.671583,-0.8596627,2.80648814066
11.3362702901,2.680287,-0.8919927,2.82481669834
11.36168859,2.688723,-0.9246193,2.84326435997
11.3871638831,2.696887,-0.9575421,2.86183269323
11.4126962971,2.704774,-0.9907597,2.88052203155
11.4382859602,2.712383,-1.024273,2.89933728932
11.4639330007,2.739454,-1.058213,2.93673678962
11.4896375472,2.766613,-1.092798,2.9746184563
11.5153997287,2.793857,-1.128037,3.0129892814
11.5412196745,2.821182,-1.163936,3.05185433617
11.5670975139,2.848584,-1.200507,3.09122109564
11.593033377,2.876058,-1.237759,3.13109516966
11.6190273937,2.903601,-1.2757,3.17148376272
11.6450796944,2.931209,-1.31434,3.21239409744
11.6711904099,2.958875,-1.353689,3.25383084599
11.6973596711,2.986595,-1.393756,3.29580118963
11.7235876092,2.994786,-1.438816,3.32248922762
11.749874356,3.002531,-1.484331,3.34939262009
11.7762200431,3.009822,-1.530299,3.37651351265
11.8026248028,3.016651,-1.57672,3.40385505188
11.8290887675,3.023008,-1.62359,3.43141688755
11.85561207,3.028885,-1.67091,3.45920288091
11.8821948433,3.034274,-1.718675,3.48721414064
11.9088372207,3.039163,-1.766886,3.51545130496
11.935539336,3.043545,-1.81554,3.5439175581
11.962301323,3.047419,-1.864636,3.57262228259
11.989123316,3.055198,-1.922274,3.60962216171
12.0160054496,3.062329,-1.980603,3.64700523003
12.0429478585,3.068798,-2.039623,3.68477721809
12.069950678,3.074587,-2.099329,3.72293801598
12.0970140435,3.079682,-2.159723,3.76149500303
12.1241380908,3.084067,-2.220802,3.8004513921
12.1513229558,3.087726,-2.282565,3.83981182225
12.1785687751,3.090642,-2.345006,3.8795774399
12.2058756851,3.092801,-2.408128,3.91975745295
12.2332438231,3.094182,-2.471922,3.9603485482
12.2606733261,3.09332,-2.540248,4.00268516422
12.2881643318,3.091521,-2.609289,4.04547786781
12.3157169782,3.088761,-2.679035,4.08872511259
12.3433314034,3.085023,-2.749484,4.13243622779
12.3710077459,3.080286,-2.820627,4.1766132829
12.3987461446,3.074531,-2.892461,4.22126420714
12.4265467386,3.067737,-2.964978,4.26639248565
12.4544096674,3.059883,-3.03817,4.31200196227
12.4823350707,3.050949,-3.112031,4.35809898299
12.5103230886,3.040915,-3.186554,4.40468959544
12.5383738616,3.003159,-3.26702,4.4376101293
12.5664875303,2.963614,-3.347363,4.47077700123
12.5946642357,2.922269,-3.427547,4.50419077589
12.6229041193,2.879115,-3.507539,4.53785555298
12.6512073226,2.834139,-3.587304,4.57177141377
12.6795739876,2.787335,-3.666804,4.60594050946
12.7080042566,2.738695,-3.746004,4.64036596305
12.7364982723,2.688208,-3.824867,4.67504757398
12.7650561775,2.63587,-3.903355,4.70998841962
12.7936781156,2.581676,-3.981437,4.74519668232
12.8223642301,2.510674,-4.089612,4.79879258198
12.8511146648,2.436193,-4.197202,4.85299299011
12.8799295641,2.358209,-4.304114,4.90780470401
12.9088090725,2.2767,-4.410258,4.96323871243
12.9377533347,2.191645,-4.515531,5.0192955699
12.9667624961,2.103029,-4.619838,5.07598602452
12.9958367021,2.010837,-4.723081,5.13331857312
13.0249760986,1.915055,-4.825158,5.1912990068
13.0541808318,1.815673,-4.925963,5.24993142053
13.0834510481,1.712682,-5.025394,5.30922447146
13.1127868944,1.504467,-5.102407,5.31958439615
13.1421885178,1.292808,-5.1708,5.32996483711
13.1716560658,1.078062,-5.230422,5.34036814966
13.2011896862,0.8605925,-5.281129,5.35078900403
